2015  1  8 21 54     307.12
2015  1  8 22  0      384.2
2015  1  8 22  5     402.09
2015  1  8 22  9     393.27
2015  1  8 22 14     383.32
2015  1  8 22 20     377.71
2015  1  8 22 25     390.49
2015  1  8 22 30     383.32
2015  1  8 22 34     370.73
2015  1  8 22 39      374.9
2015  1  8 22 45     377.75
2015  1  8 22 50     376.98
2015  1  8 22 54     372.99
2015  1  8 22 59     372.64
2015  1  8 23  5     339.69
2015  1  8 23 10     346.17
2015  1  8 23 15     370.78
2015  1  8 23 19     357.71
2015  1  8 23 24     347.96
2015  1  8 23 30     352.63
2015  1  8 23 35     378.83
2015  1  8 23 39     375.42
2015  1  8 23 44      376.9
2015  1  8 23 50     363.63
2015  1  9  0  0     359.02
2015  1  9  0  4     364.48
2015  1  9  0  9     361.97
2015  1  9  0 15     329.42
2015  1  9  0 20      326.1
2015  1  9  0 24     328.11
2015  1  9  0 29     326.19
2015  1  9  0 35     324.22
2015  1  9  0 40     316.79
2015  1  9  0 45     310.22
2015  1  9  0 49      309.9
2015  1  9  0 54     306.88
2015  1  9  1  0     289.62
2015  1  9  1  5     268.75
2015  1  9  1  9     260.03
2015  1  9  1 14     241.02
2015  1  9  1 20      222.7
2015  1  9  1 25     218.67
2015  1  9  1 30      199.1
2015  1  9  1 34     189.42
2015  1  9  1 39     177.83
2015  1  9  1 45     175.62
2015  1  9  1 50     171.86
2015  1  9  1 54     176.17
2015  1  9  1 59     179.07
2015  1  9  2  5     175.27
2015  1  9  2 10     176.58
2015  1  9  2 15     177.29
2015  1  9  2 19     174.03
2015  1  9  2 24     186.71
2015  1  9  2 30      182.4
2015  1  9  2 35     187.79
2015  1  9  2 39     191.63
2015  1  9  2 44        193
2015  1  9  2 50     191.99
2015  1  9  2 55     194.17
2015  1  9  3  0     203.78
2015  1  9  3  4     224.69
2015  1  9  3  9     231.97
2015  1  9  3 15     206.92
2015  1  9  3 20     216.34
2015  1  9  3 24      196.5
2015  1  9  3 29     206.83
2015  1  9  3 35     243.83
2015  1  9  3 40     288.31
2015  1  9  3 45     310.67
2015  1  9  3 49     314.46
2015  1  9  3 54     309.26
2015  1  9  4  0     288.54
2015  1  9  4  5     282.82
2015  1  9  4  9     239.99
2015  1  9  4 14      233.9
2015  1  9  4 20     179.26
2015  1  9  4 25     184.89
2015  1  9  4 30      182.9
2015  1  9  4 34     174.01
2015  1  9  4 39      169.2
2015  1  9  4 45     171.41
2015  1  9  4 50     171.88
2015  1  9  4 54     190.47
2015  1  9  4 59     193.14
2015  1  9  5  5      194.3
2015  1  9  5 10     188.07
2015  1  9  5 15     184.11
2015  1  9  5 19     213.69
2015  1  9  5 24     223.09
2015  1  9  5 30     232.94
2015  1  9  5 35     181.56
2015  1  9  5 39     185.12
2015  1  9  5 44     194.03
2015  1  9  5 50     199.88
2015  1  9  5 55     203.15
2015  1  9  6  0     206.57
2015  1  9  6  4     209.82
2015  1  9  6  9     221.63
2015  1  9  6 15     228.18
2015  1  9  6 20     223.87
2015  1  9  6 24     218.32
2015  1  9  6 29     227.25
2015  1  9  6 35        216
2015  1  9  6 40     209.63
2015  1  9  6 45     210.88
2015  1  9  6 49     221.96
2015  1  9  6 54     216.48
2015  1  9  7  0     214.88
2015  1  9  7  5     212.58
2015  1  9  7  9     209.83
2015  1  9  7 14     215.06
2015  1  9  7 20     205.09
2015  1  9  7 25     204.96
2015  1  9  7 30     208.62
2015  1  9  7 34     204.91
2015  1  9  7 39     206.59
2015  1  9  7 45     202.26
2015  1  9  7 50     197.71
2015  1  9  7 54     207.02
2015  1  9  7 59     206.33
2015  1  9  8  5     202.93
2015  1  9  8 10     202.16
2015  1  9  8 15     205.03
2015  1  9  8 19     199.99
2015  1  9  8 24     201.81
2015  1  9  8 30     206.03
2015  1  9  8 35     203.99
2015  1  9  8 39     204.81
2015  1  9  8 44     203.99
2015  1  9  8 50     202.19
2015  1  9  8 55     211.16
2015  1  9  9  0     205.44
2015  1  9  9  4     199.27
2015  1  9  9  9     201.14
2015  1  9  9 15     200.54
2015  1  9  9 20     205.54
2015  1  9  9 24     202.95
2015  1  9  9 29     208.91
2015  1  9  9 35     201.67
2015  1  9  9 40     202.67
2015  1  9  9 45     200.04
2015  1  9  9 49     199.81
2015  1  9  9 54     202.54
2015  1  9 10  0     197.04
2015  1  9 10  5     198.97
2015  1  9 10  9     199.79
2015  1  9 10 14     207.15
2015  1  9 10 20     206.52
2015  1  9 10 25     207.38
2015  1  9 10 30     209.14
2015  1  9 10 34        201
2015  1  9 10 39     220.69
2015  1  9 10 45     223.96
2015  1  9 10 50     212.53
2015  1  9 10 54      205.6
2015  1  9 10 59     206.86
2015  1  9 11  5     203.65
2015  1  9 11 10     205.53
2015  1  9 11 15     214.92
2015  1  9 11 19     206.93
2015  1  9 11 24     211.63
2015  1  9 11 30     216.74
2015  1  9 11 35     212.81
2015  1  9 11 39     213.08
2015  1  9 11 44     220.29
2015  1  9 11 50     216.67
2015  1  9 11 55     223.83
2015  1  9 12  0     217.46
2015  1  9 12  4     216.96
2015  1  9 12  9     219.85
2015  1  9 12 15     222.09
2015  1  9 12 20      223.9
2015  1  9 12 24     222.64
2015  1  9 12 29     235.59
2015  1  9 12 35     228.75
2015  1  9 12 40     234.02
2015  1  9 12 45     234.86
2015  1  9 12 49     233.52
2015  1  9 12 54     232.81
2015  1  9 13  0      236.4
2015  1  9 13  5     233.13
2015  1  9 13  9     231.67
2015  1  9 13 14     233.63
2015  1  9 13 20      235.8
2015  1  9 13 25     236.96
2015  1  9 13 30     243.28
2015  1  9 13 34     243.41
2015  1  9 13 39     240.77
2015  1  9 13 45     249.94
2015  1  9 13 50     241.89
2015  1  9 13 54     246.94
2015  1  9 13 59     246.34
2015  1  9 14  5     254.88
2015  1  9 14 10     249.52
2015  1  9 14 15     251.37
2015  1  9 14 19     250.11
2015  1  9 14 24     250.81
2015  1  9 14 30     246.46
2015  1  9 14 35     250.07
2015  1  9 14 39     247.63
2015  1  9 14 44     247.68
2015  1  9 14 50     248.78
2015  1  9 14 55     246.45
2015  1  9 15  0     250.43
2015  1  9 15  4     251.58
2015  1  9 15  9     257.34
2015  1  9 15 15     254.97
2015  1  9 15 20     258.05
2015  1  9 15 24     261.01
2015  1  9 15 29     261.99
2015  1  9 15 35     262.91
2015  1  9 15 40     260.25
2015  1  9 15 45     264.35
2015  1  9 15 49      262.2
2015  1  9 15 54     268.39
2015  1  9 16  0     262.85
2015  1  9 16  5     272.14
2015  1  9 16  9     265.86
2015  1  9 16 14     271.23
2015  1  9 16 20     277.63
2015  1  9 16 25     272.57
2015  1  9 16 30     271.57
2015  1  9 16 34     271.59
2015  1  9 16 39     272.07
2015  1  9 16 45     272.02
2015  1  9 16 50     278.46
2015  1  9 16 54     280.64
2015  1  9 16 59      275.6
2015  1  9 17  5     275.27
2015  1  9 17 10     280.18
2015  1  9 17 15        281
2015  1  9 17 19     281.07
2015  1  9 17 24     290.67
2015  1  9 17 30     285.28
2015  1  9 17 35     287.35
2015  1  9 17 39     287.53
2015  1  9 17 44     281.91
2015  1  9 17 50     283.64
2015  1  9 17 55     293.87
2015  1  9 18  0     286.77
2015  1  9 18  4     293.84
2015  1 10  0  0     455.54
2015  1 10  0  4     438.98
2015  1 10  0  9     437.56
2015  1 10  0 15     445.42
2015  1 10  0 20     437.16
2015  1 10  0 24     444.96
2015  1 10  0 29     440.61
2015  1 10  0 35     438.24
2015  1 10  0 40     440.57
2015  1 10  0 45     447.26
2015  1 10  0 49     447.63
2015  1 10  0 54        445
2015  1 10  1  0     446.59
2015  1 10  1  5     447.41
2015  1 10  1  9     442.86
2015  1 10  1 14     447.95
2015  1 10  1 20     452.32
2015  1 10  1 25     459.19
2015  1 10  1 30     454.96
2015  1 10  1 34      446.1
2015  1 10  1 39     455.63
2015  1 10  1 45     457.82
2015  1 10  1 50     454.76
2015  1 10  1 54     447.79
2015  1 10  1 59     444.79
2015  1 10  2  5     436.62
2015  1 10  2 10     444.86
2015  1 10  2 15     421.63
2015  1 10  2 19     418.79
2015  1 10  2 24     425.15
2015  1 10  2 30      421.3
2015  1 10  2 35     420.13
2015  1 10  2 39      433.4
2015  1 10  2 44     439.04
2015  1 10  2 50     440.28
2015  1 10  2 55     428.22
2015  1 10  3  0     427.71
2015  1 10  3  4     426.87
2015  1 10  3  9      432.6
2015  1 10  3 15     429.41
2015  1 10  3 20     429.22
2015  1 10  3 24     424.92
2015  1 10  3 29     437.95
2015  1 10  3 35     443.14
2015  1 10  3 40     454.42
2015  1 10  3 45     457.75
2015  1 10  3 49     454.78
2015  1 10  3 54     443.89
2015  1 10  4  0     437.26
2015  1 10  4  5     442.53
2015  1 10  4  9     430.05
2015  1 10  4 14     428.35
2015  1 10  4 20     424.35
2015  1 10  4 25     424.89
2015  1 10  4 30     425.99
2015  1 10  4 34      434.9
2015  1 10  4 39     420.91
2015  1 10  4 45     438.83
2015  1 10  4 50     456.57
2015  1 10  4 54     447.21
2015  1 10  4 59     460.28
2015  1 10  5  5        462
2015  1 10  5 10     449.93
2015  1 10  5 15     450.14
2015  1 10  5 19     442.28
2015  1 10  5 24     429.18
2015  1 10  5 30     426.54
2015  1 10  5 35     436.33
2015  1 10  5 39     429.95
2015  1 10  5 44     430.39
2015  1 10  5 50      425.4
2015  1 10  5 55     429.78
2015  1 10  6  0     426.96
2015  1 10  6  4     438.28
2015  1 10  6  9     443.65
2015  1 10  6 15     428.97
2015  1 10  6 20     442.11
2015  1 10  6 24     447.41
2015  1 10  6 29     455.32
2015  1 10  6 35     433.64
2015  1 10  6 40     424.95
2015  1 10  6 45     436.49
2015  1 10  6 49     426.44
2015  1 10  6 54      424.2
2015  1 10  7  0     432.74
2015  1 10  7  5     435.43
2015  1 10  7  9     421.43
2015  1 10  7 14     425.55
2015  1 10  7 20     424.51
2015  1 10  7 25     431.07
2015  1 10  7 30     430.02
2015  1 10  7 34     430.23
2015  1 10 12 24     899.02
2015  1 10 12 29     921.12
2015  1 10 12 35     929.18
2015  1 10 12 40     974.93
2015  1 10 12 45     895.05
2015  1 10 12 49     925.26
2015  1 10 12 54     912.29
2015  1 10 13  0     955.59
2015  1 10 13  5     1002.3
2015  1 10 13  9     974.53
2015  1 10 13 14     983.89
2015  1 10 13 20     1055.5
2015  1 10 13 25     1190.7
2015  1 10 13 30     1146.3
2015  1 10 13 34     1240.7
2015  1 10 13 39     1229.5
2015  1 10 13 45     1363.4
2015  1 10 13 50     1399.6
2015  1 10 13 54     1377.1
2015  1 10 13 59     1378.7
