2008  1  1  0  0     212.89
2008  1  1  0  9     215.95
2008  1  1  0 20     213.35
2008  1  1  0 29      219.3
2008  1  1  0 39     221.46
2008  1  1  0 49     227.37
2008  1  1  0 59      236.8
2008  1  1  1  9     243.73
2008  1  1  1 19     248.15
2008  1  1  1 30     253.94
2008  1  1  1 39     256.74
2008  1  1  1 50     258.66
2008  1  1  1 59     262.32
2008  1  1  2  9     266.74
2008  1  1  2 19     273.19
2008  1  1  2 29     278.57
2008  1  1  2 39     291.25
2008  1  1  2 49     296.25
2008  1  1  3  0      302.5
2008  1  1  3  9     312.87
2008  1  1  3 20      315.3
2008  1  1  3 29     350.78
2008  1  1  3 39     331.94
2008  1  1  3 49     351.83
2008  1  1  3 59     360.84
2008  1  1  4  9     365.79
2008  1  1  4 19     396.54
2008  1  1  4 30     399.08
2008  1  1  4 39     435.09
2008  1  1  4 50     448.67
2008  1  1  4 59     446.69
2008  1  1  5  9     434.34
2008  1  1  5 19     432.32
2008  1  1  5 29     448.05
2008  1  1  5 39     455.37
2008  1  1  5 49     485.81
2008  1  1  6  0     514.05
2008  1  1  6  9      548.3
2008  1  1  6 20      542.8
2008  1  1  6 29     580.52
2008  1  1  6 39     583.15
2008  1  1  6 49     625.16
2008  1  1  6 59     644.92
2008  1  1  7  9     616.42
2008  1  1  7 19     623.31
2008  1  1  7 30     635.64
2008  1  1  7 39     629.04
2008  1  1  7 50     632.01
2008  1  1  7 59     625.55
2008  1  1  8  9     620.11
2008  1  1  8 19     626.41
2008  1  1  8 29     626.13
2008  1  1  8 39      610.6
2008  1  1  8 49     610.64
2008  1  1  9  0     626.61
2008  1  1  9  9     635.44
2008  1  1  9 20     609.72
2008  1  1  9 29     601.55
2008  1  1  9 39     443.95
2008  1  1  9 49     467.42
2008  1  1  9 59      572.6
2008  1  1 10  9     624.57
2008  1  1 10 19     661.08
2008  1  1 10 30     611.28
2008  1  1 10 39     590.08
2008  1  1 10 50     581.01
2008  1  1 10 59     548.06
2008  1  1 11  9     535.67
2008  1  1 11 19     524.02
2008  1  1 11 29     504.14
2008  1  1 11 39     498.29
2008  1  1 11 49     506.67
2008  1  1 12  0     559.01
2008  1  1 12  9     564.23
2008  1  1 12 20     574.56
2008  1  1 12 29     595.23
2008  1  1 12 39     631.22
2008  1  1 12 49     646.76
2008  1  1 12 59        656
2008  1  1 13  9     671.42
2008  1  1 13 19     693.74
2008  1  1 13 30     698.88
2008  1  1 13 39      711.4
2008  1  1 13 50     706.69
2008  1  1 13 59     715.76
2008  1  1 14  9     706.34
2008  1  1 14 19     696.65
