2009  1  1  1 30     2523.6
2009  1  1  2 30     2632.1
2009  1  1  3 29     2871.9
2009  1  1  4 30     2887.9
2009  1  1  5 30     2882.1
2009  1  1  6 29       2816
2009  1  1  7 30     2934.1
2009  1  1  8 30     2981.8
2009  1  1  9 29     3082.5
2009  1  1 10 30     3261.2
2009  1  1 11 30     3300.5
2009  1  1 12 29     3376.7
2009  1  1 13 30     3592.4
2009  1  1 14 30     3533.7
2009  1  1 15 29     3642.8
2009  1  1 16 30     3647.2
2009  1  1 17 30     2890.9
2009  1  1 18 29     3064.1
2009  1  1 19 30     2885.5
2009  1  1 20 30     2391.7
2009  1  1 21 29     2208.4
2009  1  1 22 30     2085.6
2009  1  1 23 30     2268.8
2009  1  2  0 29     2446.7
2009  1  2  1 30     2474.2
2009  1  2  2 30     2533.5
2009  1  2  3 29     2711.8
2009  1  2  4 30     2611.5
2009  1  2  5 30     2723.1
2009  1  2  6 29     2567.8
2009  1  2  7 30     2573.4
2009  1  2  8 30     2675.2
2009  1  2  9 29     3167.3
2009  1  2 10 30     3211.8
2009  1  2 11 30     3131.3
2009  1  2 12 29     2746.8
2009  1  2 13 30     3693.4
2009  1  2 14 30     3183.5
2009  1  2 15 29     2875.4
2009  1  2 16 30     2868.7
2009  1  2 17 30     3009.9
2009  1  2 18 29     3132.2
2009  1  2 19 30     3037.6
2009  1  2 20 30     3169.6
2009  1  2 21 29     3301.3
2009  1  2 22 30     2822.5
2009  1  2 23 30     2000.6
2009  1  3  0 29     1970.5
2009  1  3  1 30       1797
2009  1  3  2 30     1772.2
2009  1  3  3 29     1565.1
2009  1  3  4 30       1599
2009  1  3  5 30     1569.9
2009  1  3  6 29       1629
2009  1  3  7 30     1531.7
2009  1  3  8 30     1613.4
2009  1  3  9 29     1737.4
2009  1  3 10 30       1675
2009  1  3 11 30     2275.8
2009  1  3 12 29     3918.3
2009  1  3 13 30     3934.7
2009  1  3 14 30     2319.4
2009  1  3 15 29     1147.9
2009  1  3 16 30     1290.3
2009  1  3 17 30     2563.7
2009  1  3 18 29     3548.6
2009  1  3 19 30     3677.3
2009  1  3 20 30     3855.9
2009  1  3 21 29     3377.4
2009  1  3 22 30     3805.7
2009  1  3 23 30     3392.9
2009  1  4  0 29     4484.1
2009  1  4  1 30     4122.5
2009  1  4  2 30     3087.1
2009  1  4  3 29     2685.7
2009  1  4  4 30       1929
2009  1  4  5 30     1668.4
2009  1  4  6 29     1848.9
2009  1  4  7 30     1849.4
2009  1  4  8 30     1679.1
2009  1  4  9 29     2031.1
2009  1  4 10 30     2356.9
2009  1  4 11 30       1977
2009  1  4 12 29       1906
2009  1  4 13 30     2150.8
2009  1  4 14 30       2173
2009  1  4 15 29     2260.4
2009  1  4 16 30     2067.6
2009  1  4 17 30     1997.2
2009  1  4 18 29       2124
2009  1  4 19 30     2136.9
2009  1  4 20 30     2096.3
2009  1  4 21 29     2420.6
2009  1  4 22 30     2735.4
2009  1  4 23 30     2176.7
2009  1  5  0 29     1789.1
2009  1  5  1 30       1742
2009  1  5  2 30     1789.7
2009  1  5  3 29     2001.1
2009  1  5  4 30     1995.1
2009  1  5  5 30     2363.2
2009  1  5  6 29     2579.9
2009  1  5  7 30     2598.5
2009  1  5  8 30     3091.5
2009  1  5  9 29     3549.9
2009  1  5 10 30     3384.9
2009  1  5 11 30     3215.7
2009  1  5 12 29     2587.9
2009  1  5 13 30     2939.6
2009  1  5 14 30     2850.3
2009  1  5 15 29     2711.6
2009  1  5 16 30     2765.8
2009  1  5 17 30     4862.4
2009  1  5 18 29     2824.6
2009  1  5 19 30     3480.4
2009  1  5 20 30     5751.2
2009  1  5 21 29     6683.9
2009  1  5 22 30     6506.6
2009  1  5 23 30     6408.5
2009  1  6  0 29     6428.3
2009  1  6  1 30     6089.6
2009  1  6  2 30     5964.6
2009  1  6  3 29       5920
2009  1  6  4 30     5673.8
2009  1  6  5 30       4512
2009  1  6  6 29       4337
2009  1  6  7 30     4289.3
2009  1  6  8 30     4017.1
2009  1  6  9 29     4192.4
2009  1  6 10 30     4281.5
2009  1  6 11 30     4270.1
2009  1  6 12 29     3765.6
2009  1  6 13 30     3472.8
2009  1  6 14 30     3208.5
2009  1  6 15 29     3237.2
2009  1  6 16 30     3909.5
2009  1  6 17 30     3970.2
2009  1  6 18 29     5119.7
2009  1  6 19 30     6659.3
2009  1  6 20 30     6487.2
2009  1  6 21 29     6223.4
2009  1  6 22 30     6594.2
2009  1  6 23 30     6609.1
2009  1  7  0 29     6314.2
2009  1  7  1 30     6076.9
2009  1  7  2 30     5827.5
2009  1  7  3 29     5240.8
2009  1  7  4 30     3676.7
2009  1  7  5 30     3378.4
2009  1  7  6 29     2841.1
2009  1  7  7 30     2722.2
2009  1  7  8 30     2586.4
2009  1  7  9 29     2392.1
2009  1  7 10 30     1654.5
2009  1  7 11 30     2765.3
2009  1  7 12 29     2831.7
2009  1  7 13 30     3095.3
2009  1  7 14 30     3207.4
2009  1  7 15 29       3146
2009  1  7 16 30     3010.9
2009  1  7 17 30     3413.8
2009  1  7 18 29     3929.8
2009  1  7 19 30     4162.2
2009  1  7 20 30     3417.5
2009  1  7 21 29     3119.9
2009  1  7 22 30     2811.1
2009  1  7 23 30     2081.7
2009  1  8  0 29     2284.4
2009  1  8  1 30       2347
2009  1  8  2 30     2195.7
2009  1  8  3 29     2145.3
2009  1  8  4 30     1844.8
2009  1  8  5 30     1800.5
2009  1  8  6 29     1713.9
2009  1  8  7 30     1944.4
2009  1  8  8 30     1732.3
2009  1  8  9 29     1381.7
2009  1  8 10 30     1294.4
2009  1  8 11 30     1339.1
2009  1  8 12 29     1574.9
2009  1  8 13 30     1705.6
2009  1  8 14 30     1840.7
2009  1  8 15 29     2065.8
2009  1  8 16 30     2115.8
2009  1  8 17 30       2909
2009  1  8 18 29     3369.6
2009  1  8 19 30     3924.9
2009  1  8 20 30     4966.5
2009  1  8 21 29     5201.9
2009  1  8 22 30     5060.3
2009  1  8 23 30     5494.2
2009  1  9  0 29     5472.8
2009  1  9  1 30     5107.7
2009  1  9  2 30     4697.2
2009  1  9  3 29     3754.6
2009  1  9  4 30     4022.3
2009  1  9  5 30     3151.3
2009  1  9  6 29     3491.6
2009  1  9  7 30     3623.9
2009  1  9  8 30     3127.1
2009  1  9  9 29     3383.1
2009  1  9 10 30     3988.9
2009  1  9 11 30     5353.5
2009  1  9 12 29     6669.4
2009  1  9 13 30     5379.5
2009  1  9 14 30     5524.2
2009  1  9 15 29     6516.2
2009  1  9 16 30     6748.6
2009  1  9 17 30     7192.2
2009  1  9 18 29     7883.8
2009  1  9 19 30     8512.5
2009  1  9 20 30     8519.5
2009  1  9 21 29     9327.5
2009  1  9 22 30      10033
2009  1  9 23 30     9906.8
2009  1 10  0 29     9877.6
2009  1 10  1 30     9098.6
2009  1 10  2 30     8820.6
2009  1 10  3 29     7987.7
2009  1 10  4 30       8003
2009  1 10  5 30     8445.5
2009  1 10  6 29     8194.3
2009  1 10  7 30     8004.2
2009  1 10  8 30     7924.6
2009  1 10  9 29     7675.3
2009  1 10 10 30     7581.8
2009  1 10 11 30      11382
2009  1 10 12 29      22146
2009  1 10 13 30      22884
2009  1 10 14 30      17635
2009  1 10 15 29     9142.3
2009  1 10 16 30     4007.8
2009  1 10 17 30     4951.1
2009  1 10 18 29     9521.7
2009  1 10 19 30     9684.4
2009  1 10 20 30     6999.5
2009  1 10 21 29     3429.6
2009  1 10 22 30       3785
2009  1 10 23 30     3405.4
2009  1 11  0 29     2147.4
2009  1 11  1 30     2902.2
2009  1 11  2 30     2847.7
2009  1 11  3 29     3353.8
2009  1 11  4 30     3663.7
2009  1 11  5 30       3665
2009  1 11  6 29     3752.9
2009  1 11  7 30     3705.1
2009  1 11  8 30     3983.7
2009  1 11  9 29     4324.4
2009  1 11 10 30     5014.8
2009  1 11 11 30     7974.9
2009  1 11 12 29     6951.5
2009  1 11 13 30     6869.6
2009  1 11 14 30     7411.9
2009  1 11 15 29     7732.1
2009  1 11 16 30     7947.5
2009  1 11 17 30     8073.8
2009  1 11 18 29     8116.5
2009  1 11 19 30     6752.3
2009  1 11 20 30     6009.1
2009  1 11 21 29     5987.5
2009  1 11 22 30     5458.1
2009  1 11 23 30     4992.5
2009  1 12  0 29     5038.7
2009  1 12  1 30       5211
2009  1 12  2 30     4325.6
2009  1 12  3 29     4266.6
2009  1 12  4 30     3827.6
2009  1 12  5 30     3677.6
2009  1 12  6 29     3514.3
2009  1 12  7 30     3538.9
2009  1 12  8 30     3557.9
2009  1 12  9 29     3471.2
2009  1 12 10 30     3115.9
2009  1 12 11 30     3044.8
2009  1 12 12 29     2935.3
2009  1 12 13 30     2388.2
2009  1 12 14 30     2428.8
2009  1 12 15 29     2357.8
2009  1 12 16 30     2245.6
2009  1 12 17 30     2131.8
2009  1 12 18 29     1948.2
2009  1 12 19 30     1992.9
2009  1 12 20 30     2054.5
2009  1 12 21 29     2300.8
2009  1 12 22 30     2457.6
2009  1 12 23 30     2510.5
2009  1 13  0 29     2580.8
2009  1 13  1 30       2541
2009  1 13  2 30     2520.9
2009  1 13  3 29     2497.9
2009  1 13  4 30     2491.9
2009  1 13  5 30     2535.6
2009  1 13  6 29     2584.2
2009  1 13  7 30     2546.4
2009  1 13  8 30     2588.6
2009  1 13  9 29     2731.5
2009  1 13 10 30     2882.6
2009  1 13 11 30     3158.3
2009  1 13 12 29     3350.3
2009  1 13 13 30     3136.8
2009  1 13 14 30     3319.8
2009  1 13 15 29     3634.2
2009  1 13 16 30     3891.9
2009  1 13 17 30     4086.5
2009  1 13 18 29     3767.2
2009  1 13 19 30     3222.3
2009  1 13 20 30     3428.9
2009  1 13 21 29     3551.1
2009  1 13 22 30     3460.3
2009  1 13 23 30     3266.6
2009  1 14  0 29     3018.6
2009  1 14  1 30     3033.9
2009  1 14  2 30     2887.2
2009  1 14  3 29     3125.4
2009  1 14  4 30     3172.2
2009  1 14  5 30     3002.9
2009  1 14  6 29     3393.5
2009  1 14  7 30     3439.7
2009  1 14  8 30     3863.5
2009  1 14  9 29     4091.7
2009  1 14 10 30     3716.5
2009  1 14 11 30     4046.3
2009  1 14 12 29     3718.7
2009  1 14 13 30     3561.8
2009  1 14 14 30     4457.5
2009  1 14 15 29     5982.7
2009  1 14 16 30     5326.4
2009  1 14 17 30     5439.8
2009  1 14 18 29       6418
2009  1 14 19 30     7027.8
2009  1 14 20 30     6005.7
2009  1 14 21 29       6111
2009  1 14 22 30     6435.1
2009  1 14 23 30     6956.8
2009  1 15  0 29     5809.9
2009  1 15  1 30     5937.9
2009  1 15  2 30     6076.4
2009  1 15  3 29     6677.1
2009  1 15  4 30     6132.8
2009  1 15  5 30     5893.1
2009  1 15  6 29     5720.6
2009  1 15  7 30     5675.4
2009  1 15  8 30     5505.3
2009  1 15  9 29     5447.8
2009  1 15 10 30       5342
2009  1 15 11 30     5226.3
2009  1 15 12 29     5740.2
2009  1 15 13 30     4820.3
2009  1 15 14 30     3848.7
2009  1 15 15 29     7784.9
2009  1 15 16 30       3231
2009  1 15 17 30     2718.7
2009  1 15 18 29     2999.2
2009  1 15 19 30     3330.8
2009  1 15 20 30     3302.2
2009  1 15 21 29     3074.1
2009  1 15 22 30     2847.5
2009  1 15 23 30     3218.4
2009  1 16  0 29     3609.9
2009  1 16  1 30     3765.8
2009  1 16  2 30     3707.8
2009  1 16  3 29     2727.3
2009  1 16  4 30     2179.6
2009  1 16  5 30     2126.5
2009  1 16  6 29     2022.4
2009  1 16  7 30       1878
2009  1 16  8 30     2422.4
2009  1 16  9 29     2047.1
2009  1 16 10 30     1872.2
2009  1 16 11 30     1930.2
2009  1 16 12 29     1456.6
2009  1 16 13 30     1145.9
2009  1 16 14 30     1956.2
2009  1 16 15 29       3128
2009  1 16 16 30       4007
2009  1 16 17 30     4131.4
2009  1 16 18 29     5056.4
2009  1 16 19 30     5577.4
2009  1 16 20 30     7222.5
2009  1 16 21 29     4369.2
2009  1 16 22 30     4766.3
2009  1 16 23 30     3999.4
2009  1 17  0 29     4352.9
2009  1 17  1 30     4266.3
2009  1 17  2 30     5370.6
2009  1 17  3 29     4421.4
2009  1 17  4 30     4218.3
2009  1 17  5 30       5143
2009  1 17  6 29     4613.6
2009  1 17  7 30     4556.1
2009  1 17  8 30     3740.6
2009  1 17  9 29     3553.8
2009  1 17 10 30     3118.2
2009  1 17 11 30     2614.3
2009  1 17 12 29     3999.9
2009  1 17 13 30       4817
2009  1 17 14 30     4331.8
2009  1 17 15 29     3332.3
2009  1 17 16 30       3739
2009  1 17 17 30       3981
2009  1 17 18 29       5089
2009  1 17 19 30     3922.4
2009  1 17 20 30     3403.6
2009  1 17 21 29     3998.5
2009  1 17 22 30     4560.9
2009  1 17 23 30     4160.9
2009  1 18  0 29       3885
2009  1 18  1 30     3793.9
2009  1 18  2 30     3521.9
2009  1 18  3 29     2709.2
2009  1 18  4 30     2743.4
2009  1 18  5 30     3093.6
2009  1 18  6 29     3017.3
2009  1 18  7 30     3016.1
