date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2010-01-08 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 06:00:00,266.8489,268.20148
2010-01-08 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 09:00:00,267.46246,268.7233
2010-01-08 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 12:00:00,268.1338,269.74667
2010-01-08 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 15:00:00,268.1858,269.67896
2010-01-08 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 18:00:00,268.20813,269.07733
2010-01-08 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-08 21:00:00,267.87195,268.66364
2010-01-09 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 00:00:00,267.45813,268.12274
2010-01-09 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 03:00:00,267.05798,267.8983
2010-01-09 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 06:00:00,266.79263,267.70346
2010-01-09 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 09:00:00,266.66736,267.8634
2010-01-09 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 12:00:00,267.08826,268.25967
2010-01-09 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 15:00:00,266.94354,267.89127
2010-01-09 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 18:00:00,266.70715,267.51093
2010-01-09 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-09 21:00:00,266.5177,267.14777
2010-01-10 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 00:00:00,266.04254,266.5523
2010-01-10 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 03:00:00,266.41296,267.31372
2010-01-10 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 06:00:00,264.87354,265.94214
2010-01-10 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 09:00:00,265.2622,267.08276
2010-01-10 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 12:00:00,266.08337,268.42792
2010-01-10 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 15:00:00,265.85608,268.2384
2010-01-10 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 18:00:00,265.59473,267.38818
2010-01-10 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-10 21:00:00,265.67896,267.1516
2010-01-11 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 00:00:00,264.1949,265.83728
2010-01-11 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 03:00:00,263.2472,264.9724
2010-01-11 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 06:00:00,263.78235,265.539
2010-01-11 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 09:00:00,264.60767,267.27588
2010-01-11 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 12:00:00,266.5207,268.885
2010-01-11 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 15:00:00,267.29596,268.62732
2010-01-11 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 18:00:00,267.34982,268.1126
2010-01-11 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-11 21:00:00,267.2793,268.14258
2010-01-12 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 00:00:00,267.15237,267.96494
2010-01-12 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 03:00:00,266.83057,267.85507
2010-01-12 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 06:00:00,266.71393,267.90457
2010-01-12 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 09:00:00,267.02707,268.3644
2010-01-12 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 12:00:00,267.51712,270.11993
2010-01-12 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 15:00:00,267.45792,270.19128
2010-01-12 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 18:00:00,266.23254,267.60522
2010-01-12 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-12 21:00:00,264.07288,265.44635
2010-01-13 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 00:00:00,262.52997,264.27502
2010-01-13 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 03:00:00,261.6549,263.49365
2010-01-13 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 06:00:00,261.53723,263.565
2010-01-13 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 09:00:00,263.21338,265.42654
2010-01-13 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 12:00:00,266.03683,270.10675
2010-01-13 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 15:00:00,267.70197,270.75772
2010-01-13 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 18:00:00,268.32648,270.2472
2010-01-13 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-13 21:00:00,268.64453,269.88516
2010-01-14 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 00:00:00,269.4712,270.53308
2010-01-14 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 03:00:00,269.97394,270.87534
2010-01-14 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 06:00:00,269.72125,270.88928
2010-01-14 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 09:00:00,269.02655,270.55347
2010-01-14 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 12:00:00,269.7851,272.8985
2010-01-14 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 15:00:00,269.03195,272.00928
2010-01-14 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 18:00:00,268.1526,269.37195
2010-01-14 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-14 21:00:00,267.38284,268.846
2010-01-15 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 00:00:00,265.29443,266.83856
2010-01-15 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 03:00:00,262.6449,264.52228
2010-01-15 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 06:00:00,260.6046,263.0492
2010-01-15 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 09:00:00,263.43506,266.19257
2010-01-15 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 12:00:00,267.04666,271.5509
2010-01-15 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 15:00:00,267.75662,271.06464
2010-01-15 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 18:00:00,268.262,270.29633
2010-01-15 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-15 21:00:00,265.3537,267.2296
2010-01-16 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 00:00:00,265.55206,267.92316
2010-01-16 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 03:00:00,263.27112,265.65344
2010-01-16 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 06:00:00,260.59424,262.95325
2010-01-16 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 09:00:00,262.00598,265.1189
2010-01-16 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 12:00:00,267.0015,270.9336
2010-01-16 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 15:00:00,266.69836,271.08887
2010-01-16 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 18:00:00,265.25446,267.78174
2010-01-16 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-16 21:00:00,265.75177,267.88422
2010-01-17 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 00:00:00,267.38745,269.69366
2010-01-17 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 03:00:00,269.51038,271.2968
2010-01-17 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 06:00:00,271.17267,272.64532
2010-01-17 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 09:00:00,271.97217,274.3047
2010-01-17 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 12:00:00,273.25824,276.46753
2010-01-17 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 15:00:00,271.85718,276.06534
2010-01-17 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 18:00:00,272.33472,275.03143
2010-01-17 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-17 21:00:00,272.0194,274.4872
2010-01-18 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 00:00:00,271.10065,272.96814
2010-01-18 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 03:00:00,269.56476,271.35254
2010-01-18 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 06:00:00,269.1244,271.14838
2010-01-18 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 09:00:00,264.9275,272.87714
2010-01-18 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 12:00:00,270.4095,274.581
2010-01-18 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 15:00:00,270.36176,273.96118
2010-01-18 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 18:00:00,270.27045,272.69788
2010-01-18 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-18 21:00:00,268.78613,270.56476
2010-01-19 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 00:00:00,267.33582,269.10413
2010-01-19 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 03:00:00,266.1422,268.14233
2010-01-19 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 06:00:00,264.46655,266.8827
2010-01-19 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 09:00:00,265.5968,268.7168
2010-01-19 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 12:00:00,267.60376,273.8946
2010-01-19 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 15:00:00,268.54846,273.57288
2010-01-19 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 18:00:00,267.4348,269.35022
2010-01-19 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-19 21:00:00,267.0166,269.088
2010-01-20 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 00:00:00,265.29297,267.7699
2010-01-20 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 03:00:00,264.08118,266.20898
2010-01-20 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 06:00:00,262.8938,265.18274
2010-01-20 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 09:00:00,263.84082,266.98474
2010-01-20 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 12:00:00,266.93616,272.08945
2010-01-20 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 15:00:00,266.3275,271.96027
2010-01-20 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 18:00:00,266.20728,268.39343
2010-01-20 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-20 21:00:00,265.46375,268.05054
2010-01-21 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 00:00:00,264.6255,267.23523
2010-01-21 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 03:00:00,265.2578,267.41882
2010-01-21 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 06:00:00,266.75854,269.16748
2010-01-21 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 09:00:00,268.87994,271.20624
2010-01-21 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 12:00:00,270.41257,272.38324
2010-01-21 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 15:00:00,271.3379,272.99942
2010-01-21 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 18:00:00,271.45926,272.41406
2010-01-21 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-21 21:00:00,270.98145,271.88782
2010-01-22 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 00:00:00,270.61047,271.59116
2010-01-22 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 03:00:00,269.79456,270.80612
2010-01-22 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 06:00:00,269.2598,270.41776
2010-01-22 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 09:00:00,269.16544,270.61356
2010-01-22 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 12:00:00,269.624,272.25232
2010-01-22 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 15:00:00,269.06238,271.6756
2010-01-22 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 18:00:00,268.646,270.2981
2010-01-22 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-22 21:00:00,267.4839,268.92407
2010-01-23 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 00:00:00,266.5079,268.17615
2010-01-23 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 03:00:00,264.80695,266.30017
2010-01-23 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 06:00:00,264.09027,265.52856
2010-01-23 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 09:00:00,265.30127,267.68353
2010-01-23 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 12:00:00,266.49884,272.5596
2010-01-23 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 15:00:00,267.62753,272.14014
2010-01-23 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 18:00:00,266.86804,269.07343
2010-01-23 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-23 21:00:00,265.46722,267.25116
2010-01-24 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 00:00:00,263.73175,265.3026
2010-01-24 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 03:00:00,263.16315,264.42444
2010-01-24 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 06:00:00,262.2849,263.73547
2010-01-24 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 09:00:00,263.96252,266.87708
2010-01-24 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 12:00:00,264.80603,272.06543
2010-01-24 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 15:00:00,266.67355,271.4974
2010-01-24 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 18:00:00,266.77374,268.70352
2010-01-24 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-24 21:00:00,266.2788,268.0339
2010-01-25 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 00:00:00,266.59174,268.32492
2010-01-25 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 03:00:00,266.07745,267.8228
2010-01-25 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 06:00:00,265.7138,267.54636
2010-01-25 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 09:00:00,266.701,269.3452
2010-01-25 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 12:00:00,267.13782,272.42236
2010-01-25 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 15:00:00,267.91144,271.65262
2010-01-25 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 18:00:00,268.2132,270.58008
2010-01-25 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-25 21:00:00,268.26465,270.18332
2010-01-26 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 00:00:00,268.23218,269.50354
2010-01-26 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 03:00:00,268.69348,269.6361
2010-01-26 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 06:00:00,268.36554,269.17987
2010-01-26 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 09:00:00,267.76532,268.4934
2010-01-26 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 12:00:00,266.98123,268.20142
2010-01-26 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 15:00:00,265.8542,267.33594
2010-01-26 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 18:00:00,264.9269,266.22717
2010-01-26 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-26 21:00:00,264.13947,265.3918
2010-01-27 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 00:00:00,262.7469,264.0645
2010-01-27 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 03:00:00,260.9068,261.78842
2010-01-27 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 06:00:00,261.51465,262.5959
2010-01-27 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 09:00:00,262.16132,263.52063
2010-01-27 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 12:00:00,263.36465,266.7154
2010-01-27 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 15:00:00,263.54388,266.14966
2010-01-27 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 18:00:00,262.65433,264.42535
2010-01-27 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-27 21:00:00,264.07697,266.2458
2010-01-28 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 00:00:00,264.9339,268.01178
2010-01-28 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 03:00:00,266.43835,268.6702
2010-01-28 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 06:00:00,267.83173,269.03656
2010-01-28 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 09:00:00,267.93707,269.3527
2010-01-28 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 12:00:00,267.3462,270.0611
2010-01-28 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 15:00:00,267.77118,270.40564
2010-01-28 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 18:00:00,267.75555,270.06964
2010-01-28 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-28 21:00:00,267.37537,269.97626
2010-01-29 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 00:00:00,267.22235,269.8022
2010-01-29 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 03:00:00,266.48444,269.21313
2010-01-29 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 06:00:00,266.3388,269.00848
2010-01-29 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 09:00:00,266.4026,269.252
2010-01-29 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 12:00:00,267.32452,271.92282
2010-01-29 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 15:00:00,267.7376,272.15692
2010-01-29 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 18:00:00,268.95392,271.42828
2010-01-29 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-29 21:00:00,269.25098,271.56927
2010-01-30 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 00:00:00,268.9314,271.2719
2010-01-30 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 03:00:00,269.6247,270.68524
2010-01-30 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 06:00:00,268.1647,269.49493
2010-01-30 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 09:00:00,267.54626,269.50473
2010-01-30 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 12:00:00,267.10278,270.0606
2010-01-30 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 15:00:00,264.7486,269.50598
2010-01-30 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 18:00:00,261.5923,267.05334
2010-01-30 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-30 21:00:00,263.02332,266.60413
2010-01-31 00:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 00:00:00,262.23584,264.94458
2010-01-31 03:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 03:00:00,261.70337,264.09192
2010-01-31 06:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 06:00:00,261.28625,263.4452
2010-01-31 09:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 09:00:00,262.12482,264.88257
2010-01-31 12:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 12:00:00,262.0227,267.3734
2010-01-31 15:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 15:00:00,263.01526,266.8194
2010-01-31 18:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 18:00:00,263.55505,266.0348
2010-01-31 21:00:00,0,0 days,0.0,47.8,11.0,2010-01-31 21:00:00,263.87183,266.3584
2010-02-01 00:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 00:00:00,263.14197,265.72742
2010-02-01 03:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 03:00:00,261.22986,263.7417
2010-02-01 06:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 06:00:00,259.69946,262.27722
2010-02-01 09:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 09:00:00,260.56458,263.818
2010-02-01 12:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 12:00:00,261.56775,268.07196
2010-02-01 15:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 15:00:00,261.9961,268.14856
2010-02-01 18:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 18:00:00,264.0868,267.2428
2010-02-01 21:00:00,0,0 days,0.0,47.8,11.0,2010-02-01 21:00:00,264.6532,267.39453
2010-02-02 00:00:00,0,0 days,0.0,47.8,11.0,2010-02-02 00:00:00,264.94067,267.69525
2010-02-02 03:00:00,0,0 days,0.0,47.8,11.0,2010-02-02 03:00:00,265.55066,267.80396
