date,number,surface,latitude,longitude,d2m,t2m
2008-08-04,0,0,46.97,19.55,290.7106,297.9084
2008-08-05,0,0,46.97,19.55,289.3441,294.78387
2008-08-06,0,0,46.97,19.55,285.50012,294.38824
2008-08-07,0,0,46.97,19.55,286.6927,294.44324
2008-08-08,0,0,46.97,19.55,288.71503,295.78433
2008-08-09,0,0,46.97,19.55,288.82422,292.36905
2008-08-10,0,0,46.97,19.55,284.47223,291.77194
2008-08-11,0,0,46.97,19.55,285.33286,292.66583
2008-08-12,0,0,46.97,19.55,287.00372,295.95114
2008-08-13,0,0,46.97,19.55,289.24054,298.83997
2008-08-14,0,0,46.97,19.55,291.74124,298.9431
2008-08-15,0,0,46.97,19.55,290.7986,300.72208
2008-08-16,0,0,46.97,19.55,287.2678,294.1934
2008-08-17,0,0,46.97,19.55,283.60858,290.5846
2008-08-18,0,0,46.97,19.55,283.37384,292.53482
2008-08-19,0,0,46.97,19.55,284.94043,293.7383
2008-08-20,0,0,46.97,19.55,286.03088,295.3546
2008-08-21,0,0,46.97,19.55,286.68753,296.40527
2008-08-22,0,0,46.97,19.55,287.53522,296.9111
2008-08-23,0,0,46.97,19.55,287.8096,295.74515
2008-08-24,0,0,46.97,19.55,285.84357,290.29205
2008-08-25,0,0,46.97,19.55,283.28885,290.4071
2008-08-26,0,0,46.97,19.55,284.63513,291.82962
2008-08-27,0,0,46.97,19.55,286.1531,293.62732
2008-08-28,0,0,46.97,19.55,287.1488,293.71326
2008-08-29,0,0,46.97,19.55,287.08624,294.58453
2008-08-30,0,0,46.97,19.55,283.06714,292.67618
2008-08-31,0,0,46.97,19.55,280.93283,289.88525
2008-09-01,0,0,46.97,19.55,282.24808,290.57724
2008-09-02,0,0,46.97,19.55,284.54376,292.74905
2008-09-03,0,0,46.97,19.55,286.67905,294.47815
2008-09-04,0,0,46.97,19.55,286.776,297.15277
2008-09-05,0,0,46.97,19.55,286.86774,297.46274
2008-09-06,0,0,46.97,19.55,287.5393,299.02045
2008-09-07,0,0,46.97,19.55,288.22925,299.53424
2008-09-08,0,0,46.97,19.55,289.3007,293.0523
2008-09-09,0,0,46.97,19.55,284.7218,291.8884
2008-09-10,0,0,46.97,19.55,285.43796,291.98343
2008-09-11,0,0,46.97,19.55,287.12976,293.5355
2008-09-12,0,0,46.97,19.55,287.71048,293.327
2008-09-13,0,0,46.97,19.55,280.0965,288.33636
2008-09-14,0,0,46.97,19.55,277.08786,284.5872
2008-09-15,0,0,46.97,19.55,282.0967,283.17783
2008-09-16,0,0,46.97,19.55,282.0905,284.0766
2008-09-17,0,0,46.97,19.55,280.40994,283.26642
2008-09-18,0,0,46.97,19.55,279.72476,283.31516
2008-09-19,0,0,46.97,19.55,279.65173,283.33707
2008-09-20,0,0,46.97,19.55,280.43365,283.52975
2008-09-21,0,0,46.97,19.55,281.11145,283.81506
2008-09-22,0,0,46.97,19.55,281.65582,284.4604
2008-09-23,0,0,46.97,19.55,281.07288,285.23132
2008-09-24,0,0,46.97,19.55,281.91452,285.41223
2008-09-25,0,0,46.97,19.55,282.4215,285.26215
2008-09-26,0,0,46.97,19.55,280.30994,285.33957
2008-09-27,0,0,46.97,19.55,279.94916,285.64322
2008-09-28,0,0,46.97,19.55,280.12473,285.11432
2008-09-29,0,0,46.97,19.55,279.21255,284.86487
2008-09-30,0,0,46.97,19.55,280.40118,285.4193
2008-10-01,0,0,46.97,19.55,282.59863,287.91486
2008-10-02,0,0,46.97,19.55,284.66782,289.18585
2008-10-03,0,0,46.97,19.55,285.8553,289.51904
2008-10-04,0,0,46.97,19.55,282.63223,284.21048
2008-10-05,0,0,46.97,19.55,278.10736,283.68677
2008-10-06,0,0,46.97,19.55,279.1325,283.92596
2008-10-07,0,0,46.97,19.55,283.8294,287.84174
2008-10-08,0,0,46.97,19.55,283.7529,287.15222
2008-10-09,0,0,46.97,19.55,283.99854,287.9297
2008-10-10,0,0,46.97,19.55,283.83652,287.52216
2008-10-11,0,0,46.97,19.55,283.9781,286.6529
2008-10-12,0,0,46.97,19.55,282.70386,286.14575
2008-10-13,0,0,46.97,19.55,283.53323,285.54742
2008-10-14,0,0,46.97,19.55,283.45706,285.8638
2008-10-15,0,0,46.97,19.55,284.9442,287.9296
2008-10-16,0,0,46.97,19.55,284.60956,289.13403
2008-10-17,0,0,46.97,19.55,279.90338,284.9769
2008-10-18,0,0,46.97,19.55,276.4315,281.0052
2008-10-19,0,0,46.97,19.55,277.26614,280.89148
2008-10-20,0,0,46.97,19.55,278.72647,282.53528
2008-10-21,0,0,46.97,19.55,280.48294,284.26907
2008-10-22,0,0,46.97,19.55,282.66986,286.73553
2008-10-23,0,0,46.97,19.55,281.6339,284.8358
2008-10-24,0,0,46.97,19.55,278.20685,281.98502
2008-10-25,0,0,46.97,19.55,278.94318,282.04437
2008-10-26,0,0,46.97,19.55,278.1395,281.4618
2008-10-27,0,0,46.97,19.55,278.76675,282.28247
2008-10-28,0,0,46.97,19.55,280.14026,284.6105
2008-10-29,0,0,46.97,19.55,282.37604,286.82678
2008-10-30,0,0,46.97,19.55,284.0075,289.16718
2008-10-31,0,0,46.97,19.55,280.69897,286.23492
2008-11-01,0,0,46.97,19.55,284.06876,288.24158
2008-11-02,0,0,46.97,19.55,284.79416,286.88892
2008-11-03,0,0,46.97,19.55,283.90436,286.70535
2008-11-04,0,0,46.97,19.55,284.1995,286.43732
2008-11-05,0,0,46.97,19.55,284.52386,288.22266
2008-11-06,0,0,46.97,19.55,283.664,286.53284
2008-11-07,0,0,46.97,19.55,282.32977,286.7124
2008-11-08,0,0,46.97,19.55,281.35336,285.30798
2008-11-09,0,0,46.97,19.55,280.97113,284.07742
2008-11-10,0,0,46.97,19.55,277.08813,282.1499
2008-11-11,0,0,46.97,19.55,276.00952,279.61322
2008-11-12,0,0,46.97,19.55,277.1427,279.92783
2008-11-13,0,0,46.97,19.55,277.09393,281.68454
2008-11-14,0,0,46.97,19.55,277.6939,281.1408
2008-11-15,0,0,46.97,19.55,277.2845,279.83295
2008-11-16,0,0,46.97,19.55,276.2754,277.45642
2008-11-17,0,0,46.97,19.55,275.14136,280.13828
2008-11-18,0,0,46.97,19.55,271.0916,275.80475
2008-11-19,0,0,46.97,19.55,272.95932,275.78674
2008-11-20,0,0,46.97,19.55,273.91052,280.00226
2008-11-21,0,0,46.97,19.55,277.75766,280.64233
2008-11-22,0,0,46.97,19.55,270.08408,274.97113
2008-11-23,0,0,46.97,19.55,268.59015,273.4142
2008-11-24,0,0,46.97,19.55,267.545,273.91498
2008-11-25,0,0,46.97,19.55,273.364,274.617
2008-11-26,0,0,46.97,19.55,270.19427,273.77173
2008-11-27,0,0,46.97,19.55,270.96097,274.80695
2008-11-28,0,0,46.97,19.55,270.63043,273.84753
2008-11-29,0,0,46.97,19.55,274.86716,277.00983
2008-11-30,0,0,46.97,19.55,277.55615,280.2875
2008-12-01,0,0,46.97,19.55,279.03912,282.62976
2008-12-02,0,0,46.97,19.55,277.28412,280.56387
2008-12-03,0,0,46.97,19.55,278.36322,279.35382
2008-12-04,0,0,46.97,19.55,277.93024,278.74982
2008-12-05,0,0,46.97,19.55,278.23734,280.86432
2008-12-06,0,0,46.97,19.55,279.58328,281.56158
2008-12-07,0,0,46.97,19.55,274.95715,278.43942
2008-12-08,0,0,46.97,19.55,272.8517,276.82693
2008-12-09,0,0,46.97,19.55,272.2635,274.1314
2008-12-10,0,0,46.97,19.55,271.65308,274.98788
2008-12-11,0,0,46.97,19.55,271.7339,278.254
2008-12-12,0,0,46.97,19.55,272.9862,278.42468
2008-12-13,0,0,46.97,19.55,274.9538,277.90265
2008-12-14,0,0,46.97,19.55,276.48376,278.40088
2008-12-15,0,0,46.97,19.55,276.11035,279.13483
2008-12-16,0,0,46.97,19.55,276.95724,279.94824
2008-12-17,0,0,46.97,19.55,277.7171,280.41077
2008-12-18,0,0,46.97,19.55,279.60898,280.3737
2008-12-19,0,0,46.97,19.55,275.9587,276.87164
2008-12-20,0,0,46.97,19.55,274.50745,277.1827
2008-12-21,0,0,46.97,19.55,273.9172,277.9792
2008-12-22,0,0,46.97,19.55,274.67355,276.92294
2008-12-23,0,0,46.97,19.55,272.8175,278.77423
2008-12-24,0,0,46.97,19.55,269.0957,274.24323
2008-12-25,0,0,46.97,19.55,270.27615,273.3396
2008-12-26,0,0,46.97,19.55,268.65988,271.8164
2008-12-27,0,0,46.97,19.55,266.93762,270.36197
2008-12-28,0,0,46.97,19.55,265.44623,267.55087
