date,number,surface,latitude,longitude,d2m,t2m
2005-04-03,0,0,53.32,-9.88,278.39343,281.3523
2005-04-04,0,0,53.32,-9.88,276.4429,280.3227
2005-04-05,0,0,53.32,-9.88,278.49448,280.9267
2005-04-06,0,0,53.32,-9.88,277.43307,279.75708
2005-04-07,0,0,53.32,-9.88,276.14807,279.65198
2005-04-08,0,0,53.32,-9.88,273.36926,278.16245
2005-04-09,0,0,53.32,-9.88,276.88913,280.9186
2005-04-10,0,0,53.32,-9.88,280.45822,282.4897
2005-04-11,0,0,53.32,-9.88,281.2566,282.83755
2005-04-12,0,0,53.32,-9.88,278.76382,281.59033
2005-04-13,0,0,53.32,-9.88,277.92834,280.06696
2005-04-14,0,0,53.32,-9.88,277.4851,279.83902
2005-04-15,0,0,53.32,-9.88,276.6449,280.32263
2005-04-16,0,0,53.32,-9.88,273.76703,279.26636
2005-04-17,0,0,53.32,-9.88,279.06122,281.672
2005-04-18,0,0,53.32,-9.88,276.77444,280.5051
2005-04-19,0,0,53.32,-9.88,278.08963,280.5996
2005-04-20,0,0,53.32,-9.88,278.88156,281.6577
2005-04-21,0,0,53.32,-9.88,278.98798,282.0327
2005-04-22,0,0,53.32,-9.88,279.4264,282.44763
2005-04-23,0,0,53.32,-9.88,280.9826,282.73822
2005-04-24,0,0,53.32,-9.88,280.84033,282.3488
2005-04-25,0,0,53.32,-9.88,280.9759,282.3668
2005-04-26,0,0,53.32,-9.88,280.64587,282.3895
2005-04-27,0,0,53.32,-9.88,279.63303,281.9853
2005-04-28,0,0,53.32,-9.88,281.46335,283.32388
2005-04-29,0,0,53.32,-9.88,281.28085,282.5996
2005-04-30,0,0,53.32,-9.88,280.53836,281.88293
2005-05-01,0,0,53.32,-9.88,282.60492,283.8128
2005-05-02,0,0,53.32,-9.88,282.01422,282.94785
2005-05-03,0,0,53.32,-9.88,280.10638,282.17645
2005-05-04,0,0,53.32,-9.88,279.01605,282.35907
2005-05-05,0,0,53.32,-9.88,281.96738,283.02087
2005-05-06,0,0,53.32,-9.88,281.87326,283.27084
2005-05-07,0,0,53.32,-9.88,279.67505,282.55905
2005-05-08,0,0,53.32,-9.88,278.1411,281.8244
2005-05-09,0,0,53.32,-9.88,276.32178,281.06226
2005-05-10,0,0,53.32,-9.88,275.69714,280.81317
2005-05-11,0,0,53.32,-9.88,279.01224,282.25818
2005-05-12,0,0,53.32,-9.88,279.2572,282.84686
2005-05-13,0,0,53.32,-9.88,278.5774,283.82883
2005-05-14,0,0,53.32,-9.88,278.5432,283.63232
2005-05-15,0,0,53.32,-9.88,280.24738,283.50833
2005-05-16,0,0,53.32,-9.88,279.86194,282.82657
2005-05-17,0,0,53.32,-9.88,274.93857,280.80594
2005-05-18,0,0,53.32,-9.88,279.8371,282.39005
2005-05-19,0,0,53.32,-9.88,282.92694,283.87616
2005-05-20,0,0,53.32,-9.88,280.96875,283.44904
