date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2012-01-01 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 00:00:00,281.82413,282.40436
2012-01-01 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 03:00:00,282.13727,282.75397
2012-01-01 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 06:00:00,282.57184,283.06897
2012-01-01 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 09:00:00,282.93008,283.37094
2012-01-01 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 12:00:00,283.2612,283.98932
2012-01-01 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 15:00:00,283.36203,283.9286
2012-01-01 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 18:00:00,283.25687,284.20016
2012-01-01 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-01 21:00:00,283.10294,284.62512
2012-01-02 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 00:00:00,282.11237,283.2687
2012-01-02 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 03:00:00,280.3246,282.1752
2012-01-02 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 06:00:00,279.4009,280.16898
2012-01-02 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 09:00:00,278.44247,278.6944
2012-01-02 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 12:00:00,269.08813,279.7849
2012-01-02 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 15:00:00,276.42172,278.98306
2012-01-02 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 18:00:00,275.40955,276.88458
2012-01-02 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-02 21:00:00,274.82065,275.80106
2012-01-03 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 00:00:00,274.3545,275.48306
2012-01-03 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 03:00:00,274.3864,275.55573
2012-01-03 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 06:00:00,274.53387,275.9549
2012-01-03 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 09:00:00,276.09854,277.44672
2012-01-03 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 12:00:00,277.27014,279.22614
2012-01-03 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 15:00:00,279.6276,280.63794
2012-01-03 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 18:00:00,280.2787,281.59637
2012-01-03 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-03 21:00:00,277.78857,280.56238
2012-01-04 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 00:00:00,274.8708,278.01895
2012-01-04 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 03:00:00,274.75513,277.04068
2012-01-04 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 06:00:00,274.42102,276.72006
2012-01-04 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 09:00:00,273.91306,276.63318
2012-01-04 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 12:00:00,273.32632,277.7323
2012-01-04 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 15:00:00,273.627,278.24802
2012-01-04 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 18:00:00,275.39493,277.72632
2012-01-04 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-04 21:00:00,276.5132,277.87622
2012-01-05 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 00:00:00,277.22025,277.41943
2012-01-05 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 03:00:00,278.0391,279.28308
2012-01-05 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 06:00:00,279.10898,279.9392
2012-01-05 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 09:00:00,279.48486,280.33014
2012-01-05 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 12:00:00,275.42184,279.46347
2012-01-05 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 15:00:00,275.30148,278.26587
2012-01-05 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 18:00:00,274.6686,275.82306
2012-01-05 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-05 21:00:00,272.59308,274.18286
2012-01-06 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 00:00:00,272.63974,274.04834
2012-01-06 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 03:00:00,273.28833,274.49927
2012-01-06 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 06:00:00,274.55072,275.46838
2012-01-06 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 09:00:00,275.0762,276.0296
2012-01-06 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 12:00:00,271.70105,277.3319
2012-01-06 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 15:00:00,275.20108,277.0987
2012-01-06 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 18:00:00,275.05838,276.16376
2012-01-06 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-06 21:00:00,273.75757,274.96558
2012-01-07 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 00:00:00,273.29584,274.7329
2012-01-07 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 03:00:00,274.7281,275.33484
2012-01-07 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 06:00:00,276.70074,276.89575
2012-01-07 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 09:00:00,278.69604,278.84558
2012-01-07 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 12:00:00,276.8802,280.1417
2012-01-07 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 15:00:00,276.6965,278.45874
2012-01-07 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 18:00:00,275.44275,277.46146
2012-01-07 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-07 21:00:00,275.34387,277.03918
2012-01-08 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 00:00:00,275.14954,276.99756
2012-01-08 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 03:00:00,275.5612,277.0019
2012-01-08 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 06:00:00,275.9978,276.92664
2012-01-08 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 09:00:00,276.20724,276.9447
2012-01-08 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 12:00:00,275.9264,277.79504
2012-01-08 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 15:00:00,276.00482,277.8813
2012-01-08 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 18:00:00,276.13782,276.91348
2012-01-08 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-08 21:00:00,275.80142,276.45682
2012-01-09 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 00:00:00,275.6179,276.16174
2012-01-09 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 03:00:00,275.8471,276.44562
2012-01-09 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 06:00:00,276.59894,276.99237
2012-01-09 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 09:00:00,277.71387,277.862
2012-01-09 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 12:00:00,277.4179,279.53265
2012-01-09 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 15:00:00,278.41116,279.93317
2012-01-09 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 18:00:00,278.43417,279.5688
2012-01-09 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-09 21:00:00,279.41837,279.5809
2012-01-10 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 00:00:00,279.53156,279.90265
2012-01-10 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 03:00:00,279.3501,279.77478
2012-01-10 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 06:00:00,278.94717,279.35498
2012-01-10 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 09:00:00,278.89868,279.47382
2012-01-10 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 12:00:00,278.2233,280.42966
2012-01-10 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 15:00:00,277.8101,280.2987
2012-01-10 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 18:00:00,278.06738,279.50757
2012-01-10 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-10 21:00:00,278.3651,279.6587
2012-01-11 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 00:00:00,278.1474,279.44916
2012-01-11 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 03:00:00,278.4363,279.74902
2012-01-11 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 06:00:00,278.04132,279.51663
2012-01-11 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 09:00:00,278.32593,279.59753
2012-01-11 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 12:00:00,277.70117,280.83035
2012-01-11 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 15:00:00,278.06024,280.6375
2012-01-11 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 18:00:00,278.57043,280.14813
2012-01-11 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-11 21:00:00,278.4802,280.0028
2012-01-12 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 00:00:00,277.85175,279.33554
2012-01-12 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 03:00:00,277.4816,278.87225
2012-01-12 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 06:00:00,277.22577,278.57086
2012-01-12 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 09:00:00,277.03885,278.68683
2012-01-12 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 12:00:00,277.49704,279.76532
2012-01-12 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 15:00:00,277.573,280.12567
2012-01-12 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 18:00:00,277.59894,279.57532
2012-01-12 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-12 21:00:00,276.33984,277.27484
2012-01-13 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 00:00:00,274.58044,275.99207
2012-01-13 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 03:00:00,273.54373,274.6052
2012-01-13 06:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 06:00:00,273.50818,274.18225
2012-01-13 09:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 09:00:00,274.4455,274.78268
2012-01-13 12:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 12:00:00,273.97192,276.45026
2012-01-13 15:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 15:00:00,272.63855,276.3203
2012-01-13 18:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 18:00:00,272.4402,274.48322
2012-01-13 21:00:00,0,0 days,0.0,50.3,6.0,2012-01-13 21:00:00,272.3359,274.1347
2012-01-14 00:00:00,0,0 days,0.0,50.3,6.0,2012-01-14 00:00:00,271.32715,273.11554
2012-01-14 03:00:00,0,0 days,0.0,50.3,6.0,2012-01-14 03:00:00,271.13818,273.0149
