date,number,surface,latitude,longitude,d2m,t2m
2015-03-31,0,0,-2.146,-59.006,296.89896,298.02805
2015-04-01,0,0,-2.146,-59.006,296.3181,297.51917
2015-04-02,0,0,-2.146,-59.006,296.0302,298.30048
2015-04-03,0,0,-2.146,-59.006,295.51102,300.30524
2015-04-04,0,0,-2.146,-59.006,295.28583,300.9569
2015-04-05,0,0,-2.146,-59.006,295.11905,300.7099
2015-04-06,0,0,-2.146,-59.006,295.77423,300.89825
2015-04-07,0,0,-2.146,-59.006,296.63263,301.10107
2015-04-08,0,0,-2.146,-59.006,296.79086,300.5368
2015-04-09,0,0,-2.146,-59.006,297.43317,299.61807
2015-04-10,0,0,-2.146,-59.006,296.3969,298.45007
2015-04-11,0,0,-2.146,-59.006,296.50073,299.40036
2015-04-12,0,0,-2.146,-59.006,296.87097,298.3569
2015-04-13,0,0,-2.146,-59.006,296.3564,297.66473
2015-04-14,0,0,-2.146,-59.006,296.218,298.18454
2015-04-15,0,0,-2.146,-59.006,296.13892,298.8501
2015-04-16,0,0,-2.146,-59.006,296.3311,298.43707
2015-04-17,0,0,-2.146,-59.006,297.4297,298.45718
2015-04-18,0,0,-2.146,-59.006,296.80832,297.83997
2015-04-19,0,0,-2.146,-59.006,296.84726,298.60233
2015-04-20,0,0,-2.146,-59.006,296.8272,299.5638
2015-04-21,0,0,-2.146,-59.006,297.09802,299.42746
2015-04-22,0,0,-2.146,-59.006,297.05615,299.20972
2015-04-23,0,0,-2.146,-59.006,296.77716,299.232
2015-04-24,0,0,-2.146,-59.006,297.02304,299.1427
2015-04-25,0,0,-2.146,-59.006,296.5525,297.78772
2015-04-26,0,0,-2.146,-59.006,296.9851,298.4704
2015-04-27,0,0,-2.146,-59.006,296.48874,299.08408
2015-04-28,0,0,-2.146,-59.006,297.53125,298.8844
2015-04-29,0,0,-2.146,-59.006,297.17975,298.17715
2015-04-30,0,0,-2.146,-59.006,296.69467,298.52066
2015-05-01,0,0,-2.146,-59.006,295.9309,297.76648
2015-05-02,0,0,-2.146,-59.006,296.30133,297.81738
2015-05-03,0,0,-2.146,-59.006,295.90326,298.15945
2015-05-04,0,0,-2.146,-59.006,296.16684,299.30435
2015-05-05,0,0,-2.146,-59.006,296.40347,298.85632
2015-05-06,0,0,-2.146,-59.006,297.07648,297.90598
2015-05-07,0,0,-2.146,-59.006,296.15015,297.0736
2015-05-08,0,0,-2.146,-59.006,296.23676,297.4317
2015-05-09,0,0,-2.146,-59.006,296.71826,298.175
2015-05-10,0,0,-2.146,-59.006,296.80634,297.96814
2015-05-11,0,0,-2.146,-59.006,296.742,297.94696
2015-05-12,0,0,-2.146,-59.006,296.68066,299.372
2015-05-13,0,0,-2.146,-59.006,296.6119,299.9422
2015-05-14,0,0,-2.146,-59.006,296.73413,299.8888
2015-05-15,0,0,-2.146,-59.006,296.10962,299.80197
2015-05-16,0,0,-2.146,-59.006,296.2051,299.1145
2015-05-17,0,0,-2.146,-59.006,297.17413,299.055
2015-05-18,0,0,-2.146,-59.006,297.15054,298.80887
2015-05-19,0,0,-2.146,-59.006,297.44785,298.3448
2015-05-20,0,0,-2.146,-59.006,296.27386,298.61093
2015-05-21,0,0,-2.146,-59.006,297.33936,299.46255
2015-05-22,0,0,-2.146,-59.006,297.37997,298.5081
2015-05-23,0,0,-2.146,-59.006,296.3549,298.6492
2015-05-24,0,0,-2.146,-59.006,296.9197,298.58533
2015-05-25,0,0,-2.146,-59.006,297.47333,299.47696
2015-05-26,0,0,-2.146,-59.006,297.18533,299.4933
2015-05-27,0,0,-2.146,-59.006,296.53668,299.1435
2015-05-28,0,0,-2.146,-59.006,296.87463,300.17282
2015-05-29,0,0,-2.146,-59.006,297.2309,299.84497
2015-05-30,0,0,-2.146,-59.006,296.8243,299.33563
2015-05-31,0,0,-2.146,-59.006,296.98962,299.13358
2015-06-01,0,0,-2.146,-59.006,297.29486,299.9228
2015-06-02,0,0,-2.146,-59.006,297.83536,300.28217
2015-06-03,0,0,-2.146,-59.006,296.88586,299.8404
2015-06-04,0,0,-2.146,-59.006,297.236,300.6261
2015-06-05,0,0,-2.146,-59.006,297.45996,300.49307
2015-06-06,0,0,-2.146,-59.006,296.8494,299.613
2015-06-07,0,0,-2.146,-59.006,296.36844,298.28632
2015-06-08,0,0,-2.146,-59.006,296.4245,298.78128
2015-06-09,0,0,-2.146,-59.006,296.65842,299.1004
2015-06-10,0,0,-2.146,-59.006,296.44492,298.70065
2015-06-11,0,0,-2.146,-59.006,296.92026,299.21613
2015-06-12,0,0,-2.146,-59.006,296.938,298.87643
2015-06-13,0,0,-2.146,-59.006,296.52548,298.85315
2015-06-14,0,0,-2.146,-59.006,297.09903,299.10718
2015-06-15,0,0,-2.146,-59.006,296.0912,298.89874
2015-06-16,0,0,-2.146,-59.006,296.56476,299.64163
2015-06-17,0,0,-2.146,-59.006,295.98395,299.96454
2015-06-18,0,0,-2.146,-59.006,296.4979,298.75992
2015-06-19,0,0,-2.146,-59.006,296.18933,299.3316
2015-06-20,0,0,-2.146,-59.006,296.6379,298.81375
2015-06-21,0,0,-2.146,-59.006,296.89758,297.97403
2015-06-22,0,0,-2.146,-59.006,296.05917,298.03012
2015-06-23,0,0,-2.146,-59.006,296.35477,298.6119
2015-06-24,0,0,-2.146,-59.006,296.24402,299.2639
2015-06-25,0,0,-2.146,-59.006,296.62506,299.77124
2015-06-26,0,0,-2.146,-59.006,296.79404,299.8197
2015-06-27,0,0,-2.146,-59.006,296.30582,298.3431
2015-06-28,0,0,-2.146,-59.006,295.7754,298.58792
2015-06-29,0,0,-2.146,-59.006,296.66223,298.76068
2015-06-30,0,0,-2.146,-59.006,296.58844,299.06125
2015-07-01,0,0,-2.146,-59.006,296.08368,299.9316
2015-07-02,0,0,-2.146,-59.006,296.94812,299.8433
2015-07-03,0,0,-2.146,-59.006,296.78903,299.4765
2015-07-04,0,0,-2.146,-59.006,296.49857,299.38812
2015-07-05,0,0,-2.146,-59.006,296.81625,300.15033
2015-07-06,0,0,-2.146,-59.006,297.2389,300.2509
2015-07-07,0,0,-2.146,-59.006,296.2396,299.07227
2015-07-08,0,0,-2.146,-59.006,296.1377,298.82837
2015-07-09,0,0,-2.146,-59.006,296.22543,299.8002
2015-07-10,0,0,-2.146,-59.006,296.5251,299.9378
2015-07-11,0,0,-2.146,-59.006,295.755,300.37408
2015-07-12,0,0,-2.146,-59.006,295.98505,299.56006
2015-07-13,0,0,-2.146,-59.006,296.12366,299.89252
2015-07-14,0,0,-2.146,-59.006,296.2232,299.78265
2015-07-15,0,0,-2.146,-59.006,296.5969,299.8073
2015-07-16,0,0,-2.146,-59.006,297.31622,299.47668
2015-07-17,0,0,-2.146,-59.006,296.40973,299.94452
2015-07-18,0,0,-2.146,-59.006,296.71506,299.62296
2015-07-19,0,0,-2.146,-59.006,296.92984,299.96835
2015-07-20,0,0,-2.146,-59.006,296.87378,299.35626
2015-07-21,0,0,-2.146,-59.006,296.6767,299.17377
2015-07-22,0,0,-2.146,-59.006,296.6624,299.14954
2015-07-23,0,0,-2.146,-59.006,296.30328,298.66306
2015-07-24,0,0,-2.146,-59.006,297.33917,299.52634
2015-07-25,0,0,-2.146,-59.006,296.85767,298.831
2015-07-26,0,0,-2.146,-59.006,296.38263,297.9426
2015-07-27,0,0,-2.146,-59.006,296.0555,298.6217
2015-07-28,0,0,-2.146,-59.006,296.6807,299.32483
2015-07-29,0,0,-2.146,-59.006,296.33936,300.09238
2015-07-30,0,0,-2.146,-59.006,296.95996,300.1635
2015-07-31,0,0,-2.146,-59.006,295.9895,298.77945
2015-08-01,0,0,-2.146,-59.006,296.00644,299.839
2015-08-02,0,0,-2.146,-59.006,296.43976,300.15884
2015-08-03,0,0,-2.146,-59.006,297.06564,300.89462
2015-08-04,0,0,-2.146,-59.006,296.04593,300.4884
2015-08-05,0,0,-2.146,-59.006,296.4025,301.13635
2015-08-06,0,0,-2.146,-59.006,296.40326,301.0763
2015-08-07,0,0,-2.146,-59.006,295.26355,301.08093
2015-08-08,0,0,-2.146,-59.006,295.42267,301.30994
2015-08-09,0,0,-2.146,-59.006,295.6222,300.91904
2015-08-10,0,0,-2.146,-59.006,295.89612,300.49426
2015-08-11,0,0,-2.146,-59.006,294.97284,301.7743
2015-08-12,0,0,-2.146,-59.006,295.1958,301.67853
2015-08-13,0,0,-2.146,-59.006,295.65753,299.52893
2015-08-14,0,0,-2.146,-59.006,295.7831,300.902
2015-08-15,0,0,-2.146,-59.006,295.2182,301.91284
2015-08-16,0,0,-2.146,-59.006,294.7874,302.06378
2015-08-17,0,0,-2.146,-59.006,295.3327,302.16187
2015-08-18,0,0,-2.146,-59.006,296.03525,300.50735
2015-08-19,0,0,-2.146,-59.006,296.44485,300.9062
2015-08-20,0,0,-2.146,-59.006,295.64645,301.5528
2015-08-21,0,0,-2.146,-59.006,295.78253,301.3956
2015-08-22,0,0,-2.146,-59.006,294.07278,301.29294
2015-08-23,0,0,-2.146,-59.006,294.14313,302.33984
2015-08-24,0,0,-2.146,-59.006,294.23334,302.79297
2015-08-25,0,0,-2.146,-59.006,294.4171,301.51862
2015-08-26,0,0,-2.146,-59.006,295.64975,301.03302
2015-08-27,0,0,-2.146,-59.006,295.97345,301.77307
2015-08-28,0,0,-2.146,-59.006,294.7712,303.0727
2015-08-29,0,0,-2.146,-59.006,295.04205,302.294
2015-08-30,0,0,-2.146,-59.006,296.6502,301.29022
2015-08-31,0,0,-2.146,-59.006,295.56995,301.16248
2015-09-01,0,0,-2.146,-59.006,294.46957,302.55
2015-09-02,0,0,-2.146,-59.006,294.16943,302.51282
2015-09-03,0,0,-2.146,-59.006,294.8422,301.91852
2015-09-04,0,0,-2.146,-59.006,295.1606,302.59167
2015-09-05,0,0,-2.146,-59.006,294.48538,301.9626
2015-09-06,0,0,-2.146,-59.006,295.5288,302.72314
2015-09-07,0,0,-2.146,-59.006,294.93497,303.38495
2015-09-08,0,0,-2.146,-59.006,294.06082,303.70172
2015-09-09,0,0,-2.146,-59.006,292.993,303.9508
2015-09-10,0,0,-2.146,-59.006,292.39484,304.07678
2015-09-11,0,0,-2.146,-59.006,291.61676,303.69736
2015-09-12,0,0,-2.146,-59.006,292.36353,303.7767
2015-09-13,0,0,-2.146,-59.006,292.36954,304.3545
2015-09-14,0,0,-2.146,-59.006,294.26175,303.13016
2015-09-15,0,0,-2.146,-59.006,295.4381,302.57898
2015-09-16,0,0,-2.146,-59.006,295.2303,302.09256
2015-09-17,0,0,-2.146,-59.006,293.98236,303.48596
2015-09-18,0,0,-2.146,-59.006,293.51898,304.28162
2015-09-19,0,0,-2.146,-59.006,293.48193,304.6871
2015-09-20,0,0,-2.146,-59.006,293.92804,304.84573
2015-09-21,0,0,-2.146,-59.006,292.8698,304.8595
2015-09-22,0,0,-2.146,-59.006,292.95996,304.65717
2015-09-23,0,0,-2.146,-59.006,293.53854,304.6178
2015-09-24,0,0,-2.146,-59.006,293.23328,304.557
2015-09-25,0,0,-2.146,-59.006,293.29102,304.7403
2015-09-26,0,0,-2.146,-59.006,293.42688,304.58246
2015-09-27,0,0,-2.146,-59.006,292.8661,304.28653
2015-09-28,0,0,-2.146,-59.006,292.57892,304.52853
2015-09-29,0,0,-2.146,-59.006,293.4994,303.91986
2015-09-30,0,0,-2.146,-59.006,294.2458,303.46457
2015-10-01,0,0,-2.146,-59.006,294.31927,304.00967
2015-10-02,0,0,-2.146,-59.006,294.27704,303.91565
2015-10-03,0,0,-2.146,-59.006,294.13226,304.27103
2015-10-04,0,0,-2.146,-59.006,293.155,304.49573
2015-10-05,0,0,-2.146,-59.006,293.2859,304.38757
2015-10-06,0,0,-2.146,-59.006,294.3327,303.74176
2015-10-07,0,0,-2.146,-59.006,294.88358,302.3276
2015-10-08,0,0,-2.146,-59.006,293.52606,303.7235
2015-10-09,0,0,-2.146,-59.006,294.42914,303.76752
2015-10-10,0,0,-2.146,-59.006,296.08954,303.2485
2015-10-11,0,0,-2.146,-59.006,296.02014,303.49872
2015-10-12,0,0,-2.146,-59.006,296.58972,302.44867
2015-10-13,0,0,-2.146,-59.006,295.8198,301.64648
2015-10-14,0,0,-2.146,-59.006,294.56128,302.60956
