date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2006-01-08 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 03:00:00,273.78375,274.49554
2006-01-08 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 06:00:00,274.25168,274.9118
2006-01-08 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 09:00:00,274.8391,275.67572
2006-01-08 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 12:00:00,275.56924,276.74747
2006-01-08 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 15:00:00,275.7548,276.16058
2006-01-08 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 18:00:00,275.50903,276.05978
2006-01-08 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-08 21:00:00,275.55704,275.96664
2006-01-09 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 00:00:00,275.83707,276.38248
2006-01-09 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 03:00:00,276.10675,276.65985
2006-01-09 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 06:00:00,276.4411,276.92352
2006-01-09 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 09:00:00,276.68353,277.07306
2006-01-09 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 12:00:00,277.3191,278.06998
2006-01-09 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 15:00:00,277.9706,278.88788
2006-01-09 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 18:00:00,277.7559,278.5249
2006-01-09 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-09 21:00:00,277.12064,278.11624
2006-01-10 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 00:00:00,276.45532,277.7126
2006-01-10 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 03:00:00,276.4706,278.05176
2006-01-10 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 06:00:00,276.82617,278.5539
2006-01-10 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 09:00:00,277.85312,279.50696
2006-01-10 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 12:00:00,278.43164,280.96375
2006-01-10 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 15:00:00,279.07214,281.19043
2006-01-10 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 18:00:00,279.28955,281.23886
2006-01-10 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-10 21:00:00,279.8257,281.5801
2006-01-11 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 00:00:00,280.41562,282.00284
2006-01-11 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 03:00:00,280.735,282.31888
2006-01-11 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 06:00:00,281.5452,282.28528
2006-01-11 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 09:00:00,280.3792,281.94727
2006-01-11 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 12:00:00,277.86633,282.02472
2006-01-11 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 15:00:00,275.88,281.88226
2006-01-11 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 18:00:00,274.60248,277.36044
2006-01-11 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-11 21:00:00,273.32416,274.85327
2006-01-12 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 00:00:00,272.83838,273.6433
2006-01-12 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 03:00:00,272.3124,272.86835
2006-01-12 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 06:00:00,272.28384,272.92627
2006-01-12 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 09:00:00,274.40656,274.97824
2006-01-12 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 12:00:00,276.70343,278.16068
2006-01-12 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 15:00:00,276.51166,278.52972
2006-01-12 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 18:00:00,276.27292,277.9346
2006-01-12 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-12 21:00:00,276.22412,278.38907
2006-01-13 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 00:00:00,276.70245,278.6578
2006-01-13 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 03:00:00,276.66486,278.7876
2006-01-13 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 06:00:00,276.61682,279.0799
2006-01-13 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 09:00:00,277.1578,279.56674
2006-01-13 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 12:00:00,277.55652,280.55054
2006-01-13 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 15:00:00,278.518,280.91693
2006-01-13 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 18:00:00,278.49857,280.4545
2006-01-13 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-13 21:00:00,278.50034,280.30786
2006-01-14 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 00:00:00,278.34164,280.21832
2006-01-14 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 03:00:00,278.43988,280.1266
2006-01-14 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 06:00:00,278.86633,280.33435
2006-01-14 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 09:00:00,279.4649,280.56497
2006-01-14 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 12:00:00,279.64008,281.3238
2006-01-14 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 15:00:00,279.57132,281.46808
2006-01-14 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 18:00:00,278.65448,279.2777
2006-01-14 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-14 21:00:00,277.7117,278.12555
2006-01-15 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 00:00:00,277.05533,277.58707
2006-01-15 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 03:00:00,277.339,277.85522
2006-01-15 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 06:00:00,278.42892,279.0992
2006-01-15 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 09:00:00,278.84778,279.6294
2006-01-15 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 12:00:00,279.07315,280.67566
2006-01-15 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 15:00:00,279.0287,281.09613
2006-01-15 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 18:00:00,278.2948,280.0362
2006-01-15 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-15 21:00:00,277.8217,279.3386
2006-01-16 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 00:00:00,277.90097,279.42877
2006-01-16 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 03:00:00,278.40475,279.54553
2006-01-16 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 06:00:00,278.96872,280.00235
2006-01-16 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 09:00:00,279.78192,280.57166
2006-01-16 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 12:00:00,278.6314,282.26096
2006-01-16 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 15:00:00,279.23846,281.1859
2006-01-16 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 18:00:00,276.92755,279.11816
2006-01-16 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-16 21:00:00,277.03772,278.8463
