date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2010-10-08 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 00:00:00,291.60184,294.01837
2010-10-08 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 03:00:00,291.91525,293.76736
2010-10-08 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 06:00:00,291.2186,293.11514
2010-10-08 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 09:00:00,290.3423,292.45447
2010-10-08 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 12:00:00,289.0004,293.61816
2010-10-08 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 15:00:00,285.47272,296.5139
2010-10-08 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 18:00:00,284.85034,297.3898
2010-10-08 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-08 21:00:00,287.77905,294.55493
2010-10-09 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 00:00:00,286.1867,291.39417
2010-10-09 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 03:00:00,286.5067,289.4513
2010-10-09 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 06:00:00,285.6142,287.87146
2010-10-09 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 09:00:00,285.54858,287.6739
2010-10-09 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 12:00:00,286.63086,290.23187
2010-10-09 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 15:00:00,286.3554,291.50943
2010-10-09 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 18:00:00,286.36035,291.12234
2010-10-09 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-09 21:00:00,285.11142,289.2063
2010-10-10 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 00:00:00,285.26508,287.84207
2010-10-10 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 03:00:00,285.49805,287.41098
2010-10-10 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 06:00:00,284.9199,286.6159
2010-10-10 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 09:00:00,284.99988,286.58777
2010-10-10 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 12:00:00,285.1331,289.96375
2010-10-10 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 15:00:00,285.44907,291.12057
2010-10-10 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 18:00:00,285.84753,291.36426
2010-10-10 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-10 21:00:00,285.3266,289.26263
2010-10-11 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 00:00:00,285.1406,287.84338
2010-10-11 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 03:00:00,285.10205,287.14233
2010-10-11 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 06:00:00,284.51663,286.3557
2010-10-11 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 09:00:00,284.71494,286.54666
2010-10-11 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 12:00:00,284.69696,288.40894
2010-10-11 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 15:00:00,284.7586,289.89285
2010-10-11 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 18:00:00,285.7838,290.2559
2010-10-11 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-11 21:00:00,284.70074,288.31055
2010-10-12 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 00:00:00,283.8133,287.278
2010-10-12 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 03:00:00,283.1388,286.11472
2010-10-12 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 06:00:00,281.85883,284.95044
2010-10-12 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 09:00:00,281.36954,284.36774
2010-10-12 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 12:00:00,282.0477,288.67926
2010-10-12 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 15:00:00,282.16916,291.65012
2010-10-12 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 18:00:00,283.1052,292.46625
2010-10-12 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-12 21:00:00,283.12433,289.103
2010-10-13 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 00:00:00,282.32767,287.15073
2010-10-13 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 03:00:00,282.25958,286.00677
2010-10-13 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 06:00:00,281.99252,285.24115
2010-10-13 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 09:00:00,282.172,285.23077
2010-10-13 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 12:00:00,284.45117,289.9601
2010-10-13 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 15:00:00,284.88147,293.82953
2010-10-13 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 18:00:00,286.41284,294.99188
2010-10-13 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-13 21:00:00,286.44574,291.76996
2010-10-14 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 00:00:00,286.24258,289.5008
2010-10-14 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 03:00:00,285.653,288.74072
2010-10-14 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 06:00:00,285.347,288.3096
2010-10-14 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 09:00:00,286.26855,288.39532
2010-10-14 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 12:00:00,288.34708,292.14386
2010-10-14 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 15:00:00,289.61835,297.56305
2010-10-14 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 18:00:00,291.15942,298.52747
2010-10-14 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-14 21:00:00,291.53772,294.54407
2010-10-15 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 00:00:00,290.43326,291.92422
2010-10-15 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 03:00:00,290.21463,290.96768
2010-10-15 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 06:00:00,290.04083,290.86206
2010-10-15 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 09:00:00,290.4779,290.9414
2010-10-15 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 12:00:00,291.7978,294.2171
2010-10-15 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 15:00:00,292.17273,296.4505
2010-10-15 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 18:00:00,293.09628,296.58942
2010-10-15 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-15 21:00:00,294.04297,295.32532
2010-10-16 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-16 00:00:00,291.74792,293.12463
