date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2009-01-07 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-07 09:00:00,264.5017,265.64062
2009-01-07 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-07 12:00:00,263.27994,265.58374
2009-01-07 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-07 15:00:00,263.1275,265.6638
2009-01-07 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-07 18:00:00,263.0003,265.57422
2009-01-07 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-07 21:00:00,265.24878,267.30713
2009-01-08 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 00:00:00,265.98438,267.11185
2009-01-08 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 03:00:00,265.30988,266.30658
2009-01-08 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 06:00:00,264.6006,265.49622
2009-01-08 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 09:00:00,265.2111,266.6974
2009-01-08 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 12:00:00,263.67834,268.0031
2009-01-08 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 15:00:00,263.2965,266.37387
2009-01-08 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 18:00:00,259.26917,260.48315
2009-01-08 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-08 21:00:00,259.66272,261.51196
2009-01-09 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 00:00:00,259.82867,261.58966
2009-01-09 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 03:00:00,260.0503,262.00372
2009-01-09 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 06:00:00,258.01788,259.8322
2009-01-09 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 09:00:00,260.51105,261.91595
2009-01-09 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 12:00:00,263.01166,264.73538
2009-01-09 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 15:00:00,263.15558,265.85223
2009-01-09 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 18:00:00,261.34875,261.87128
2009-01-09 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-09 21:00:00,259.65088,260.09174
2009-01-10 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 00:00:00,259.1284,260.4437
2009-01-10 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 03:00:00,258.00012,259.27924
2009-01-10 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 06:00:00,257.85425,258.88098
2009-01-10 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 09:00:00,260.72754,261.98047
2009-01-10 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 12:00:00,264.0799,266.59882
2009-01-10 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 15:00:00,264.69882,266.43423
2009-01-10 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 18:00:00,263.12567,264.6972
2009-01-10 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-10 21:00:00,262.83337,264.35248
2009-01-11 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 00:00:00,262.21912,263.99634
2009-01-11 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 03:00:00,261.4497,263.05444
2009-01-11 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 06:00:00,259.77197,261.39716
2009-01-11 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 09:00:00,261.74023,262.93552
2009-01-11 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 12:00:00,262.87103,264.62256
2009-01-11 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 15:00:00,261.83755,262.70743
2009-01-11 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 18:00:00,261.12848,262.10138
2009-01-11 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-11 21:00:00,261.20026,262.7422
2009-01-12 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 00:00:00,260.3059,262.30017
2009-01-12 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 03:00:00,259.8023,261.69464
2009-01-12 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 06:00:00,260.45422,262.07983
2009-01-12 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 09:00:00,261.93933,263.0541
2009-01-12 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 12:00:00,264.23938,265.9618
2009-01-12 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 15:00:00,264.46548,265.69046
2009-01-12 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 18:00:00,264.0302,265.3819
2009-01-12 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-12 21:00:00,263.7947,265.41147
2009-01-13 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 00:00:00,263.32916,264.93594
2009-01-13 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 03:00:00,263.0579,264.7019
2009-01-13 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 06:00:00,262.64786,264.1762
2009-01-13 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 09:00:00,263.27753,264.61743
2009-01-13 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 12:00:00,264.3553,266.22485
2009-01-13 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 15:00:00,264.2758,265.6642
2009-01-13 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 18:00:00,262.64377,264.07687
2009-01-13 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-13 21:00:00,261.8094,263.2784
2009-01-14 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 00:00:00,261.80267,263.43024
2009-01-14 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-14 03:00:00,261.8849,263.11163
