date,number,surface,latitude,longitude,d2m,t2m
2010-04-07,0,0,53.0,7.95,276.456,284.74097
2010-04-08,0,0,53.0,7.95,278.39694,281.63962
2010-04-09,0,0,53.0,7.95,277.57697,280.55725
2010-04-10,0,0,53.0,7.95,276.17276,278.99442
2010-04-11,0,0,53.0,7.95,275.9154,279.18735
2010-04-12,0,0,53.0,7.95,276.64288,280.9277
2010-04-13,0,0,53.0,7.95,275.88715,280.39893
2010-04-14,0,0,53.0,7.95,275.9046,281.2461
2010-04-15,0,0,53.0,7.95,274.07605,280.48785
2010-04-16,0,0,53.0,7.95,275.2329,279.91937
2010-04-17,0,0,53.0,7.95,274.66943,280.1778
2010-04-18,0,0,53.0,7.95,275.4562,281.87326
2010-04-19,0,0,53.0,7.95,273.96393,279.57767
2010-04-20,0,0,53.0,7.95,274.21387,279.38052
2010-04-21,0,0,53.0,7.95,273.62122,279.09338
2010-04-22,0,0,53.0,7.95,273.84186,279.3202
2010-04-23,0,0,53.0,7.95,273.53082,279.4856
2010-04-24,0,0,53.0,7.95,274.81653,282.39404
2010-04-25,0,0,53.0,7.95,276.7302,287.13904
2010-04-26,0,0,53.0,7.95,281.50748,284.299
2010-04-27,0,0,53.0,7.95,280.04175,284.08612
2010-04-28,0,0,53.0,7.95,279.69427,285.81726
2010-04-29,0,0,53.0,7.95,280.73282,289.55023
2010-04-30,0,0,53.0,7.95,282.27997,285.60568
2010-05-01,0,0,53.0,7.95,280.09357,283.14655
2010-05-02,0,0,53.0,7.95,277.75952,281.1157
2010-05-03,0,0,53.0,7.95,279.14728,281.00665
2010-05-04,0,0,53.0,7.95,275.4662,280.05927
2010-05-05,0,0,53.0,7.95,274.92853,280.16315
2010-05-06,0,0,53.0,7.95,276.68533,280.58115
2010-05-07,0,0,53.0,7.95,278.2603,279.4091
2010-05-08,0,0,53.0,7.95,279.6572,281.19415
2010-05-09,0,0,53.0,7.95,278.93784,281.2304
2010-05-10,0,0,53.0,7.95,274.9373,279.6646
2010-05-11,0,0,53.0,7.95,275.67517,280.14212
2010-05-12,0,0,53.0,7.95,278.86633,280.29553
2010-05-13,0,0,53.0,7.95,278.43848,280.52457
2010-05-14,0,0,53.0,7.95,276.99454,280.5356
2010-05-15,0,0,53.0,7.95,277.49066,281.43488
2010-05-16,0,0,53.0,7.95,278.4206,284.01096
2010-05-17,0,0,53.0,7.95,279.75043,282.99554
2010-05-18,0,0,53.0,7.95,278.48062,281.95346
2010-05-19,0,0,53.0,7.95,278.7107,282.85376
2010-05-20,0,0,53.0,7.95,278.2815,284.65298
2010-05-21,0,0,53.0,7.95,280.4807,284.69995
2010-05-22,0,0,53.0,7.95,281.9115,284.73245
2010-05-23,0,0,53.0,7.95,283.2766,286.7058
2010-05-24,0,0,53.0,7.95,283.79724,287.21255
2010-05-25,0,0,53.0,7.95,278.8561,284.1903
2010-05-26,0,0,53.0,7.95,277.4293,282.10196
2010-05-27,0,0,53.0,7.95,279.88504,283.70908
2010-05-28,0,0,53.0,7.95,280.1949,285.11142
2010-05-29,0,0,53.0,7.95,277.8819,285.33838
2010-05-30,0,0,53.0,7.95,283.97897,285.72427
2010-05-31,0,0,53.0,7.95,282.95416,284.80338
2010-06-01,0,0,53.0,7.95,281.54025,286.4588
2010-06-02,0,0,53.0,7.95,282.19748,286.57675
2010-06-03,0,0,53.0,7.95,281.1673,287.26718
2010-06-04,0,0,53.0,7.95,281.4605,286.4897
2010-06-05,0,0,53.0,7.95,281.41666,286.83585
2010-06-06,0,0,53.0,7.95,284.12903,290.2173
2010-06-07,0,0,53.0,7.95,285.56824,287.7604
2010-06-08,0,0,53.0,7.95,285.38644,288.6392
2010-06-09,0,0,53.0,7.95,287.94812,290.10074
2010-06-10,0,0,53.0,7.95,289.1044,291.00696
2010-06-11,0,0,53.0,7.95,288.24927,290.6807
2010-06-12,0,0,53.0,7.95,283.42145,286.72888
2010-06-13,0,0,53.0,7.95,281.19916,285.77972
2010-06-14,0,0,53.0,7.95,282.213,287.06235
2010-06-15,0,0,53.0,7.95,280.15143,285.15515
2010-06-16,0,0,53.0,7.95,281.77023,287.23447
2010-06-17,0,0,53.0,7.95,282.36108,288.4434
2010-06-18,0,0,53.0,7.95,282.13022,285.28946
2010-06-19,0,0,53.0,7.95,280.6262,284.2811
2010-06-20,0,0,53.0,7.95,281.4723,285.2232
2010-06-21,0,0,53.0,7.95,280.5257,285.08655
2010-06-22,0,0,53.0,7.95,281.92126,286.52322
2010-06-23,0,0,53.0,7.95,282.71356,289.06403
2010-06-24,0,0,53.0,7.95,284.5738,290.82465
2010-06-25,0,0,53.0,7.95,285.05383,289.59442
2010-06-26,0,0,53.0,7.95,283.61118,288.49768
2010-06-27,0,0,53.0,7.95,284.3594,291.44098
2010-06-28,0,0,53.0,7.95,286.1282,294.13254
2010-06-29,0,0,53.0,7.95,286.8338,292.15436
2010-06-30,0,0,53.0,7.95,286.66382,290.7148
2010-07-01,0,0,53.0,7.95,287.23438,293.46887
2010-07-02,0,0,53.0,7.95,287.9661,297.56174
2010-07-03,0,0,53.0,7.95,289.24258,296.69824
2010-07-04,0,0,53.0,7.95,288.3369,292.47687
2010-07-05,0,0,53.0,7.95,286.86737,291.01477
2010-07-06,0,0,53.0,7.95,284.38437,289.01202
2010-07-07,0,0,53.0,7.95,283.48663,290.19568
2010-07-08,0,0,53.0,7.95,286.2784,294.75903
2010-07-09,0,0,53.0,7.95,288.65616,296.3546
