date,step,hybrid,latitude,longitude,valid_time,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-07-01 00:00:00,0 days,60.0,-25.5,25.8,2006-07-01 00:00:00,1.0338155e-11,1.8653207e-11,7.98082e-12,5.7163756e-11,1.3873215e-10,5.277998e-09,4.5230113e-09,3.364828e-12,2.827819e-10,1.233713e-10,6.696708e-10
2006-07-01 03:00:00,0 days,60.0,-25.5,25.8,2006-07-01 03:00:00,2.044868e-12,3.1263611e-12,6.027805e-13,4.360195e-11,1.2017087e-10,5.3058162e-09,4.6915596e-09,5.7911477e-13,4.870171e-11,9.526907e-11,2.8887653e-10
2006-07-01 06:00:00,0 days,60.0,-25.5,25.8,2006-07-01 06:00:00,4.2492802e-13,3.6957037e-13,2.2772233e-14,4.5619612e-11,1.2723739e-10,4.822426e-09,4.1534776e-09,7.106074e-14,5.969111e-12,9.616083e-11,6.6871736e-10
2006-07-01 09:00:00,0 days,60.0,-25.5,25.8,2006-07-01 09:00:00,1.7609289e-13,3.379836e-13,2.9537728e-13,1.4322871e-12,3.3516764e-12,1.13386495e-10,8.884474e-11,1.8079883e-12,1.5169138e-10,5.1999e-11,1.4380291e-10
2006-07-01 12:00:00,0 days,60.0,-25.5,25.8,2006-07-01 12:00:00,9.894377e-13,1.8850399e-12,1.3078167e-12,1.4607364e-11,4.5934322e-11,9.086454e-10,7.9469e-10,5.7441838e-12,4.812009e-10,3.567135e-11,7.83348e-10
2006-07-01 15:00:00,0 days,60.0,-25.5,25.8,2006-07-01 15:00:00,1.6805613e-12,3.1279862e-12,1.8428364e-12,2.8765695e-11,8.932545e-11,1.7134624e-09,1.5294959e-09,8.2447955e-12,6.8861417e-10,5.09094e-11,1.1985197e-09
2006-07-01 18:00:00,0 days,60.0,-25.5,25.8,2006-07-01 18:00:00,2.0444239e-12,3.4293078e-12,1.0010693e-12,7.401583e-11,2.2957976e-10,4.8646394e-09,4.385024e-09,4.9185872e-12,4.1078344e-10,6.5697926e-11,1.6409115e-09
2006-07-01 21:00:00,0 days,60.0,-25.5,25.8,2006-07-01 21:00:00,2.8430739e-12,4.753707e-12,1.5012917e-12,7.5090024e-11,2.0359867e-10,5.391479e-09,4.6577644e-09,9.230739e-12,7.724545e-10,1.3694247e-10,2.3829332e-09
2006-07-02 00:00:00,0 days,60.0,-25.5,25.8,2006-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-02 03:00:00,0 days,60.0,-25.5,25.8,2006-07-02 03:00:00,0.0,0.0,0.0,6.590264e-12,2.0875308e-11,8.913269e-10,8.0960705e-10,0.0,0.0,0.0,2.8675527e-11
2006-07-02 06:00:00,0 days,60.0,-25.5,25.8,2006-07-02 06:00:00,1.7035596e-14,3.4071192e-14,0.0,2.7437257e-11,8.467589e-11,3.0779297e-09,2.7288725e-09,4.2632363e-15,3.4109358e-13,6.365402e-13,2.5840516e-10
