date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2018-02-28,60,25.23,55.98,6.441945e-09,1.3747304e-08,3.287715e-08,3.711017e-10,2.397742e-10,1.450112e-08,5.2685634e-09,1.3263754e-11,1.0173432e-09,7.964779e-11,5.5114677e-09
2018-03-01,60,25.23,55.98,5.1636118e-09,1.0517025e-08,2.2643814e-08,3.678189e-10,5.7666805e-10,1.7733825e-08,1.09397975e-08,5.941602e-12,4.5066711e-10,1.269883e-10,3.9798493e-09
2018-03-02,60,25.23,55.98,7.0953936e-09,1.2763251e-08,2.2455698e-08,5.79123e-10,8.2988405e-10,2.8008692e-08,1.731751e-08,1.6104323e-11,1.2539028e-09,7.8881325e-11,9.185138e-09
2018-03-03,60,25.23,55.98,3.496709e-09,8.164179e-09,2.9027817e-08,1.7546013e-10,3.5920178e-10,1.0756474e-08,8.193305e-09,3.9288e-11,3.223481e-09,8.3814733e-10,4.642335e-09
2018-03-04,60,25.23,55.98,3.714457e-09,7.893937e-09,1.620539e-08,2.8791164e-10,4.0091727e-10,1.2075254e-08,7.510611e-09,6.7183564e-11,5.5220672e-09,1.2100452e-09,7.3512862e-09
2018-03-05,60,25.23,55.98,1.6129249e-09,3.7955146e-09,1.2873951e-08,1.492875e-10,3.96405e-10,9.704939e-09,8.179584e-09,3.1244144e-12,2.570637e-10,2.9579417e-10,3.4930088e-09
2018-03-06,60,25.23,55.98,2.8076932e-09,5.6989653e-09,1.1025338e-08,3.4824818e-10,6.4735056e-10,1.7229418e-08,1.2396587e-08,2.0891792e-11,1.7089435e-09,1.288185e-10,7.1004465e-09
2018-03-07,60,25.23,55.98,4.0750745e-09,8.446134e-09,2.1265878e-08,3.2407882e-10,6.817793e-10,1.9162753e-08,1.4438015e-08,1.013951e-11,8.23034e-10,4.8837625e-11,7.94963e-09
2018-03-08,60,25.23,55.98,1.1851492e-08,2.3648798e-08,5.0698887e-08,5.834601e-10,9.771901e-10,2.3976943e-08,1.5522993e-08,1.263347e-11,9.903084e-10,4.290903e-10,9.46663e-09
2018-03-09,60,25.23,55.98,1.0063521e-08,2.0071488e-08,3.8891088e-08,3.4842568e-10,7.028951e-10,1.6286261e-08,1.1819423e-08,1.1401701e-11,8.9700647e-10,1.3670894e-10,6.2533445e-09
2018-03-10,60,25.23,55.98,1.148255e-08,2.0325567e-08,3.038357e-08,4.657918e-10,8.1929247e-10,2.2378476e-08,1.615935e-08,1.664814e-11,1.3251908e-09,1.3777071e-10,7.648976e-09
2018-03-11,60,25.23,55.98,1.7711299e-08,3.341377e-08,6.2941325e-08,4.3420345e-10,7.4724377e-10,2.1107859e-08,1.4722552e-08,1.6685585e-11,1.299357e-09,1.5901361e-10,7.1589437e-09
2018-03-12,60,25.23,55.98,1.4755701e-08,2.8882528e-08,5.8003195e-08,3.1648403e-10,4.682077e-10,1.6265844e-08,1.0398706e-08,1.0828738e-11,8.3966034e-10,8.465997e-11,5.844691e-09
2018-03-13,60,25.23,55.98,1.0975476e-08,2.124032e-08,4.6230085e-08,3.2416975e-10,6.2905287e-10,1.5330922e-08,1.0595642e-08,2.0952757e-11,1.6787225e-09,2.692298e-10,4.355335e-09
2018-03-14,60,25.23,55.98,2.7899105e-09,6.587977e-09,2.5001766e-08,2.3250021e-10,4.6658705e-10,8.979191e-09,6.4645436e-09,3.1731364e-11,2.5948614e-09,2.2238142e-10,3.2529026e-09
2018-03-15,60,25.23,55.98,4.0394523e-09,7.3483406e-09,1.0518228e-08,5.0175564e-10,5.7680427e-10,1.8471155e-08,1.0150295e-08,6.963167e-11,5.6815477e-09,2.8310146e-10,7.396086e-09
2018-03-16,60,25.23,55.98,2.7508085e-09,4.8443773e-09,8.140608e-09,2.921136e-10,5.3779464e-10,1.5144648e-08,1.092781e-08,1.1386624e-11,9.2761754e-10,5.8074365e-11,5.0290323e-09
2018-03-17,60,25.23,55.98,1.7937851e-09,3.3629526e-09,8.462229e-09,2.6356722e-10,5.8607785e-10,1.480381e-08,1.1558932e-08,5.8887994e-12,4.8140014e-10,2.1137784e-11,3.8522465e-09
2018-03-18,60,25.23,55.98,9.344517e-09,2.0718826e-08,5.995014e-08,3.2567624e-10,4.7004106e-10,1.5846732e-08,1.0307813e-08,5.6393265e-11,4.6329935e-09,3.8149775e-10,6.2855103e-09
2018-03-19,60,25.23,55.98,2.863013e-09,6.851794e-09,2.2476804e-08,1.4562866e-10,2.443653e-10,6.387302e-09,4.449001e-09,5.509295e-11,4.548602e-09,1.3228904e-09,3.1560765e-09
2018-03-20,60,25.23,55.98,3.4237226e-09,6.9194463e-09,1.3056229e-08,3.5998235e-10,4.6811355e-10,1.5453143e-08,9.4378745e-09,4.2955403e-11,3.5007113e-09,1.0156764e-10,6.869848e-09
2018-03-21,60,25.23,55.98,1.2666278e-09,2.921313e-09,9.987545e-09,1.2175855e-10,3.2662748e-10,7.3312085e-09,6.2903203e-09,7.9156294e-13,6.429416e-11,5.989744e-11,2.958794e-09
2018-03-22,60,25.23,55.98,2.4917606e-09,5.3352753e-09,1.6042828e-08,3.032401e-10,6.010506e-10,1.5758216e-08,1.188249e-08,5.426348e-12,4.4300424e-10,5.966958e-11,8.500223e-09
2018-03-23,60,25.23,55.98,2.9949732e-09,6.1986256e-09,1.3508124e-08,3.3014214e-10,6.03181e-10,1.7642154e-08,1.2760472e-08,9.07712e-12,7.326079e-10,4.0552447e-11,9.515663e-09
2018-03-24,60,25.23,55.98,6.9293464e-09,1.2302399e-08,1.5665767e-08,4.0927037e-10,6.063904e-10,2.0056808e-08,1.253693e-08,4.036146e-11,3.235696e-09,6.687926e-11,9.689318e-09
2018-03-25,60,25.23,55.98,4.057557e-09,7.959483e-09,1.1421648e-08,2.2260954e-10,5.1330395e-10,1.3086574e-08,1.0220691e-08,6.647225e-12,5.3346016e-10,1.1471224e-11,3.3849814e-09
2018-03-26,60,25.23,55.98,4.093254e-09,8.401202e-09,1.7875339e-08,3.3604308e-10,5.6764715e-10,1.6555843e-08,1.1327806e-08,1.4762703e-11,1.1901605e-09,1.8677704e-10,5.91295e-09
2018-03-27,60,25.23,55.98,5.9704526e-09,1.2140739e-08,2.6164171e-08,3.953269e-10,5.531276e-10,1.5406377e-08,9.485714e-09,1.5706015e-11,1.2550732e-09,3.504146e-11,5.9243512e-09
2018-03-28,60,25.23,55.98,4.8660507e-09,9.4870645e-09,1.8470327e-08,6.052807e-10,9.750682e-10,2.4308694e-08,1.6426474e-08,1.6559828e-11,1.3124858e-09,1.7244449e-11,8.881992e-09
2018-03-29,60,25.23,55.98,6.5717303e-09,1.2599844e-08,2.3337046e-08,7.784449e-10,1.0173886e-09,2.8320425e-08,1.7244716e-08,2.3471588e-11,1.8325633e-09,2.2802205e-11,1.0623432e-08
2018-03-30,60,25.23,55.98,5.400371e-09,1.0661641e-08,1.9350592e-08,6.2995764e-10,1.1765232e-09,2.3631104e-08,1.640497e-08,1.3378893e-11,1.0265245e-09,3.320459e-11,8.836506e-09
2018-03-31,60,25.23,55.98,1.36649785e-08,2.5902562e-08,4.7854144e-08,8.376472e-10,8.350547e-10,2.7995267e-08,1.3453455e-08,5.8335115e-11,4.5365343e-09,1.6383593e-10,1.1921358e-08
2018-04-01,60,25.23,55.98,1.326868e-08,2.603961e-08,4.231378e-08,4.839946e-10,3.7165268e-10,1.6638506e-08,6.8443256e-09,1.1964356e-10,9.584721e-09,9.865408e-10,8.582221e-09
2018-04-02,60,25.23,55.98,2.8352722e-09,6.6663097e-09,2.2671422e-08,9.495816e-11,1.9088174e-10,4.5764876e-09,3.4045875e-09,9.395645e-12,7.525769e-10,5.7383348e-11,1.399226e-09
2018-04-03,60,25.23,55.98,6.6358785e-09,1.446153e-08,3.854088e-08,3.4462416e-10,3.816618e-10,1.3337173e-08,7.2674484e-09,6.085749e-11,4.9026525e-09,2.27142e-10,6.0718173e-09
2018-04-04,60,25.23,55.98,9.544309e-09,2.0751251e-08,4.39973e-08,3.808628e-10,4.1338308e-10,1.524005e-08,8.140585e-09,3.4798338e-11,2.758247e-09,5.01827e-11,7.1137154e-09
2018-04-05,60,25.23,55.98,1.6619977e-08,3.320378e-08,5.7853438e-08,5.895715e-10,5.7426536e-10,2.1623933e-08,1.0089838e-08,3.2186143e-11,2.5105782e-09,3.0584195e-11,9.952146e-09
2018-04-06,60,25.23,55.98,1.8158323e-08,3.481104e-08,5.7894628e-08,6.8018235e-10,9.852192e-10,2.4827411e-08,1.4206538e-08,2.2699644e-11,1.7349578e-09,1.9855376e-11,8.622806e-09
2018-04-07,60,25.23,55.98,2.8394135e-08,5.238803e-08,7.479754e-08,1.1347561e-09,1.2265817e-09,3.5303145e-08,1.7154669e-08,2.8745768e-11,2.1626398e-09,1.7708869e-11,1.1513161e-08
2018-04-08,60,25.23,55.98,2.1934461e-08,4.2170196e-08,6.440889e-08,7.830141e-10,5.383582e-10,2.2749628e-08,8.121024e-09,3.3051232e-11,2.2514257e-09,2.947738e-11,1.0765749e-08
2018-04-09,60,25.23,55.98,2.2988235e-08,4.2720263e-08,5.531082e-08,6.843152e-10,5.0282256e-10,2.1656101e-08,8.331087e-09,2.952244e-11,2.1896898e-09,3.9875464e-11,1.1191672e-08
2018-04-10,60,25.23,55.98,1.7632614e-08,3.1521978e-08,4.0618932e-08,6.3983707e-10,6.2427896e-10,2.1655815e-08,1.0577836e-08,2.6441956e-11,1.9545936e-09,3.8229194e-11,1.0269178e-08
2018-04-11,60,25.23,55.98,1.4963721e-08,2.5127672e-08,3.0185493e-08,6.034128e-10,6.445599e-10,2.0797374e-08,1.0832062e-08,2.0624464e-11,1.3513639e-09,8.107346e-11,9.6690425e-09
