date,step,hybrid,latitude,longitude,valid_time,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2010-01-01 00:00:00,0 days,60.0,47.8,11.0,2010-01-01 00:00:00,3.6337773e-13,5.299533e-13,0.0,3.970209e-10,8.950909e-10,1.5636417e-08,1.2442728e-08,1.4181197e-11,1.2041813e-09,1.5154187e-09,3.233271e-10
2010-01-01 03:00:00,0 days,60.0,47.8,11.0,2010-01-01 03:00:00,5.299533e-13,4.5474735e-13,0.0,3.476801e-10,7.363289e-10,1.6279737e-08,1.2905754e-08,1.0271612e-11,8.721971e-10,1.3986862e-09,2.340605e-10
2010-01-01 06:00:00,0 days,60.0,47.8,11.0,2010-01-01 06:00:00,4.4666552e-13,3.1698743e-13,0.0,3.3769965e-10,7.391078e-10,1.7236355e-08,1.3831368e-08,6.2406725e-12,5.299633e-10,1.3572248e-09,1.9258294e-10
2010-01-01 09:00:00,0 days,60.0,47.8,11.0,2010-01-01 09:00:00,4.1626647e-13,4.0906254e-13,0.0,3.9872808e-10,9.427711e-10,1.9087802e-08,1.5150128e-08,4.7340985e-12,4.0200257e-10,1.3984978e-09,2.2210064e-10
2010-01-01 12:00:00,0 days,60.0,47.8,11.0,2010-01-01 12:00:00,3.2182007e-13,4.0106693e-13,7.203907e-15,2.4025895e-10,5.2630184e-10,9.529058e-09,7.263103e-09,5.0970762e-11,4.328555e-09,2.1114692e-09,5.4574034e-10
2010-01-01 15:00:00,0 days,60.0,47.8,11.0,2010-01-01 15:00:00,2.327766e-13,2.9502296e-13,0.0,3.0356806e-10,7.5406253e-10,1.047869e-08,8.109026e-09,1.5486697e-11,1.3153714e-09,1.0295316e-09,6.433971e-10
2010-01-01 18:00:00,0 days,60.0,47.8,11.0,2010-01-01 18:00:00,2.4617515e-13,2.6497665e-13,0.0,5.038388e-10,1.3130681e-09,1.6785657e-08,1.3469819e-08,8.873387e-12,7.5378126e-10,1.2653454e-09,6.355934e-10
2010-01-01 21:00:00,0 days,60.0,47.8,11.0,2010-01-01 21:00:00,2.2737368e-13,1.2159627e-13,0.0,3.9393389e-10,8.201253e-10,1.3020291e-08,9.817564e-09,2.5795824e-11,2.1914404e-09,1.3726476e-09,8.5094004e-10
2010-01-02 00:00:00,0 days,60.0,47.8,11.0,2010-01-02 00:00:00,0.0,0.0,0.0,7.850531e-11,4.986982e-10,2.8396345e-09,7.2533846e-09,7.9327e-12,6.7412126e-10,1.7051416e-10,1.000386e-10
2010-01-02 03:00:00,0 days,60.0,47.8,11.0,2010-01-02 03:00:00,0.0,0.0,0.0,6.01064e-11,3.413967e-10,2.2699478e-09,5.5217826e-09,4.6921664e-12,3.9845785e-10,7.8558195e-11,8.2722065e-11
