date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2007-05-28,60,44.2,-79.8,1.2347884e-10,2.2532567e-10,1.7950717e-10,4.4114074e-10,3.2900965e-10,1.47470285e-08,6.5742394e-09,1.4976801e-11,1.2313485e-09,2.8605857e-11,3.013107e-09
2007-05-29,60,44.2,-79.8,4.4125703e-11,7.667462e-11,4.5262866e-11,2.1816039e-10,3.7873865e-10,1.0052505e-08,6.916231e-09,2.4926213e-12,2.0508581e-10,1.021087e-12,1.2099256e-09
2007-05-30,60,44.2,-79.8,7.7093235e-11,1.6732872e-10,3.8046094e-10,4.702643e-10,7.394936e-10,1.9056461e-08,1.21542465e-08,1.7384892e-11,1.4108692e-09,2.0672344e-11,4.5446407e-09
2007-05-31,60,44.2,-79.8,3.273018e-10,5.535197e-10,2.5497365e-10,1.1403207e-09,7.9292106e-10,3.8374818e-08,1.5207736e-08,4.353591e-11,3.4540446e-09,2.5119955e-11,1.0203079e-08
2007-06-01,60,44.2,-79.8,3.5856776e-10,6.059284e-10,1.5728825e-10,1.4906181e-09,6.686662e-10,4.277553e-08,1.1464381e-08,3.482768e-11,2.7298774e-09,4.315063e-11,1.4289802e-08
2007-06-02,60,44.2,-79.8,3.2350728e-10,4.8878185e-10,1.7206842e-10,1.309171e-09,1.0038926e-09,4.109863e-08,1.682771e-08,2.4477679e-11,1.9405793e-09,7.852753e-11,9.793656e-09
2007-06-03,60,44.2,-79.8,3.193253e-10,5.5056104e-10,3.993425e-10,1.1967448e-09,9.125602e-10,3.763097e-08,1.5024018e-08,2.422115e-11,1.9120043e-09,3.1986223e-11,1.1300523e-08
2007-06-04,60,44.2,-79.8,2.2137343e-10,3.7686662e-10,1.138497e-10,9.389931e-10,5.0892923e-10,2.7110936e-08,7.863447e-09,2.8822623e-11,2.2947413e-09,1.5809273e-10,9.545252e-09
2007-06-05,60,44.2,-79.8,7.669312e-11,1.2897623e-10,3.3469734e-11,4.5164722e-10,5.064359e-10,1.5130285e-08,8.73427e-09,1.2540301e-11,1.0093951e-09,7.1862134e-11,4.172722e-09
2007-06-06,60,44.2,-79.8,1.7040746e-11,3.4814592e-11,2.0835469e-11,2.2434532e-10,1.9356161e-10,6.5700263e-09,4.3704422e-09,1.6628948e-11,1.355386e-09,5.222557e-11,9.378212e-10
2007-06-07,60,44.2,-79.8,2.7344902e-11,4.8952745e-11,1.499014e-11,5.4134874e-10,6.965679e-10,1.9856122e-08,1.13939125e-08,7.11761e-12,5.6958055e-10,1.0065698e-11,3.755847e-09
2007-06-08,60,44.2,-79.8,3.909722e-10,7.345689e-10,1.0925818e-09,5.9702254e-10,3.8189113e-10,1.8345485e-08,6.7482295e-09,2.0501288e-11,1.5886218e-09,8.8605095e-12,7.383494e-09
2007-06-09,60,44.2,-79.8,2.0959283e-10,3.9857062e-10,3.3013484e-10,3.1967992e-10,1.6602113e-10,9.022794e-09,3.0923681e-09,2.0975638e-11,1.739306e-09,1.4294545e-10,1.91674e-09
2007-06-10,60,44.2,-79.8,3.6901718e-11,6.678334e-11,3.7118607e-11,3.504374e-10,4.3978432e-10,1.3371377e-08,8.038542e-09,4.280086e-12,3.3814868e-10,1.8863238e-12,1.3062286e-09
2007-06-11,60,44.2,-79.8,3.9146433e-11,6.6374815e-11,3.0869095e-11,4.820063e-10,5.8350064e-10,1.6837399e-08,9.651555e-09,2.8386837e-12,2.2171516e-10,5.1909334e-13,2.4488611e-09
2007-06-12,60,44.2,-79.8,6.281884e-11,1.1475999e-10,7.7490306e-11,4.937857e-10,3.721185e-10,1.4049424e-08,6.0281438e-09,3.4846225e-12,2.6743696e-10,6.1612226e-12,3.691457e-09
