date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2005-12-25,60,29.47,79.65,1.06224675e-10,1.5128752e-10,4.69804e-11,9.436144e-10,1.828111e-09,5.768967e-08,4.1554106e-08,5.4030357e-12,2.0490626e-10,1.2262665e-12,3.6027408e-09
2005-12-26,60,29.47,79.65,1.5442787e-10,1.6152202e-10,2.864081e-11,1.2247344e-09,2.0496522e-09,7.073688e-08,4.6178926e-08,6.1589835e-12,3.324234e-10,2.150196e-12,4.7123487e-09
2005-12-27,60,29.47,79.65,2.618913e-10,3.051465e-10,1.6731323e-10,1.7856812e-09,2.3415065e-09,9.237014e-08,5.201646e-08,8.489116e-12,4.949072e-10,1.4445554e-11,7.694459e-09
2005-12-28,60,29.47,79.65,2.4904012e-10,2.6932306e-10,6.3510745e-11,1.4256645e-09,1.8015179e-09,7.352209e-08,4.0135724e-08,5.1917828e-12,2.6684419e-10,6.7632566e-12,5.6927645e-09
2005-12-29,60,29.47,79.65,4.051278e-10,5.395723e-10,2.5144192e-10,1.4268033e-09,2.0063926e-09,7.3374224e-08,4.4030347e-08,1.2458033e-11,5.4153904e-10,1.3019705e-11,5.9286416e-09
2005-12-30,60,29.47,79.65,5.0328547e-10,6.6056016e-10,2.795759e-10,1.5610603e-09,1.9128938e-09,7.865906e-08,4.2232763e-08,7.660068e-12,5.09974e-10,1.2030332e-11,7.594047e-09
2005-12-31,60,29.47,79.65,2.5109692e-10,3.1476455e-10,1.2017419e-10,1.0485612e-09,1.77401e-09,5.7020895e-08,3.6958227e-08,2.695381e-12,1.4677379e-10,2.179711e-11,3.785479e-09
2006-01-01,60,29.47,79.65,1.00703515e-10,1.4181521e-10,6.678658e-11,7.8479406e-10,1.7969094e-09,4.850595e-08,3.7741877e-08,2.1452096e-12,1.3734978e-10,1.3221025e-11,1.8703175e-09
2006-01-02,60,29.47,79.65,1.3294092e-10,2.263264e-10,1.12832764e-10,9.964348e-10,1.8156228e-09,5.5151233e-08,3.831145e-08,8.091055e-12,4.7956095e-10,3.1816577e-11,3.2776413e-09
2006-01-03,60,29.47,79.65,1.8877896e-10,3.4764894e-10,1.6690618e-10,9.823576e-10,1.4268884e-09,4.5575042e-08,2.7811483e-08,2.2029661e-11,8.8805485e-10,9.318086e-11,4.883897e-09
2006-01-04,60,29.47,79.65,2.2491105e-10,3.5400216e-10,1.3194462e-10,1.1514573e-09,1.7754899e-09,6.126026e-08,3.9036046e-08,8.654478e-12,3.4632713e-10,2.5142204e-11,6.5759487e-09
2006-01-05,60,29.47,79.65,2.1003191e-10,2.4971206e-10,9.1331526e-11,1.0138153e-09,1.8379722e-09,6.193736e-08,4.247329e-08,1.2420758e-11,8.8604196e-10,1.547174e-11,4.275585e-09
2006-01-06,60,29.47,79.65,6.3014496e-11,7.332593e-11,4.1013474e-11,7.567485e-10,1.6679711e-09,5.0678835e-08,3.8693834e-08,4.1950102e-12,3.2286301e-10,1.2331776e-12,2.6368407e-09
2006-01-07,60,29.47,79.65,2.8808683e-11,4.4829498e-11,2.3507078e-11,9.406094e-10,2.1698765e-09,6.073687e-08,4.7830856e-08,4.7227933e-12,2.8471767e-10,3.887366e-11,2.8108198e-09
2006-01-08,60,29.47,79.65,2.0883277e-10,2.798407e-10,9.991605e-11,1.1622056e-09,2.1028932e-09,6.524199e-08,4.7203322e-08,4.1823763e-11,1.7267204e-09,2.7413509e-11,3.9680748e-09
2006-01-09,60,29.47,79.65,1.6906992e-10,1.393407e-10,3.167066e-11,1.0414626e-09,2.1612663e-09,6.172601e-08,4.6193684e-08,1.7310924e-11,8.1893853e-10,5.328001e-12,3.0944072e-09
2006-01-10,60,29.47,79.65,4.0435552e-10,4.6525098e-10,1.8312894e-10,1.4177185e-09,2.3107056e-09,7.8990475e-08,5.200087e-08,2.7025649e-11,1.8833712e-09,1.3026433e-10,5.9822405e-09
