date,step,hybrid,latitude,longitude,valid_time,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2011-12-01 00:00:00,0 days,60.0,32.2,118.9,2011-12-01 00:00:00,1.7759783e-11,2.3259152e-11,3.1620533e-12,7.498139e-10,8.1774715e-10,2.2059222e-08,1.2962664e-08,4.5149946e-11,3.856262e-09,1.7939477e-09,3.1383776e-09
2011-12-01 03:00:00,0 days,60.0,32.2,118.9,2011-12-01 03:00:00,1.2291066e-11,1.5601923e-11,3.7666927e-12,5.2195465e-10,6.4658834e-10,1.4891732e-08,8.866554e-09,3.9174584e-11,3.344948e-09,1.2170505e-09,3.8606944e-09
2011-12-01 06:00:00,0 days,60.0,32.2,118.9,2011-12-01 06:00:00,9.1383194e-12,1.1565726e-11,2.0817384e-12,4.91872e-10,7.5354656e-10,1.41005225e-08,9.000107e-09,3.0605546e-11,2.6130889e-09,8.1220697e-10,5.3595595e-09
2011-12-01 09:00:00,0 days,60.0,32.2,118.9,2011-12-01 09:00:00,7.592984e-12,8.870573e-12,3.9811107e-13,6.0843486e-10,1.1203842e-09,1.7893514e-08,1.2218897e-08,2.4518403e-11,2.0932978e-09,6.639037e-10,6.462461e-09
2011-12-01 12:00:00,0 days,60.0,32.2,118.9,2011-12-01 12:00:00,8.025189e-12,8.916089e-12,3.2608427e-13,8.009048e-10,1.5371225e-09,2.4555389e-08,1.7168121e-08,2.2159021e-11,1.8913053e-09,6.734545e-10,6.9947204e-09
2011-12-01 15:00:00,0 days,60.0,32.2,118.9,2011-12-01 15:00:00,8.802266e-12,1.057634e-11,1.3492009e-12,7.943681e-10,1.2954848e-09,2.5528093e-08,1.7065496e-08,2.4272574e-11,2.07024e-09,6.6360367e-10,5.713211e-09
2011-12-01 18:00:00,0 days,60.0,32.2,118.9,2011-12-01 18:00:00,1.5890133e-11,2.2530824e-11,6.246134e-12,1.0027729e-09,1.5547542e-09,3.9086917e-08,2.70167e-08,1.9240687e-11,1.6356474e-09,5.1986027e-10,5.4481486e-09
2011-12-01 21:00:00,0 days,60.0,32.2,118.9,2011-12-01 21:00:00,3.0734474e-11,4.4031157e-11,8.247893e-12,1.2586617e-09,2.075796e-09,5.5986888e-08,4.0366153e-08,1.3421446e-11,1.137641e-09,4.1889023e-10,5.3338685e-09
2011-12-02 00:00:00,0 days,60.0,32.2,118.9,2011-12-02 00:00:00,3.7594754e-11,5.5627974e-11,1.5958977e-11,1.1976768e-09,2.1004822e-09,5.1264983e-08,3.6531997e-08,1.1321061e-11,9.535047e-10,2.3645175e-10,6.8118347e-09
2011-12-02 03:00:00,0 days,60.0,32.2,118.9,2011-12-02 03:00:00,2.1974752e-11,3.4445502e-11,1.3741901e-11,6.189488e-10,8.18309e-10,1.921611e-08,1.113187e-08,1.1181404e-11,9.422121e-10,7.4549915e-11,8.290275e-09
2011-12-02 06:00:00,0 days,60.0,32.2,118.9,2011-12-02 06:00:00,4.5862446e-11,7.042067e-11,1.9013383e-11,6.790303e-10,8.676437e-10,1.9433047e-08,1.042933e-08,8.697385e-12,7.2912504e-10,2.801621e-11,1.1513756e-08
2011-12-02 09:00:00,0 days,60.0,32.2,118.9,2011-12-02 09:00:00,1.1121665e-10,1.5792041e-10,1.1802094e-11,1.3871041e-09,2.9946374e-09,4.3097977e-08,3.0906694e-08,3.5241582e-12,2.9176697e-10,1.2237771e-11,1.5891242e-08
2011-12-02 12:00:00,0 days,60.0,32.2,118.9,2011-12-02 12:00:00,1.0885474e-10,1.178641e-10,7.2465467e-12,2.9438256e-09,8.042277e-09,1.0429138e-07,8.746832e-08,1.5557093e-12,1.2986107e-10,1.172486e-11,1.5271402e-08
2011-12-02 15:00:00,0 days,60.0,32.2,118.9,2011-12-02 15:00:00,1.2150825e-10,1.1922666e-10,1.0585421e-11,3.1868235e-09,7.789884e-09,1.2456344e-07,1.0120277e-07,1.5303359e-12,1.269858e-10,1.2633501e-11,1.2594958e-08
2011-12-02 18:00:00,0 days,60.0,32.2,118.9,2011-12-02 18:00:00,1.5934705e-10,1.720733e-10,3.2101967e-11,2.8576923e-09,5.764835e-09,1.216255e-07,9.294583e-08,2.138257e-12,1.7726648e-10,1.2967022e-11,1.2351563e-08
2011-12-02 21:00:00,0 days,60.0,32.2,118.9,2011-12-02 21:00:00,2.292308e-10,2.6756536e-10,6.3848565e-11,2.8042144e-09,4.853573e-09,1.226075e-07,8.822582e-08,2.4828173e-12,2.048828e-10,1.2468271e-11,1.4265613e-08
2011-12-03 00:00:00,0 days,60.0,32.2,118.9,2011-12-03 00:00:00,3.1982636e-10,3.7963985e-10,9.2069845e-11,3.5878989e-09,5.71227e-09,1.4348214e-07,9.6670874e-08,4.645733e-12,3.868024e-10,1.9147902e-11,2.0987967e-08
