date,step,hybrid,latitude,longitude,valid_time,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2008-01-01 00:00:00,0 days,60.0,56.04,13.52,2008-01-01 00:00:00,0.0,0.0,0.0,3.774447e-11,1.16025474e-10,1.3971392e-09,1.5790798e-09,3.6501097e-11,3.1170564e-09,5.122295e-10,2.96952e-11
2008-01-01 03:00:00,0 days,60.0,56.04,13.52,2008-01-01 03:00:00,0.0,0.0,0.0,3.3571687e-11,9.2016075e-11,1.3733936e-09,1.4422645e-09,2.844223e-11,2.4290467e-09,6.2084354e-10,4.573033e-11
2008-01-01 06:00:00,0 days,60.0,56.04,13.52,2008-01-01 06:00:00,2.8047963e-14,5.6095926e-14,0.0,3.7824736e-11,1.07752356e-10,1.5544621e-09,1.6864372e-09,2.1027024e-11,1.7957232e-09,7.3091905e-10,7.0929304e-11
2008-01-01 09:00:00,0 days,60.0,56.04,13.52,2008-01-01 09:00:00,1.4584601e-14,2.1208816e-14,0.0,4.4324516e-11,1.4968393e-10,1.6423221e-09,2.0841395e-09,1.529632e-11,1.306254e-09,5.5741833e-10,9.498688e-11
2008-01-01 12:00:00,0 days,60.0,56.04,13.52,2008-01-01 12:00:00,0.0,0.0,0.0,5.3745285e-12,1.8747323e-11,1.8655044e-10,1.7862761e-10,3.7673554e-13,3.216822e-11,6.2916066e-12,2.0269071e-11
2008-01-01 15:00:00,0 days,60.0,56.04,13.52,2008-01-01 15:00:00,0.0,0.0,0.0,5.1149786e-11,1.7335364e-10,1.649106e-09,1.5590301e-09,2.6080932e-12,2.2270993e-10,5.3171814e-11,1.3579957e-10
2008-01-01 18:00:00,0 days,60.0,56.04,13.52,2008-01-01 18:00:00,0.0,0.0,0.0,6.028205e-11,2.0298518e-10,2.0004527e-09,1.9785176e-09,6.8555777e-12,5.856699e-10,2.1192514e-10,2.2480248e-10
2008-01-01 21:00:00,0 days,60.0,56.04,13.52,2008-01-01 21:00:00,0.0,0.0,0.0,4.7343705e-11,1.44361e-10,1.7719444e-09,1.710788e-09,2.012708e-11,1.7195071e-09,5.6466826e-10,3.7946268e-10
2008-01-02 00:00:00,0 days,60.0,56.04,13.52,2008-01-02 00:00:00,0.0,0.0,0.0,5.6114897e-11,1.3250169e-10,2.2076891e-09,1.9804953e-09,2.1202998e-11,1.8116093e-09,7.49022e-10,4.4243537e-10
2008-01-02 03:00:00,0 days,60.0,56.04,13.52,2008-01-02 03:00:00,9.380518e-14,1.8761036e-13,1.1959893e-14,8.198059e-11,1.384424e-10,2.8873313e-09,2.2918858e-09,3.0109387e-11,2.5727789e-09,1.1391127e-09,5.199293e-10
2008-01-02 06:00:00,0 days,60.0,56.04,13.52,2008-01-02 06:00:00,2.3899487e-12,5.160592e-12,2.998988e-12,1.10734207e-10,1.6415481e-10,3.1945964e-09,2.4597357e-09,4.640706e-11,3.964571e-09,1.3570943e-09,5.6544e-10
2008-01-02 09:00:00,0 days,60.0,56.04,13.52,2008-01-02 09:00:00,5.072573e-12,1.0914887e-11,5.081076e-12,1.0578114e-10,1.7958114e-10,2.7147327e-09,2.3468811e-09,4.9853142e-11,4.258181e-09,1.8137691e-09,5.977908e-10
