date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-01-29,60,67.76,29.61,0.0,0.0,0.0,9.3829024e-12,4.813912e-11,5.92418e-10,1.0724398e-09,1.0523637e-12,8.990401e-11,2.8909736e-10,1.4123381e-11
2003-01-30,60,67.76,29.61,0.0,0.0,0.0,1.0121837e-11,3.6978646e-11,6.679961e-10,8.088208e-10,2.8594121e-12,2.4428257e-10,3.8487244e-10,8.912958e-12
2003-01-31,60,67.76,29.61,0.0,0.0,0.0,5.7603943e-12,2.5067792e-11,4.235648e-10,6.170463e-10,3.9858e-12,3.4055656e-10,8.4802665e-10,6.1789454e-12
2003-02-01,60,67.76,29.61,0.0,0.0,0.0,5.048903e-12,1.869078e-11,4.4744794e-10,6.3464994e-10,7.5686034e-13,6.466574e-11,8.2306655e-11,1.8546024e-12
2003-02-02,60,67.76,29.61,0.0,0.0,0.0,1.6120996e-12,1.0698743e-11,1.1796535e-10,2.846124e-10,1.196892e-12,1.02193226e-10,1.2721674e-10,7.447686e-12
2003-02-03,60,67.76,29.61,3.5527137e-15,0.0,0.0,9.632448e-12,3.4717684e-11,4.0307796e-10,7.366776e-10,8.851299e-12,7.5608053e-10,1.6996761e-10,5.6601474e-11
2003-02-04,60,67.76,29.61,4.7142796e-15,0.0,0.0,2.2309012e-11,4.6356877e-11,9.285426e-10,8.661706e-10,8.30461e-13,7.0839626e-11,2.482755e-11,1.5790123e-10
2003-02-05,60,67.76,29.61,5.4136268e-14,1.2480652e-13,8.950983e-13,1.3808403e-11,2.5667074e-11,7.017249e-10,5.7454674e-10,1.4316785e-12,1.2194973e-10,1.3294023e-12,1.4119081e-10
2003-02-06,60,67.76,29.61,3.0620425e-13,6.754997e-13,3.241163e-12,1.2378288e-11,2.1736881e-11,5.4964033e-10,4.4823517e-10,8.3460783e-13,7.102055e-11,6.236687e-11,8.123704e-11
2003-02-07,60,67.76,29.61,1.7695064e-13,3.288892e-13,3.0486909e-13,4.471006e-12,1.0190773e-11,3.8231973e-10,3.1285416e-10,6.202309e-14,5.1694486e-12,1.5630846e-11,1.7456722e-11
