date,step,hybrid,latitude,longitude,valid_time,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2011-01-01 00:00:00,0 days,60.0,36.6,-97.5,2011-01-01 00:00:00,2.6941546e-10,5.40241e-10,3.9276882e-10,3.016966e-11,4.730439e-11,1.6376651e-09,1.6244417e-09,1.0023794e-11,8.549318e-10,8.018392e-11,4.85429e-10
2011-01-01 03:00:00,0 days,60.0,36.6,-97.5,2011-01-01 03:00:00,4.6884788e-11,7.744413e-11,4.188277e-11,1.7593087e-11,3.69028e-11,1.1176577e-09,1.245628e-09,2.440027e-12,2.0812847e-10,2.6716645e-11,2.3173713e-10
2011-01-01 06:00:00,0 days,60.0,36.6,-97.5,2011-01-01 06:00:00,2.5807266e-12,4.2860515e-12,2.2737617e-12,9.638535e-12,2.5490037e-11,8.186486e-10,8.2055274e-10,2.678777e-13,2.2862687e-11,9.492944e-12,7.704158e-11
2011-01-01 09:00:00,0 days,60.0,36.6,-97.5,2011-01-01 09:00:00,1.9895274e-14,5.1158998e-14,1.3642451e-13,8.354478e-12,2.1240617e-11,9.2860825e-10,8.311588e-10,5.4356683e-14,4.6839112e-12,2.42156e-12,4.6686967e-11
2011-01-01 12:00:00,0 days,60.0,36.6,-97.5,2011-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01 15:00:00,0 days,60.0,36.6,-97.5,2011-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01 18:00:00,0 days,60.0,36.6,-97.5,2011-01-01 18:00:00,5.371687e-13,1.3017103e-12,6.7984524e-12,1.9664038e-11,2.5904185e-11,1.3735775e-09,8.981632e-10,1.1969056e-12,1.0032833e-10,3.490175e-11,2.6422173e-10
2011-01-01 21:00:00,0 days,60.0,36.6,-97.5,2011-01-01 21:00:00,2.2652078e-12,5.5649647e-12,2.4101587e-11,4.1622112e-11,4.303754e-11,2.3221698e-09,1.3783205e-09,4.378359e-12,3.6659414e-10,4.8998965e-11,6.38978e-10
2011-01-02 00:00:00,0 days,60.0,36.6,-97.5,2011-01-02 00:00:00,1.7507786e-12,3.797143e-12,3.7744053e-12,6.560556e-11,1.3257848e-10,3.6710974e-09,2.7032256e-09,7.6116826e-13,6.368731e-11,1.3346831e-11,5.327879e-10
2011-01-02 03:00:00,0 days,60.0,36.6,-97.5,2011-01-02 03:00:00,1.2420307e-12,2.1316317e-12,2.1827939e-12,9.3896266e-11,2.2342089e-10,6.0382366e-09,4.835072e-09,3.5971277e-13,3.0036106e-11,1.0038558e-11,3.912995e-10
2011-01-02 06:00:00,0 days,60.0,36.6,-97.5,2011-01-02 06:00:00,9.123391e-13,1.2903492e-12,7.7307475e-13,1.0147001e-10,2.3307803e-10,7.3547493e-09,5.9247736e-09,1.0551587e-13,8.844859e-12,4.911284e-12,2.5406216e-10
2011-01-02 09:00:00,0 days,60.0,36.6,-97.5,2011-01-02 09:00:00,8.3844216e-13,1.0175003e-12,1.0913992e-12,1.1052814e-10,2.4769622e-10,8.86446e-09,7.1177775e-09,1.4530654e-13,1.2198644e-11,3.9790493e-12,1.8780558e-10
2011-01-02 12:00:00,0 days,60.0,36.6,-97.5,2011-01-02 12:00:00,4.8316792e-14,4.5474583e-14,0.0,1.011425e-11,2.4298528e-11,9.290506e-10,7.7089846e-10,8.171212e-15,6.821184e-13,0.0,2.2333746e-11
2011-01-02 15:00:00,0 days,60.0,36.6,-97.5,2011-01-02 15:00:00,0.0,0.0,0.0,2.7182184e-12,7.832065e-12,1.0025611e-10,8.644297e-11,0.0,0.0,0.0,2.978636e-12
2011-01-02 18:00:00,0 days,60.0,36.6,-97.5,2011-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-02 21:00:00,0 days,60.0,36.6,-97.5,2011-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 00:00:00,0 days,60.0,36.6,-97.5,2011-01-03 00:00:00,8.11725e-12,1.9281311e-11,4.3792213e-11,2.6333699e-11,8.450162e-11,1.4087763e-09,1.2940263e-09,9.5123975e-14,8.1627205e-12,8.412848e-13,4.838491e-10
2011-01-03 03:00:00,0 days,60.0,36.6,-97.5,2011-01-03 03:00:00,9.288207e-12,2.1327634e-11,5.506985e-11,4.69492e-11,1.269892e-10,2.2194258e-09,1.9071675e-09,1.03650365e-13,8.850515e-12,3.2457665e-12,6.2669575e-10
2011-01-03 06:00:00,0 days,60.0,36.6,-97.5,2011-01-03 06:00:00,6.3550836e-12,1.4438205e-11,6.793919e-11,5.8140565e-11,1.3716335e-10,2.7485858e-09,2.2369495e-09,2.0365946e-13,1.733157e-11,1.822972e-11,4.4258835e-10
2011-01-03 09:00:00,0 days,60.0,36.6,-97.5,2011-01-03 09:00:00,9.640639e-12,2.3459266e-11,1.3768603e-10,6.07461e-11,1.2488652e-10,3.0394587e-09,2.3264943e-09,8.8942254e-13,7.57837e-11,6.148189e-11,4.643672e-10
2011-01-03 12:00:00,0 days,60.0,36.6,-97.5,2011-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 15:00:00,0 days,60.0,36.6,-97.5,2011-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 18:00:00,0 days,60.0,36.6,-97.5,2011-01-03 18:00:00,3.331013e-12,6.4801276e-12,6.9121362e-12,4.1708715e-13,5.0590467e-13,2.3078348e-11,1.3892484e-11,2.5579451e-14,2.1373053e-12,8.1854245e-13,6.3437038e-12
2011-01-03 21:00:00,0 days,60.0,36.6,-97.5,2011-01-03 21:00:00,5.399513e-10,1.0824521e-09,1.1842156e-09,4.7607692e-11,3.2081674e-11,2.3281659e-09,9.864194e-10,3.3887565e-12,2.8851452e-10,8.374179e-11,6.7598993e-10
2011-01-04 00:00:00,0 days,60.0,36.6,-97.5,2011-01-04 00:00:00,5.434989e-10,9.616241e-10,4.132393e-10,6.9488484e-11,1.3024849e-10,3.9599257e-09,2.6754068e-09,6.0236365e-13,5.127285e-11,3.916526e-11,8.2872287e-10
2011-01-04 03:00:00,0 days,60.0,36.6,-97.5,2011-01-04 03:00:00,3.7468936e-10,6.776423e-10,4.4249204e-10,6.977646e-11,1.1793053e-10,3.8947445e-09,2.4674285e-09,9.137588e-13,7.7795936e-11,5.7230096e-11,7.0207207e-10
2011-01-04 06:00:00,0 days,60.0,36.6,-97.5,2011-01-04 06:00:00,1.7682336e-10,3.1234415e-10,1.919607e-10,1.1257473e-10,1.0504815e-10,5.785701e-09,2.8615204e-09,5.871555e-12,4.9854953e-10,7.7227565e-11,8.662306e-10
2011-01-04 09:00:00,0 days,60.0,36.6,-97.5,2011-01-04 09:00:00,6.408987e-11,1.1195654e-10,7.0929554e-11,1.8334571e-10,1.04316215e-10,8.530381e-09,3.240682e-09,1.4457387e-11,1.2266447e-09,8.748214e-11,1.580263e-09
2011-01-04 12:00:00,0 days,60.0,36.6,-97.5,2011-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 15:00:00,0 days,60.0,36.6,-97.5,2011-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 18:00:00,0 days,60.0,36.6,-97.5,2011-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 21:00:00,0 days,60.0,36.6,-97.5,2011-01-04 21:00:00,2.8422089e-15,5.6844178e-15,2.2737685e-14,9.947734e-14,1.5845322e-13,2.904739e-12,1.8985959e-12,4.4409535e-16,3.4106507e-14,5.6844205e-14,1.7763811e-12
2011-01-05 00:00:00,0 days,60.0,36.6,-97.5,2011-01-05 00:00:00,1.5916356e-13,3.0127387e-13,2.0463912e-13,2.832299e-11,9.91976e-11,2.0640596e-09,1.9612751e-09,5.5067696e-15,4.4338396e-13,1.7621583e-12,4.086213e-10
2011-01-05 03:00:00,0 days,60.0,36.6,-97.5,2011-01-05 03:00:00,2.0179691e-13,3.9222456e-13,3.6380285e-13,4.357622e-11,1.2351808e-10,2.8761538e-09,2.5488605e-09,4.7074042e-15,4.0927746e-13,8.662968e-12,5.43858e-10
2011-01-05 06:00:00,0 days,60.0,36.6,-97.5,2011-01-05 06:00:00,1.4523533e-12,2.6091182e-12,1.3869797e-12,6.926665e-11,1.8270574e-10,5.60924e-09,4.913698e-09,4.5652254e-14,3.819868e-12,2.0884298e-11,2.8624492e-10
2011-01-05 09:00:00,0 days,60.0,36.6,-97.5,2011-01-05 09:00:00,1.7593062e-12,2.3874258e-12,1.4324566e-12,7.3442856e-11,1.780239e-10,7.560225e-09,6.4706045e-09,7.993618e-15,6.480161e-13,2.961543e-11,1.9611784e-10
2011-01-05 12:00:00,0 days,60.0,36.6,-97.5,2011-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05 15:00:00,0 days,60.0,36.6,-97.5,2011-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05 18:00:00,0 days,60.0,36.6,-97.5,2011-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05 21:00:00,0 days,60.0,36.6,-97.5,2011-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-06 00:00:00,0 days,60.0,36.6,-97.5,2011-01-06 00:00:00,6.537063e-14,1.2505684e-13,5.68442e-14,2.4132935e-11,8.170624e-11,1.7244499e-09,1.6055731e-09,1.01962696e-13,8.67429e-12,1.16756015e-11,5.461942e-10
2011-01-06 03:00:00,0 days,60.0,36.6,-97.5,2011-01-06 03:00:00,5.22958e-13,8.3559613e-13,1.4779259e-13,4.308589e-11,8.259577e-11,2.710556e-09,1.909486e-09,5.9436713e-12,5.045633e-10,1.7587315e-10,5.985905e-10
2011-01-06 06:00:00,0 days,60.0,36.6,-97.5,2011-01-06 06:00:00,3.3367027e-12,5.206848e-12,8.8675627e-13,1.1944706e-10,7.2859094e-11,6.1111387e-09,2.2160296e-09,3.2236394e-11,2.7365863e-09,2.413798e-10,1.5071531e-09
2011-01-06 09:00:00,0 days,60.0,36.6,-97.5,2011-01-06 09:00:00,5.371698e-12,7.7875414e-12,1.0572873e-12,1.6654861e-10,7.306017e-11,8.702655e-09,2.8306433e-09,2.990443e-11,2.5382403e-09,1.9023205e-10,1.8477482e-09
2011-01-06 12:00:00,0 days,60.0,36.6,-97.5,2011-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-06 15:00:00,0 days,60.0,36.6,-97.5,2011-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
