date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2011-01-07 03:00:00,0 days,60.0,36.6,-97.5,2011-01-07 03:00:00,5.4191507e-10,0.0,3.416613e-12
2011-01-07 06:00:00,0 days,60.0,36.6,-97.5,2011-01-07 06:00:00,7.106018e-10,0.0,3.0711679e-12
2011-01-07 09:00:00,0 days,60.0,36.6,-97.5,2011-01-07 09:00:00,7.7898993e-10,0.0,3.6734903e-12
2011-01-07 12:00:00,0 days,60.0,36.6,-97.5,2011-01-07 12:00:00,6.8844325e-10,0.0,3.0007034e-12
2011-01-07 15:00:00,0 days,60.0,36.6,-97.5,2011-01-07 15:00:00,6.3181815e-10,0.0,3.98164e-12
2011-01-07 18:00:00,0 days,60.0,36.6,-97.5,2011-01-07 18:00:00,4.4401538e-10,0.0,1.6296785e-12
2011-01-07 21:00:00,0 days,60.0,36.6,-97.5,2011-01-07 21:00:00,2.8050523e-10,0.0,1.0634e-12
2011-01-08 00:00:00,0 days,60.0,36.6,-97.5,2011-01-08 00:00:00,3.314639e-10,0.0,2.8045366e-12
2011-01-08 03:00:00,0 days,60.0,36.6,-97.5,2011-01-08 03:00:00,4.5026255e-10,0.0,3.0608732e-12
2011-01-08 06:00:00,0 days,60.0,36.6,-97.5,2011-01-08 06:00:00,5.881579e-10,0.0,3.1608175e-12
2011-01-08 09:00:00,0 days,60.0,36.6,-97.5,2011-01-08 09:00:00,7.596469e-10,0.0,5.042044e-12
2011-01-08 12:00:00,0 days,60.0,36.6,-97.5,2011-01-08 12:00:00,6.4623895e-10,0.0,6.822487e-12
2011-01-08 15:00:00,0 days,60.0,36.6,-97.5,2011-01-08 15:00:00,4.8369075e-10,0.0,5.7169226e-12
2011-01-08 18:00:00,0 days,60.0,36.6,-97.5,2011-01-08 18:00:00,3.3618094e-10,0.0,2.2725905e-12
2011-01-08 21:00:00,0 days,60.0,36.6,-97.5,2011-01-08 21:00:00,2.8057315e-10,0.0,1.7979802e-12
2011-01-09 00:00:00,0 days,60.0,36.6,-97.5,2011-01-09 00:00:00,3.301743e-10,0.0,4.8519335e-12
2011-01-09 03:00:00,0 days,60.0,36.6,-97.5,2011-01-09 03:00:00,4.045729e-10,0.0,3.252437e-12
2011-01-09 06:00:00,0 days,60.0,36.6,-97.5,2011-01-09 06:00:00,4.923927e-10,0.0,3.6185686e-12
2011-01-09 09:00:00,0 days,60.0,36.6,-97.5,2011-01-09 09:00:00,4.3894305e-10,0.0,3.4190999e-12
2011-01-09 12:00:00,0 days,60.0,36.6,-97.5,2011-01-09 12:00:00,3.1936526e-10,0.0,3.9076624e-12
2011-01-09 15:00:00,0 days,60.0,36.6,-97.5,2011-01-09 15:00:00,2.8584723e-10,0.0,4.3190625e-12
2011-01-09 18:00:00,0 days,60.0,36.6,-97.5,2011-01-09 18:00:00,2.5124464e-10,0.0,3.8061676e-12
2011-01-09 21:00:00,0 days,60.0,36.6,-97.5,2011-01-09 21:00:00,2.3161717e-10,0.0,4.2109432e-12
2011-01-10 00:00:00,0 days,60.0,36.6,-97.5,2011-01-10 00:00:00,3.1027098e-10,0.0,7.3104595e-12
2011-01-10 03:00:00,0 days,60.0,36.6,-97.5,2011-01-10 03:00:00,2.7431452e-10,0.0,3.5028389e-12
2011-01-10 06:00:00,0 days,60.0,36.6,-97.5,2011-01-10 06:00:00,2.1605819e-10,0.0,2.990263e-12
2011-01-10 09:00:00,0 days,60.0,36.6,-97.5,2011-01-10 09:00:00,1.4081358e-10,0.0,2.819757e-12
2011-01-10 12:00:00,0 days,60.0,36.6,-97.5,2011-01-10 12:00:00,2.4601302e-10,0.0,3.6076355e-12
2011-01-10 15:00:00,0 days,60.0,36.6,-97.5,2011-01-10 15:00:00,1.6054474e-10,0.0,3.5342035e-12
2011-01-10 18:00:00,0 days,60.0,36.6,-97.5,2011-01-10 18:00:00,1.9047432e-10,0.0,3.8412147e-12
2011-01-10 21:00:00,0 days,60.0,36.6,-97.5,2011-01-10 21:00:00,2.1200464e-10,0.0,3.6233484e-12
2011-01-11 00:00:00,0 days,60.0,36.6,-97.5,2011-01-11 00:00:00,2.9427197e-10,0.0,5.0474134e-12
2011-01-11 03:00:00,0 days,60.0,36.6,-97.5,2011-01-11 03:00:00,3.5455583e-10,0.0,3.5420234e-12
2011-01-11 06:00:00,0 days,60.0,36.6,-97.5,2011-01-11 06:00:00,4.4460108e-10,0.0,3.3332694e-12
2011-01-11 09:00:00,0 days,60.0,36.6,-97.5,2011-01-11 09:00:00,5.1759425e-10,0.0,3.340399e-12
2011-01-11 12:00:00,0 days,60.0,36.6,-97.5,2011-01-11 12:00:00,4.2528286e-10,0.0,4.483622e-12
2011-01-11 15:00:00,0 days,60.0,36.6,-97.5,2011-01-11 15:00:00,3.857455e-10,0.0,5.259333e-12
2011-01-11 18:00:00,0 days,60.0,36.6,-97.5,2011-01-11 18:00:00,2.7354513e-10,0.0,2.3889497e-12
2011-01-11 21:00:00,0 days,60.0,36.6,-97.5,2011-01-11 21:00:00,2.2156167e-10,0.0,1.7685734e-12
2011-01-12 00:00:00,0 days,60.0,36.6,-97.5,2011-01-12 00:00:00,3.7838446e-10,0.0,8.782357e-12
2011-01-12 03:00:00,0 days,60.0,36.6,-97.5,2011-01-12 03:00:00,5.4427035e-10,0.0,1.3925184e-11
2011-01-12 06:00:00,0 days,60.0,36.6,-97.5,2011-01-12 06:00:00,6.336414e-10,0.0,9.495533e-12
2011-01-12 09:00:00,0 days,60.0,36.6,-97.5,2011-01-12 09:00:00,5.9425387e-10,0.0,5.82268e-12
2011-01-12 12:00:00,0 days,60.0,36.6,-97.5,2011-01-12 12:00:00,4.757771e-10,0.0,7.481829e-12
2011-01-12 15:00:00,0 days,60.0,36.6,-97.5,2011-01-12 15:00:00,3.7333142e-10,0.0,7.545657e-12
2011-01-12 18:00:00,0 days,60.0,36.6,-97.5,2011-01-12 18:00:00,2.3162416e-10,0.0,3.0678693e-12
2011-01-12 21:00:00,0 days,60.0,36.6,-97.5,2011-01-12 21:00:00,1.5764084e-10,0.0,2.2194048e-12
2011-01-13 00:00:00,0 days,60.0,36.6,-97.5,2011-01-13 00:00:00,3.603955e-10,0.0,1.3018128e-11
2011-01-13 03:00:00,0 days,60.0,36.6,-97.5,2011-01-13 03:00:00,5.974069e-10,0.0,4.11716e-11
2011-01-13 06:00:00,0 days,60.0,36.6,-97.5,2011-01-13 06:00:00,1.0294353e-09,0.0,6.584481e-11
2011-01-13 09:00:00,0 days,60.0,36.6,-97.5,2011-01-13 09:00:00,5.7968086e-10,0.0,3.1586837e-11
2011-01-13 12:00:00,0 days,60.0,36.6,-97.5,2011-01-13 12:00:00,4.0352735e-10,0.0,2.4290113e-11
2011-01-13 15:00:00,0 days,60.0,36.6,-97.5,2011-01-13 15:00:00,3.071311e-10,0.0,1.8502602e-11
2011-01-13 18:00:00,0 days,60.0,36.6,-97.5,2011-01-13 18:00:00,2.3271754e-10,0.0,6.7232483e-12
2011-01-13 21:00:00,0 days,60.0,36.6,-97.5,2011-01-13 21:00:00,2.3505217e-10,0.0,3.2190414e-12
2011-01-14 00:00:00,0 days,60.0,36.6,-97.5,2011-01-14 00:00:00,3.3993008e-10,0.0,7.922883e-12
2011-01-14 03:00:00,0 days,60.0,36.6,-97.5,2011-01-14 03:00:00,3.664251e-10,0.0,5.621314e-12
2011-01-14 06:00:00,0 days,60.0,36.6,-97.5,2011-01-14 06:00:00,3.9796527e-10,0.0,5.7820667e-12
2011-01-14 09:00:00,0 days,60.0,36.6,-97.5,2011-01-14 09:00:00,4.7060145e-10,0.0,8.395459e-12
2011-01-14 12:00:00,0 days,60.0,36.6,-97.5,2011-01-14 12:00:00,5.1352744e-10,0.0,1.0733871e-11
2011-01-14 15:00:00,0 days,60.0,36.6,-97.5,2011-01-14 15:00:00,4.2605663e-10,0.0,1.2852581e-11
2011-01-14 18:00:00,0 days,60.0,36.6,-97.5,2011-01-14 18:00:00,3.6759018e-10,0.0,7.475992e-12
2011-01-14 21:00:00,0 days,60.0,36.6,-97.5,2011-01-14 21:00:00,3.992981e-10,0.0,6.8876584e-12
2011-01-15 00:00:00,0 days,60.0,36.6,-97.5,2011-01-15 00:00:00,4.4356718e-10,0.0,3.792588e-11
2011-01-15 03:00:00,0 days,60.0,36.6,-97.5,2011-01-15 03:00:00,5.6624616e-10,0.0,4.0575376e-11
2011-01-15 06:00:00,0 days,60.0,36.6,-97.5,2011-01-15 06:00:00,6.113744e-10,0.0,2.1387725e-11
2011-01-15 09:00:00,0 days,60.0,36.6,-97.5,2011-01-15 09:00:00,7.1407624e-10,0.0,1.5851773e-11
2011-01-15 12:00:00,0 days,60.0,36.6,-97.5,2011-01-15 12:00:00,6.7342426e-10,0.0,2.2577825e-11
2011-01-15 15:00:00,0 days,60.0,36.6,-97.5,2011-01-15 15:00:00,4.9211524e-10,0.0,3.9019413e-11
2011-01-15 18:00:00,0 days,60.0,36.6,-97.5,2011-01-15 18:00:00,4.5131027e-10,0.0,1.3416908e-11
2011-01-15 21:00:00,0 days,60.0,36.6,-97.5,2011-01-15 21:00:00,4.799584e-10,0.0,9.322579e-12
2011-01-16 00:00:00,0 days,60.0,36.6,-97.5,2011-01-16 00:00:00,5.026063e-10,0.0,3.541962e-11
2011-01-16 03:00:00,0 days,60.0,36.6,-97.5,2011-01-16 03:00:00,4.7022475e-10,0.0,1.7916838e-11
2011-01-16 06:00:00,0 days,60.0,36.6,-97.5,2011-01-16 06:00:00,4.1182097e-10,0.0,1.0118317e-11
2011-01-16 09:00:00,0 days,60.0,36.6,-97.5,2011-01-16 09:00:00,4.1658585e-10,0.0,7.9822225e-12
