date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-06 21:00:00,0 days,60.0,44.65,11.62,2003-01-06 21:00:00,7.105156e-10,8.851269e-05,2.375928e-11
2003-01-07 00:00:00,0 days,60.0,44.65,11.62,2003-01-07 00:00:00,7.086688e-10,8.2659004e-05,5.1068004e-11
2003-01-07 03:00:00,0 days,60.0,44.65,11.62,2003-01-07 03:00:00,8.0407764e-10,6.0865623e-05,8.129855e-11
2003-01-07 06:00:00,0 days,60.0,44.65,11.62,2003-01-07 06:00:00,5.391895e-10,6.9413204e-06,1.2502431e-10
2003-01-07 09:00:00,0 days,60.0,44.65,11.62,2003-01-07 09:00:00,2.7062644e-10,2.98051e-06,1.3345933e-10
2003-01-07 12:00:00,0 days,60.0,44.65,11.62,2003-01-07 12:00:00,6.060601e-10,3.1657535e-06,5.7779472e-11
2003-01-07 15:00:00,0 days,60.0,44.65,11.62,2003-01-07 15:00:00,7.8920104e-10,1.8915084e-06,8.148056e-11
2003-01-07 18:00:00,0 days,60.0,44.65,11.62,2003-01-07 18:00:00,9.432406e-10,6.338087e-08,1.3341402e-10
2003-01-07 21:00:00,0 days,60.0,44.65,11.62,2003-01-07 21:00:00,1.347257e-09,0.0,1.9998445e-10
2003-01-08 00:00:00,0 days,60.0,44.65,11.62,2003-01-08 00:00:00,1.8817554e-09,1.3477984e-07,2.7379424e-10
2003-01-08 03:00:00,0 days,60.0,44.65,11.62,2003-01-08 03:00:00,1.6751127e-09,6.525474e-07,2.0358859e-10
2003-01-08 06:00:00,0 days,60.0,44.65,11.62,2003-01-08 06:00:00,1.0956172e-09,1.1046977e-06,1.158612e-10
2003-01-08 09:00:00,0 days,60.0,44.65,11.62,2003-01-08 09:00:00,6.738602e-10,1.2356653e-06,5.9256794e-11
2003-01-08 12:00:00,0 days,60.0,44.65,11.62,2003-01-08 12:00:00,5.460501e-10,4.397123e-06,3.434848e-11
2003-01-08 15:00:00,0 days,60.0,44.65,11.62,2003-01-08 15:00:00,7.9277745e-10,4.4647604e-06,5.9506254e-11
2003-01-08 18:00:00,0 days,60.0,44.65,11.62,2003-01-08 18:00:00,1.0475152e-09,4.539499e-06,7.8698346e-11
2003-01-08 21:00:00,0 days,60.0,44.65,11.62,2003-01-08 21:00:00,1.4969159e-09,8.746898e-06,1.15626855e-10
