date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2016-08-01 00:00:00,0 days,60.0,32.01,35.87,2016-08-01 00:00:00,1.0951602e-09,0.0,1.416411e-09
2016-08-01 03:00:00,0 days,60.0,32.01,35.87,2016-08-01 03:00:00,1.4384003e-09,0.0,4.29396e-09
2016-08-01 06:00:00,0 days,60.0,32.01,35.87,2016-08-01 06:00:00,9.999995e-26,0.0,4.749685e-10
2016-08-01 09:00:00,0 days,60.0,32.01,35.87,2016-08-01 09:00:00,9.9999854e-26,0.0,3.4450026e-11
2016-08-01 12:00:00,0 days,60.0,32.01,35.87,2016-08-01 12:00:00,9.999995e-26,0.0,3.093214e-11
2016-08-01 15:00:00,0 days,60.0,32.01,35.87,2016-08-01 15:00:00,9.999995e-26,0.0,7.048599e-11
2016-08-01 18:00:00,0 days,60.0,32.01,35.87,2016-08-01 18:00:00,9.999995e-26,0.0,2.3489516e-10
2016-08-01 21:00:00,0 days,60.0,32.01,35.87,2016-08-01 21:00:00,3.3591852e-10,0.0,4.4017406e-10
2016-08-02 00:00:00,0 days,60.0,32.01,35.87,2016-08-02 00:00:00,1.0042629e-09,0.0,7.949169e-10
2016-08-02 03:00:00,0 days,60.0,32.01,35.87,2016-08-02 03:00:00,1.3080378e-09,5.1612687e-09,2.3963684e-09
2016-08-02 06:00:00,0 days,60.0,32.01,35.87,2016-08-02 06:00:00,9.9999854e-26,0.0,3.2881303e-10
2016-08-02 09:00:00,0 days,60.0,32.01,35.87,2016-08-02 09:00:00,9.9999854e-26,0.0,3.1269883e-11
2016-08-02 12:00:00,0 days,60.0,32.01,35.87,2016-08-02 12:00:00,9.999995e-26,0.0,3.0650545e-11
2016-08-02 15:00:00,0 days,60.0,32.01,35.87,2016-08-02 15:00:00,9.999995e-26,0.0,7.23977e-11
2016-08-02 18:00:00,0 days,60.0,32.01,35.87,2016-08-02 18:00:00,9.999995e-26,0.0,1.8324595e-10
2016-08-02 21:00:00,0 days,60.0,32.01,35.87,2016-08-02 21:00:00,6.2916106e-10,0.0,4.5600382e-10
2016-08-03 00:00:00,0 days,60.0,32.01,35.87,2016-08-03 00:00:00,1.7041294e-09,0.0,1.6795577e-09
2016-08-03 03:00:00,0 days,60.0,32.01,35.87,2016-08-03 03:00:00,1.4759636e-09,0.0,4.5998223e-09
2016-08-03 06:00:00,0 days,60.0,32.01,35.87,2016-08-03 06:00:00,1.5593919e-10,0.0,4.4023032e-10
2016-08-03 09:00:00,0 days,60.0,32.01,35.87,2016-08-03 09:00:00,9.9999854e-26,0.0,3.184457e-11
2016-08-03 12:00:00,0 days,60.0,32.01,35.87,2016-08-03 12:00:00,9.999995e-26,0.0,3.176749e-11
2016-08-03 15:00:00,0 days,60.0,32.01,35.87,2016-08-03 15:00:00,9.999995e-26,0.0,7.132453e-11
2016-08-03 18:00:00,0 days,60.0,32.01,35.87,2016-08-03 18:00:00,9.999995e-26,0.0,2.2071693e-10
2016-08-03 21:00:00,0 days,60.0,32.01,35.87,2016-08-03 21:00:00,3.3744876e-10,0.0,5.048929e-10
2016-08-04 00:00:00,0 days,60.0,32.01,35.87,2016-08-04 00:00:00,1.5333774e-09,0.0,1.7973099e-09
2016-08-04 03:00:00,0 days,60.0,32.01,35.87,2016-08-04 03:00:00,1.4592494e-09,0.0,4.316121e-09
2016-08-04 06:00:00,0 days,60.0,32.01,35.87,2016-08-04 06:00:00,9.999995e-26,0.0,3.7868989e-10
2016-08-04 09:00:00,0 days,60.0,32.01,35.87,2016-08-04 09:00:00,9.999995e-26,0.0,3.0356363e-11
2016-08-04 12:00:00,0 days,60.0,32.01,35.87,2016-08-04 12:00:00,9.999995e-26,0.0,3.120161e-11
2016-08-04 15:00:00,0 days,60.0,32.01,35.87,2016-08-04 15:00:00,9.9999854e-26,0.0,6.899063e-11
2016-08-04 18:00:00,0 days,60.0,32.01,35.87,2016-08-04 18:00:00,9.999995e-26,0.0,2.810687e-10
2016-08-04 21:00:00,0 days,60.0,32.01,35.87,2016-08-04 21:00:00,6.935523e-10,0.0,7.561386e-10
2016-08-05 00:00:00,0 days,60.0,32.01,35.87,2016-08-05 00:00:00,1.8843915e-09,0.0,2.8201723e-09
2016-08-05 03:00:00,0 days,60.0,32.01,35.87,2016-08-05 03:00:00,1.5648258e-09,0.0,6.374478e-09
2016-08-05 06:00:00,0 days,60.0,32.01,35.87,2016-08-05 06:00:00,9.9999854e-26,0.0,4.758852e-10
2016-08-05 09:00:00,0 days,60.0,32.01,35.87,2016-08-05 09:00:00,9.9999854e-26,0.0,3.2564944e-11
2016-08-05 12:00:00,0 days,60.0,32.01,35.87,2016-08-05 12:00:00,9.9999854e-26,0.0,3.1383212e-11
2016-08-05 15:00:00,0 days,60.0,32.01,35.87,2016-08-05 15:00:00,9.999995e-26,0.0,6.947687e-11
2016-08-05 18:00:00,0 days,60.0,32.01,35.87,2016-08-05 18:00:00,9.999995e-26,0.0,2.6682448e-10
2016-08-05 21:00:00,0 days,60.0,32.01,35.87,2016-08-05 21:00:00,5.6517857e-10,0.0,7.4836115e-10
2016-08-06 00:00:00,0 days,60.0,32.01,35.87,2016-08-06 00:00:00,1.3404362e-09,2.1935648e-08,1.7146282e-09
2016-08-06 03:00:00,0 days,60.0,32.01,35.87,2016-08-06 03:00:00,1.3726341e-09,1.8064384e-08,3.5652141e-09
2016-08-06 06:00:00,0 days,60.0,32.01,35.87,2016-08-06 06:00:00,9.999995e-26,0.0,2.5319996e-10
2016-08-06 09:00:00,0 days,60.0,32.01,35.87,2016-08-06 09:00:00,9.9999854e-26,0.0,3.048539e-11
2016-08-06 12:00:00,0 days,60.0,32.01,35.87,2016-08-06 12:00:00,9.999995e-26,0.0,3.1111353e-11
2016-08-06 15:00:00,0 days,60.0,32.01,35.87,2016-08-06 15:00:00,9.999995e-26,0.0,6.8960934e-11
2016-08-06 18:00:00,0 days,60.0,32.01,35.87,2016-08-06 18:00:00,9.999995e-26,0.0,2.3454316e-10
2016-08-06 21:00:00,0 days,60.0,32.01,35.87,2016-08-06 21:00:00,8.5032126e-10,0.0,6.638464e-10
2016-08-07 00:00:00,0 days,60.0,32.01,35.87,2016-08-07 00:00:00,1.9444397e-09,0.0,2.3135778e-09
2016-08-07 03:00:00,0 days,60.0,32.01,35.87,2016-08-07 03:00:00,1.4301682e-09,0.0,5.4218563e-09
2016-08-07 06:00:00,0 days,60.0,32.01,35.87,2016-08-07 06:00:00,9.999995e-26,9.183429e-09,4.5281806e-10
2016-08-07 09:00:00,0 days,60.0,32.01,35.87,2016-08-07 09:00:00,9.999995e-26,0.0,2.92258e-11
2016-08-07 12:00:00,0 days,60.0,32.01,35.87,2016-08-07 12:00:00,9.9999854e-26,0.0,2.934842e-11
