date,hybrid,latitude,longitude,nh3,crwc,c10h16
2010-04-22,60,52.8,10.76,2.2757554e-09,1.0996713e-07,1.3234892e-10
2010-04-23,60,52.8,10.76,4.498757e-09,0.0,1.0250721e-09
2010-04-24,60,52.8,10.76,4.8985043e-09,0.0,1.4298495e-09
2010-04-25,60,52.8,10.76,5.313107e-09,0.0,2.1617498e-10
2010-04-26,60,52.8,10.76,4.1995847e-09,1.183201e-05,2.7640243e-10
2010-04-27,60,52.8,10.76,2.0961077e-09,3.6324085e-08,1.7623673e-10
2010-04-28,60,52.8,10.76,4.6485513e-09,0.0,9.649231e-10
2010-04-29,60,52.8,10.76,4.131297e-09,0.0,3.8699888e-10
2010-04-30,60,52.8,10.76,3.427456e-09,1.4578781e-08,1.6246546e-10
2010-05-01,60,52.8,10.76,3.1384872e-09,3.1473244e-09,2.5906569e-10
2010-05-02,60,52.8,10.76,2.7386466e-09,1.2250803e-07,2.3586136e-10
2010-05-03,60,52.8,10.76,4.334712e-09,2.3539762e-05,2.91434e-10
2010-05-04,60,52.8,10.76,2.8544154e-09,4.1977117e-07,2.495346e-10
2010-05-05,60,52.8,10.76,2.4003253e-09,0.0,2.4916105e-10
2010-05-06,60,52.8,10.76,3.2245826e-09,1.1258964e-05,1.4960647e-10
2010-05-07,60,52.8,10.76,3.034661e-09,1.0963204e-05,3.5534808e-10
2010-05-08,60,52.8,10.76,3.553804e-09,2.0519021e-06,1.0890274e-09
2010-05-09,60,52.8,10.76,4.22883e-09,5.7172366e-07,2.3923554e-09
2010-05-10,60,52.8,10.76,2.4989149e-09,6.598108e-07,3.1778066e-10
2010-05-11,60,52.8,10.76,3.537688e-09,1.3917987e-06,8.9189806e-10
2010-05-12,60,52.8,10.76,2.6670297e-09,7.898318e-06,3.0428476e-10
2010-05-13,60,52.8,10.76,1.6814936e-09,2.1082565e-06,2.1806357e-10
2010-05-14,60,52.8,10.76,2.0895976e-09,5.45703e-07,2.5785263e-10
2010-05-15,60,52.8,10.76,1.6570307e-09,7.5940184e-06,2.1054006e-10
2010-05-16,60,52.8,10.76,1.0323467e-09,2.104781e-06,1.603438e-10
2010-05-17,60,52.8,10.76,2.3315496e-09,3.0483534e-08,3.904509e-10
2010-05-18,60,52.8,10.76,1.3767294e-09,3.000716e-09,2.1318335e-10
2010-05-19,60,52.8,10.76,1.470366e-09,1.19334245e-05,2.5117522e-10
2010-05-20,60,52.8,10.76,2.141172e-09,6.0479947e-06,4.264741e-10
2010-05-21,60,52.8,10.76,2.2760476e-09,0.0,3.5495534e-10
2010-05-22,60,52.8,10.76,1.9219957e-09,3.9056042e-07,4.94533e-10
2010-05-23,60,52.8,10.76,2.1095738e-09,1.8929796e-08,4.1241643e-10
2010-05-24,60,52.8,10.76,1.5202927e-09,7.952715e-06,3.349846e-10
2010-05-25,60,52.8,10.76,1.2196275e-09,0.0,2.33384e-10
2010-05-26,60,52.8,10.76,2.1123654e-09,2.491055e-06,3.898166e-10
2010-05-27,60,52.8,10.76,2.8979237e-09,1.129221e-06,5.142966e-10
2010-05-28,60,52.8,10.76,2.6914246e-09,1.4449381e-06,7.0795697e-10
2010-05-29,60,52.8,10.76,2.7593525e-09,0.0,1.1392046e-09
2010-05-30,60,52.8,10.76,2.8433855e-09,1.411388e-05,5.475933e-10
2010-05-31,60,52.8,10.76,1.5354292e-09,5.162092e-06,4.6705023e-10
2010-06-01,60,52.8,10.76,2.2625624e-09,5.912751e-07,3.4442582e-10
2010-06-02,60,52.8,10.76,2.196853e-09,3.7294538e-07,3.1686637e-10
2010-06-03,60,52.8,10.76,2.1222404e-09,0.0,2.8350156e-10
2010-06-04,60,52.8,10.76,2.2563742e-09,0.0,4.996748e-10
2010-06-05,60,52.8,10.76,3.612222e-09,0.0,4.6959574e-09
2010-06-06,60,52.8,10.76,3.6508085e-09,0.0,1.6809133e-09
2010-06-07,60,52.8,10.76,1.856438e-09,2.8568695e-06,3.243959e-10
2010-06-08,60,52.8,10.76,3.1648573e-09,0.0,1.2326528e-09
2010-06-09,60,52.8,10.76,3.1157668e-09,1.1918474e-06,7.4545675e-10
2010-06-10,60,52.8,10.76,2.795159e-09,3.1508335e-08,8.7424756e-10
2010-06-11,60,52.8,10.76,2.9142355e-09,1.5832073e-07,6.84394e-10
2010-06-12,60,52.8,10.76,1.3903758e-09,3.938512e-06,3.5300451e-10
2010-06-13,60,52.8,10.76,1.2959491e-09,2.7533815e-09,3.6349027e-10
2010-06-14,60,52.8,10.76,2.4337916e-09,0.0,1.464375e-09
2010-06-15,60,52.8,10.76,1.8154553e-09,0.0,5.182333e-10
2010-06-16,60,52.8,10.76,2.7344473e-09,0.0,6.773815e-10
2010-06-17,60,52.8,10.76,3.0929876e-09,0.0,7.5599116e-10
2010-06-18,60,52.8,10.76,2.4145215e-09,0.0,6.772485e-10
2010-06-19,60,52.8,10.76,1.0682396e-09,5.399069e-07,3.8493192e-10
2010-06-20,60,52.8,10.76,1.140418e-09,7.09096e-07,4.9667137e-10
2010-06-21,60,52.8,10.76,1.4081646e-09,3.8568537e-08,8.985392e-10
2010-06-22,60,52.8,10.76,2.3639992e-09,0.0,1.2391007e-09
2010-06-23,60,52.8,10.76,2.9577707e-09,0.0,5.241004e-09
2010-06-24,60,52.8,10.76,3.0083243e-09,0.0,9.016705e-09
2010-06-25,60,52.8,10.76,2.961202e-09,0.0,4.9267634e-09
2010-06-26,60,52.8,10.76,2.0800284e-09,0.0,7.637018e-10
2010-06-27,60,52.8,10.76,3.1023524e-09,0.0,9.757509e-10
2010-06-28,60,52.8,10.76,3.312405e-09,0.0,1.2106326e-09
2010-06-29,60,52.8,10.76,3.2919933e-09,0.0,3.1535303e-09
2010-06-30,60,52.8,10.76,2.114078e-09,0.0,7.3400286e-10
2010-07-01,60,52.8,10.76,2.7325209e-09,0.0,1.1101353e-09
2010-07-02,60,52.8,10.76,2.8515112e-09,0.0,1.3011191e-09
2010-07-03,60,52.8,10.76,3.1100535e-09,0.0,8.362795e-10
2010-07-04,60,52.8,10.76,2.476158e-09,1.5306372e-07,1.4736086e-09
2010-07-05,60,52.8,10.76,2.89709e-09,0.0,3.0450584e-09
2010-07-06,60,52.8,10.76,1.4129456e-09,1.1958548e-07,5.1882915e-10
2010-07-07,60,52.8,10.76,1.9250983e-09,0.0,1.1021655e-09
2010-07-08,60,52.8,10.76,2.5934133e-09,0.0,1.3803481e-09
2010-07-09,60,52.8,10.76,2.8964153e-09,0.0,1.4357062e-09
2010-07-10,60,52.8,10.76,3.3516696e-09,0.0,1.6300685e-09
2010-07-11,60,52.8,10.76,2.8789866e-09,2.2221866e-07,1.170099e-09
2010-07-12,60,52.8,10.76,3.078519e-09,0.0,7.7150186e-10
2010-07-13,60,52.8,10.76,2.085153e-09,2.3736675e-05,7.1310885e-10
2010-07-14,60,52.8,10.76,2.7974814e-09,0.0,1.200465e-09
2010-07-15,60,52.8,10.76,1.9432163e-09,0.0,4.786587e-10
2010-07-16,60,52.8,10.76,2.6317881e-09,0.0,3.4979677e-09
2010-07-17,60,52.8,10.76,2.3416147e-09,0.0,1.8976438e-09
2010-07-18,60,52.8,10.76,1.6013904e-09,0.0,6.694375e-10
2010-07-19,60,52.8,10.76,3.0137204e-09,0.0,3.0394494e-09
2010-07-20,60,52.8,10.76,2.927837e-09,0.0,1.048579e-09
2010-07-21,60,52.8,10.76,2.9710572e-09,0.0,8.55836e-10
2010-07-22,60,52.8,10.76,2.4312365e-09,4.612766e-06,9.412741e-10
2010-07-23,60,52.8,10.76,2.563837e-09,2.2610443e-06,1.5712118e-09
2010-07-24,60,52.8,10.76,1.6708046e-09,5.8721657e-08,5.7534155e-10
2010-07-25,60,52.8,10.76,1.2514423e-09,6.9718524e-08,4.0897466e-10
2010-07-26,60,52.8,10.76,2.763849e-09,7.868657e-07,3.2168654e-09
2010-07-27,60,52.8,10.76,2.4950075e-09,0.0,2.8888676e-09
2010-07-28,60,52.8,10.76,2.619672e-09,2.0766488e-06,2.078958e-09
2010-07-29,60,52.8,10.76,1.9031017e-09,2.7349301e-07,7.8889617e-10
2010-07-30,60,52.8,10.76,1.678657e-09,0.0,7.258546e-10
2010-07-31,60,52.8,10.76,2.683348e-09,0.0,3.2877547e-09
2010-08-01,60,52.8,10.76,2.7501528e-09,1.5969197e-06,9.538864e-10
2010-08-02,60,52.8,10.76,2.4504443e-09,1.337782e-06,1.7137536e-09
2010-08-03,60,52.8,10.76,2.1973836e-09,3.5709186e-06,8.492107e-10
2010-08-04,60,52.8,10.76,2.2854112e-09,1.439716e-07,8.124356e-10
2010-08-05,60,52.8,10.76,2.8797087e-09,8.310693e-06,1.0610036e-09
2010-08-06,60,52.8,10.76,2.2300546e-09,2.4897909e-06,7.093386e-10
2010-08-07,60,52.8,10.76,2.5167965e-09,0.0,9.840604e-10
2010-08-08,60,52.8,10.76,2.8689093e-09,7.0290906e-07,2.359104e-09
2010-08-09,60,52.8,10.76,2.223382e-09,7.535832e-07,8.344764e-10
2010-08-10,60,52.8,10.76,3.1491403e-09,4.130129e-09,3.584256e-09
2010-08-11,60,52.8,10.76,3.0029486e-09,4.89103e-06,9.636296e-10
2010-08-12,60,52.8,10.76,4.013741e-09,1.3337434e-05,3.2272476e-09
2010-08-13,60,52.8,10.76,2.7558829e-09,0.0,9.915246e-10
2010-08-14,60,52.8,10.76,3.032416e-09,1.1336382e-08,8.479254e-10
2010-08-15,60,52.8,10.76,2.740752e-09,1.3189335e-06,4.94366e-10
2010-08-16,60,52.8,10.76,3.0399376e-09,3.070885e-06,7.00135e-10
2010-08-17,60,52.8,10.76,2.8583085e-09,5.5309956e-06,7.909385e-10
2010-08-18,60,52.8,10.76,1.858107e-09,4.7143576e-06,3.1058728e-10
2010-08-19,60,52.8,10.76,1.9575739e-09,0.0,3.143804e-10
2010-08-20,60,52.8,10.76,3.1252827e-09,0.0,9.647242e-10
2010-08-21,60,52.8,10.76,3.0797946e-09,0.0,4.7336457e-10
2010-08-22,60,52.8,10.76,3.162614e-09,3.2474333e-07,8.718716e-10
2010-08-23,60,52.8,10.76,2.518554e-09,7.366683e-06,5.476102e-10
2010-08-24,60,52.8,10.76,1.8659578e-09,0.0,1.8638921e-10
2010-08-25,60,52.8,10.76,1.7632816e-09,0.0,2.0414663e-10
2010-08-26,60,52.8,10.76,3.3849252e-09,2.328198e-05,1.4158605e-09
2010-08-27,60,52.8,10.76,3.6504595e-09,5.2301573e-05,7.2582884e-10
2010-08-28,60,52.8,10.76,1.9773396e-09,4.3245882e-07,3.1989558e-10
2010-08-29,60,52.8,10.76,2.1878634e-09,6.7391493e-06,3.1233388e-10
2010-08-30,60,52.8,10.76,2.5886058e-09,2.6443893e-05,4.715237e-10
2010-08-31,60,52.8,10.76,2.314371e-09,2.6489033e-10,3.0963834e-10
2010-09-01,60,52.8,10.76,2.200207e-09,4.3334722e-07,3.1702949e-10
2010-09-02,60,52.8,10.76,2.379776e-09,3.2286798e-06,4.144182e-10
2010-09-03,60,52.8,10.76,3.4299252e-09,0.0,2.3164999e-09
2010-09-04,60,52.8,10.76,3.626906e-09,2.1289452e-08,3.3849104e-09
2010-09-05,60,52.8,10.76,3.797647e-09,4.415952e-10,5.40987e-10
2010-09-06,60,52.8,10.76,3.523077e-09,0.0,4.1719925e-10
2010-09-07,60,52.8,10.76,3.1143983e-09,5.740759e-10,2.3155312e-10
2010-09-08,60,52.8,10.76,2.8759888e-09,1.0854063e-06,1.422887e-10
2010-09-09,60,52.8,10.76,3.5216203e-09,1.2711517e-05,1.0486368e-09
2010-09-10,60,52.8,10.76,2.4276363e-09,1.5884959e-06,4.2325593e-10
