date,hybrid,latitude,longitude,nh3,crwc,c10h16
2003-01-01,60,67.76,29.61,3.0225523e-12,0.0,7.994572e-12
2003-01-02,60,67.76,29.61,4.098758e-12,0.0,1.1483604e-11
2003-01-03,60,67.76,29.61,2.702249e-12,0.0,4.2510773e-11
2003-01-04,60,67.76,29.61,2.7347664e-12,0.0,4.9703762e-11
2003-01-05,60,67.76,29.61,3.5463251e-12,0.0,5.935122e-11
2003-01-06,60,67.76,29.61,2.340425e-12,0.0,1.5895127e-10
2003-01-07,60,67.76,29.61,3.1592994e-12,0.0,8.750974e-11
2003-01-08,60,67.76,29.61,1.4590021e-12,0.0,1.1226906e-10
2003-01-09,60,67.76,29.61,4.749701e-13,0.0,2.877291e-11
2003-01-10,60,67.76,29.61,1.0588136e-12,0.0,2.0860516e-11
2003-01-11,60,67.76,29.61,1.6614362e-12,0.0,4.5966135e-12
2003-01-12,60,67.76,29.61,3.2445626e-12,0.0,4.547798e-12
2003-01-13,60,67.76,29.61,2.8606405e-12,0.0,1.5053243e-12
2003-01-14,60,67.76,29.61,4.123001e-12,0.0,2.1745934e-12
2003-01-15,60,67.76,29.61,3.0926915e-12,0.0,3.651821e-12
2003-01-16,60,67.76,29.61,2.6340288e-12,0.0,1.9038757e-12
2003-01-17,60,67.76,29.61,3.899376e-12,0.0,2.005926e-12
2003-01-18,60,67.76,29.61,3.4578182e-12,0.0,1.392415e-12
2003-01-19,60,67.76,29.61,3.2616431e-12,0.0,4.5764705e-13
2003-01-20,60,67.76,29.61,2.5639644e-12,0.0,2.0526378e-12
2003-01-21,60,67.76,29.61,3.4331331e-12,0.0,4.3631152e-13
2003-01-22,60,67.76,29.61,7.2171076e-12,0.0,6.7653375e-13
2003-01-23,60,67.76,29.61,4.7038384e-12,0.0,9.076071e-13
2003-01-24,60,67.76,29.61,2.848852e-12,0.0,1.6417774e-13
2003-01-25,60,67.76,29.61,4.8266044e-12,0.0,1.8134718e-13
2003-01-26,60,67.76,29.61,4.509446e-12,0.0,1.00393e-12
2003-01-27,60,67.76,29.61,2.7960748e-12,0.0,6.61419e-13
2003-01-28,60,67.76,29.61,1.941986e-12,0.0,1.1697611e-12
2003-01-29,60,67.76,29.61,2.7419022e-12,0.0,1.7067465e-12
2003-01-30,60,67.76,29.61,2.1784796e-12,0.0,2.318899e-12
2003-01-31,60,67.76,29.61,2.549379e-12,0.0,2.2735544e-12
2003-02-01,60,67.76,29.61,1.6592073e-12,0.0,3.3576575e-12
2003-02-02,60,67.76,29.61,1.3455692e-12,0.0,4.8018956e-13
2003-02-03,60,67.76,29.61,7.522233e-12,0.0,3.6199627e-13
2003-02-04,60,67.76,29.61,1.9597926e-12,0.0,1.9647027e-13
2003-02-05,60,67.76,29.61,2.2663704e-13,0.0,2.405382e-13
2003-02-06,60,67.76,29.61,4.0456167e-12,0.0,3.4438506e-13
2003-02-07,60,67.76,29.61,1.2853568e-12,0.0,7.883016e-13
2003-02-08,60,67.76,29.61,3.7608324e-12,0.0,2.8639355e-13
2003-02-09,60,67.76,29.61,1.3793279e-11,0.0,8.399556e-14
2003-02-10,60,67.76,29.61,8.811787e-12,0.0,8.122576e-14
2003-02-11,60,67.76,29.61,3.8939837e-12,0.0,1.102525e-14
2003-02-12,60,67.76,29.61,5.22018e-12,0.0,4.83961e-14
2003-02-13,60,67.76,29.61,4.358649e-12,0.0,5.898068e-15
