date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2009-04-01 00:00:00,0 days,60.0,55.55,22.0,2009-04-01 00:00:00,2.3044642e-09,5.6987556e-08,2.058013e-11
2009-04-01 03:00:00,0 days,60.0,55.55,22.0,2009-04-01 03:00:00,2.093368e-09,2.5877492e-07,2.0816834e-11
2009-04-01 06:00:00,0 days,60.0,55.55,22.0,2009-04-01 06:00:00,2.3636728e-09,2.4464189e-06,2.7686752e-11
2009-04-01 09:00:00,0 days,60.0,55.55,22.0,2009-04-01 09:00:00,2.000188e-09,1.71077e-07,2.6174025e-11
2009-04-01 12:00:00,0 days,60.0,55.55,22.0,2009-04-01 12:00:00,1.2197149e-09,0.0,1.13820914e-11
2009-04-01 15:00:00,0 days,60.0,55.55,22.0,2009-04-01 15:00:00,8.700997e-10,0.0,1.3061669e-11
2009-04-01 18:00:00,0 days,60.0,55.55,22.0,2009-04-01 18:00:00,1.4534374e-09,0.0,2.1842432e-11
2009-04-01 21:00:00,0 days,60.0,55.55,22.0,2009-04-01 21:00:00,2.436884e-09,0.0,3.045332e-11
2009-04-02 00:00:00,0 days,60.0,55.55,22.0,2009-04-02 00:00:00,3.287633e-09,0.0,4.055241e-11
2009-04-02 03:00:00,0 days,60.0,55.55,22.0,2009-04-02 03:00:00,2.8564573e-09,0.0,4.9630723e-11
2009-04-02 06:00:00,0 days,60.0,55.55,22.0,2009-04-02 06:00:00,2.0918014e-09,0.0,7.041627e-11
2009-04-02 09:00:00,0 days,60.0,55.55,22.0,2009-04-02 09:00:00,9.423087e-10,0.0,1.4741694e-11
2009-04-02 12:00:00,0 days,60.0,55.55,22.0,2009-04-02 12:00:00,8.004908e-10,0.0,7.7801585e-12
2009-04-02 15:00:00,0 days,60.0,55.55,22.0,2009-04-02 15:00:00,9.978078e-10,0.0,1.4397034e-11
2009-04-02 18:00:00,0 days,60.0,55.55,22.0,2009-04-02 18:00:00,2.3989086e-09,0.0,4.614375e-11
2009-04-02 21:00:00,0 days,60.0,55.55,22.0,2009-04-02 21:00:00,3.5479308e-09,0.0,4.48019e-11
2009-04-03 00:00:00,0 days,60.0,55.55,22.0,2009-04-03 00:00:00,3.908185e-09,0.0,3.4629466e-11
2009-04-03 03:00:00,0 days,60.0,55.55,22.0,2009-04-03 03:00:00,2.8430747e-09,0.0,3.063293e-11
2009-04-03 06:00:00,0 days,60.0,55.55,22.0,2009-04-03 06:00:00,2.1792974e-09,0.0,4.7229224e-11
2009-04-03 09:00:00,0 days,60.0,55.55,22.0,2009-04-03 09:00:00,1.2476069e-09,0.0,1.9289103e-11
2009-04-03 12:00:00,0 days,60.0,55.55,22.0,2009-04-03 12:00:00,1.0231739e-09,0.0,9.5878435e-12
2009-04-03 15:00:00,0 days,60.0,55.55,22.0,2009-04-03 15:00:00,1.2983382e-09,0.0,2.1094165e-11
2009-04-03 18:00:00,0 days,60.0,55.55,22.0,2009-04-03 18:00:00,2.6244287e-09,0.0,4.4314122e-11
2009-04-03 21:00:00,0 days,60.0,55.55,22.0,2009-04-03 21:00:00,4.4869455e-09,0.0,7.5191756e-11
2009-04-04 00:00:00,0 days,60.0,55.55,22.0,2009-04-04 00:00:00,5.282358e-09,0.0,9.463026e-11
2009-04-04 03:00:00,0 days,60.0,55.55,22.0,2009-04-04 03:00:00,4.549982e-09,0.0,2.3159487e-10
2009-04-04 06:00:00,0 days,60.0,55.55,22.0,2009-04-04 06:00:00,2.6552434e-09,0.0,3.5809594e-10
2009-04-04 09:00:00,0 days,60.0,55.55,22.0,2009-04-04 09:00:00,1.2040529e-09,0.0,2.866185e-11
2009-04-04 12:00:00,0 days,60.0,55.55,22.0,2009-04-04 12:00:00,1.2328296e-09,0.0,9.551146e-12
2009-04-04 15:00:00,0 days,60.0,55.55,22.0,2009-04-04 15:00:00,1.5572117e-09,0.0,1.8831482e-11
2009-04-04 18:00:00,0 days,60.0,55.55,22.0,2009-04-04 18:00:00,3.7148689e-09,0.0,1.4724563e-10
2009-04-04 21:00:00,0 days,60.0,55.55,22.0,2009-04-04 21:00:00,6.605882e-09,0.0,3.5275605e-10
2009-04-05 00:00:00,0 days,60.0,55.55,22.0,2009-04-05 00:00:00,6.781696e-09,0.0,3.891841e-10
2009-04-05 03:00:00,0 days,60.0,55.55,22.0,2009-04-05 03:00:00,4.3953494e-09,0.0,3.3664016e-10
2009-04-05 06:00:00,0 days,60.0,55.55,22.0,2009-04-05 06:00:00,2.5748812e-09,0.0,2.783823e-10
2009-04-05 09:00:00,0 days,60.0,55.55,22.0,2009-04-05 09:00:00,1.4231432e-09,0.0,3.418058e-11
2009-04-05 12:00:00,0 days,60.0,55.55,22.0,2009-04-05 12:00:00,2.0482074e-09,0.0,1.4268901e-11
2009-04-05 15:00:00,0 days,60.0,55.55,22.0,2009-04-05 15:00:00,2.2327555e-09,0.0,2.8141723e-11
2009-04-05 18:00:00,0 days,60.0,55.55,22.0,2009-04-05 18:00:00,2.1799544e-09,7.662948e-09,3.6277613e-11
2009-04-05 21:00:00,0 days,60.0,55.55,22.0,2009-04-05 21:00:00,2.6723073e-09,4.1545945e-08,3.51472e-11
2009-04-06 00:00:00,0 days,60.0,55.55,22.0,2009-04-06 00:00:00,2.8377674e-09,2.1584128e-08,3.0898558e-11
2009-04-06 03:00:00,0 days,60.0,55.55,22.0,2009-04-06 03:00:00,2.544944e-09,0.0,2.859511e-11
2009-04-06 06:00:00,0 days,60.0,55.55,22.0,2009-04-06 06:00:00,2.034508e-09,0.0,3.553863e-11
2009-04-06 09:00:00,0 days,60.0,55.55,22.0,2009-04-06 09:00:00,1.6313666e-09,0.0,1.1663939e-11
2009-04-06 12:00:00,0 days,60.0,55.55,22.0,2009-04-06 12:00:00,1.4788633e-09,0.0,8.481526e-12
2009-04-06 15:00:00,0 days,60.0,55.55,22.0,2009-04-06 15:00:00,1.6114846e-09,0.0,1.8923994e-11
2009-04-06 18:00:00,0 days,60.0,55.55,22.0,2009-04-06 18:00:00,2.4618836e-09,0.0,2.5721904e-11
2009-04-06 21:00:00,0 days,60.0,55.55,22.0,2009-04-06 21:00:00,3.8150962e-09,0.0,3.9756188e-11
2009-04-07 00:00:00,0 days,60.0,55.55,22.0,2009-04-07 00:00:00,4.919078e-09,0.0,5.5151925e-11
2009-04-07 03:00:00,0 days,60.0,55.55,22.0,2009-04-07 03:00:00,4.13684e-09,0.0,9.288536e-11
2009-04-07 06:00:00,0 days,60.0,55.55,22.0,2009-04-07 06:00:00,2.8510945e-09,0.0,1.1086504e-10
2009-04-07 09:00:00,0 days,60.0,55.55,22.0,2009-04-07 09:00:00,1.6642026e-09,0.0,2.2650055e-11
