date,hybrid,latitude,longitude,nh3,crwc,c10h16
2005-03-10,60,58.8,17.38,4.5447454e-10,0.0,4.1807897e-11
2005-03-11,60,58.8,17.38,7.8997864e-10,1.4806754e-07,1.3541435e-11
2005-03-12,60,58.8,17.38,7.4121716e-11,0.0,5.5137474e-12
2005-03-13,60,58.8,17.38,1.7665255e-10,0.0,2.4018698e-11
2005-03-14,60,58.8,17.38,3.4119474e-10,0.0,5.5089974e-11
2005-03-15,60,58.8,17.38,1.6807343e-10,0.0,1.8143084e-11
2005-03-16,60,58.8,17.38,1.0040018e-09,1.4637067e-08,1.5179793e-11
2005-03-17,60,58.8,17.38,5.291394e-10,8.89408e-06,2.828943e-11
2005-03-18,60,58.8,17.38,8.987159e-11,0.0,8.5123705e-12
2005-03-19,60,58.8,17.38,1.6092123e-10,0.0,1.6004064e-11
2005-03-20,60,58.8,17.38,2.2604882e-10,0.0,3.9188118e-11
2005-03-21,60,58.8,17.38,4.2452725e-10,0.0,1.2520289e-10
2005-03-22,60,58.8,17.38,6.385901e-10,0.0,5.8919085e-11
2005-03-23,60,58.8,17.38,6.0729877e-10,0.0,7.238422e-11
2005-03-24,60,58.8,17.38,1.0208732e-09,1.0310487e-08,5.262246e-11
2005-03-25,60,58.8,17.38,4.5155185e-10,3.914819e-08,1.15127824e-10
2005-03-26,60,58.8,17.38,2.1320111e-10,0.0,9.385496e-11
2005-03-27,60,58.8,17.38,1.8475217e-10,0.0,1.00382605e-10
2005-03-28,60,58.8,17.38,2.7634323e-10,8.62829e-08,7.3173234e-10
2005-03-29,60,58.8,17.38,4.1530443e-10,0.0,1.6772111e-10
2005-03-30,60,58.8,17.38,1.8028068e-10,0.0,7.483284e-11
2005-03-31,60,58.8,17.38,3.7818224e-10,0.0,2.1491064e-10
2005-04-01,60,58.8,17.38,5.088199e-10,0.0,1.505427e-10
2005-04-02,60,58.8,17.38,1.0283174e-09,0.0,4.7597717e-11
2005-04-03,60,58.8,17.38,1.0461856e-09,0.0,9.103994e-11
2005-04-04,60,58.8,17.38,8.3835955e-10,0.0,8.5204996e-11
2005-04-05,60,58.8,17.38,1.0445798e-09,0.0,3.6898356e-11
2005-04-06,60,58.8,17.38,6.5140787e-10,5.660997e-09,3.981762e-11
2005-04-07,60,58.8,17.38,7.5620094e-10,2.84149e-06,4.2983346e-11
