date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2011-01-01 00:00:00,0 days,60.0,36.6,-97.5,2011-01-01 00:00:00,1.4013388e-07,7.867173e-12,2.341629e-09,2.472694e-11,9.104131e-10
2011-01-01 03:00:00,0 days,60.0,36.6,-97.5,2011-01-01 03:00:00,1.3638623e-07,5.457002e-12,2.2539948e-09,2.3180825e-11,9.889771e-10
2011-01-01 06:00:00,0 days,60.0,36.6,-97.5,2011-01-01 06:00:00,1.3394744e-07,2.7512359e-12,2.2296687e-09,2.1441387e-11,9.594522e-10
2011-01-01 09:00:00,0 days,60.0,36.6,-97.5,2011-01-01 09:00:00,1.3386207e-07,3.1036619e-12,2.5036786e-09,2.2728878e-11,1.0439442e-09
2011-01-01 12:00:00,0 days,60.0,36.6,-97.5,2011-01-01 12:00:00,1.3794106e-07,6.4460646e-12,2.378306e-09,2.5843888e-11,1.085963e-09
2011-01-01 15:00:00,0 days,60.0,36.6,-97.5,2011-01-01 15:00:00,1.394293e-07,1.2909182e-11,2.5043183e-09,3.940901e-10,1.1499239e-09
2011-01-01 18:00:00,0 days,60.0,36.6,-97.5,2011-01-01 18:00:00,1.3357845e-07,6.4631286e-12,1.5358166e-09,5.5825977e-10,8.834441e-10
2011-01-01 21:00:00,0 days,60.0,36.6,-97.5,2011-01-01 21:00:00,1.3101322e-07,4.5247608e-12,1.4785879e-09,3.8647882e-10,8.506584e-10
2011-01-02 00:00:00,0 days,60.0,36.6,-97.5,2011-01-02 00:00:00,1.4719275e-07,4.424719e-11,6.18882e-09,1.6285709e-10,2.5874756e-09
2011-01-02 03:00:00,0 days,60.0,36.6,-97.5,2011-01-02 03:00:00,1.8203662e-07,7.976313e-11,1.3617778e-08,5.6668614e-10,4.3213975e-09
2011-01-02 06:00:00,0 days,60.0,36.6,-97.5,2011-01-02 06:00:00,2.1074459e-07,6.909926e-11,1.8741321e-08,1.1186123e-09,6.5312094e-09
2011-01-02 09:00:00,0 days,60.0,36.6,-97.5,2011-01-02 09:00:00,2.5199097e-07,9.5724734e-11,2.4237515e-08,3.3036303e-09,8.19977e-09
