date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2008-06-01 00:00:00,0 days,60.0,35.2,25.4,2008-06-01 00:00:00,1.7353393e-07,2.882015e-09,5.4764557e-09,1.5153006e-11,3.4519805e-09
2008-06-01 03:00:00,0 days,60.0,35.2,25.4,2008-06-01 03:00:00,1.5980574e-07,2.5737945e-09,4.1994817e-09,9.9072564e-12,2.2551e-09
2008-06-01 06:00:00,0 days,60.0,35.2,25.4,2008-06-01 06:00:00,1.480044e-07,1.9155655e-09,2.6688194e-09,4.0553516e-10,1.2870875e-09
2008-06-01 09:00:00,0 days,60.0,35.2,25.4,2008-06-01 09:00:00,1.4408442e-07,4.795228e-10,1.4600899e-09,2.1655419e-10,1.2219407e-09
2008-06-01 12:00:00,0 days,60.0,35.2,25.4,2008-06-01 12:00:00,1.4719944e-07,5.711568e-10,1.1342821e-09,2.0613276e-10,1.1637447e-09
2008-06-01 15:00:00,0 days,60.0,35.2,25.4,2008-06-01 15:00:00,1.4941203e-07,8.5229357e-10,1.4806953e-09,2.002578e-10,1.2370864e-09
2008-06-01 18:00:00,0 days,60.0,35.2,25.4,2008-06-01 18:00:00,1.5020423e-07,1.4540071e-09,2.1795854e-09,6.32241e-12,1.6051238e-09
2008-06-01 21:00:00,0 days,60.0,35.2,25.4,2008-06-01 21:00:00,1.50368e-07,1.1283507e-09,2.096853e-09,5.791004e-12,2.2565727e-09
2008-06-02 00:00:00,0 days,60.0,35.2,25.4,2008-06-02 00:00:00,1.5171571e-07,1.024469e-09,2.2642628e-09,6.814224e-12,2.6108253e-09
2008-06-02 03:00:00,0 days,60.0,35.2,25.4,2008-06-02 03:00:00,1.5085251e-07,1.3731989e-09,2.3563391e-09,6.452645e-12,2.2709576e-09
2008-06-02 06:00:00,0 days,60.0,35.2,25.4,2008-06-02 06:00:00,1.4830164e-07,1.2711269e-09,2.011301e-09,2.5394226e-10,1.5998912e-09
2008-06-02 09:00:00,0 days,60.0,35.2,25.4,2008-06-02 09:00:00,1.4410324e-07,5.7700034e-10,1.2678104e-09,2.2547594e-10,1.3185124e-09
2008-06-02 12:00:00,0 days,60.0,35.2,25.4,2008-06-02 12:00:00,1.4103622e-07,5.0967147e-10,1.0816639e-09,2.0470492e-10,1.150746e-09
2008-06-02 15:00:00,0 days,60.0,35.2,25.4,2008-06-02 15:00:00,1.3142501e-07,7.129704e-10,1.3031268e-09,1.5268423e-10,1.0825034e-09
2008-06-02 18:00:00,0 days,60.0,35.2,25.4,2008-06-02 18:00:00,1.254907e-07,9.701384e-10,1.744824e-09,4.699864e-12,1.2966237e-09
2008-06-02 21:00:00,0 days,60.0,35.2,25.4,2008-06-02 21:00:00,1.2381531e-07,5.808505e-10,1.6650049e-09,4.4231173e-12,1.7784922e-09
2008-06-03 00:00:00,0 days,60.0,35.2,25.4,2008-06-03 00:00:00,1.2693269e-07,6.1189376e-10,1.7035855e-09,6.1893537e-12,2.3293967e-09
2008-06-03 03:00:00,0 days,60.0,35.2,25.4,2008-06-03 03:00:00,1.2746172e-07,9.951184e-10,1.6391295e-09,5.64168e-12,2.2742093e-09
2008-06-03 06:00:00,0 days,60.0,35.2,25.4,2008-06-03 06:00:00,1.2640187e-07,8.0745954e-10,1.1411353e-09,1.7442534e-10,1.7526581e-09
2008-06-03 09:00:00,0 days,60.0,35.2,25.4,2008-06-03 09:00:00,1.2385749e-07,3.224038e-10,5.560758e-10,1.2307078e-10,1.2073009e-09
2008-06-03 12:00:00,0 days,60.0,35.2,25.4,2008-06-03 12:00:00,1.2275194e-07,3.320705e-10,5.4629096e-10,9.43441e-11,9.756066e-10
2008-06-03 15:00:00,0 days,60.0,35.2,25.4,2008-06-03 15:00:00,1.2312418e-07,4.5884252e-10,6.8871675e-10,8.115728e-11,9.73294e-10
2008-06-03 18:00:00,0 days,60.0,35.2,25.4,2008-06-03 18:00:00,1.2414246e-07,6.59248e-10,9.808091e-10,3.5185045e-12,1.1966654e-09
2008-06-03 21:00:00,0 days,60.0,35.2,25.4,2008-06-03 21:00:00,1.2511079e-07,5.021018e-10,1.0987786e-09,3.7333214e-12,1.6380667e-09
2008-06-04 00:00:00,0 days,60.0,35.2,25.4,2008-06-04 00:00:00,1.2579986e-07,4.7448256e-10,1.2429701e-09,4.79811e-12,1.9673578e-09
2008-06-04 03:00:00,0 days,60.0,35.2,25.4,2008-06-04 03:00:00,1.2565637e-07,8.6749063e-10,1.3555392e-09,4.9574754e-12,1.8808635e-09
2008-06-04 06:00:00,0 days,60.0,35.2,25.4,2008-06-04 06:00:00,1.2641043e-07,1.02983e-09,1.2531614e-09,1.8819923e-10,1.4693234e-09
2008-06-04 09:00:00,0 days,60.0,35.2,25.4,2008-06-04 09:00:00,1.2843614e-07,4.690627e-10,8.643962e-10,1.9484056e-10,1.3755679e-09
2008-06-04 12:00:00,0 days,60.0,35.2,25.4,2008-06-04 12:00:00,1.2917495e-07,5.6068805e-10,9.390493e-10,1.8497656e-10,1.2641227e-09
2008-06-04 15:00:00,0 days,60.0,35.2,25.4,2008-06-04 15:00:00,1.2694122e-07,9.0683067e-10,1.3765132e-09,1.9377444e-10,1.3360391e-09
2008-06-04 18:00:00,0 days,60.0,35.2,25.4,2008-06-04 18:00:00,1.291867e-07,1.5439434e-09,2.3111155e-09,6.5585965e-12,1.6859308e-09
2008-06-04 21:00:00,0 days,60.0,35.2,25.4,2008-06-04 21:00:00,1.3207399e-07,1.2326111e-09,2.219719e-09,4.70084e-12,2.1880657e-09
2008-06-05 00:00:00,0 days,60.0,35.2,25.4,2008-06-05 00:00:00,1.3858714e-07,1.3650039e-09,2.453386e-09,5.9193076e-12,2.7931928e-09
2008-06-05 03:00:00,0 days,60.0,35.2,25.4,2008-06-05 03:00:00,1.3750558e-07,1.4159265e-09,1.9686546e-09,4.615862e-12,2.4612983e-09
2008-06-05 06:00:00,0 days,60.0,35.2,25.4,2008-06-05 06:00:00,1.3242675e-07,1.0399934e-09,1.5022098e-09,1.8992333e-10,1.8722597e-09
2008-06-05 09:00:00,0 days,60.0,35.2,25.4,2008-06-05 09:00:00,1.2748876e-07,3.2295683e-10,7.8989826e-10,1.4113968e-10,1.5293076e-09
2008-06-05 12:00:00,0 days,60.0,35.2,25.4,2008-06-05 12:00:00,1.2878154e-07,4.9488846e-10,7.7489015e-10,1.733907e-10,1.2326848e-09
