date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-02-15,60,53.0,7.95,2.7546778e-07,2.1317129e-11,1.9331535e-08,3.8538297e-09,2.100383e-09
2010-02-16,60,53.0,7.95,2.6178836e-07,2.2078379e-11,1.9408649e-08,2.872641e-09,2.4995064e-09
2010-02-17,60,53.0,7.95,2.8944493e-07,2.8230902e-11,2.2854735e-08,2.4994684e-09,2.6187743e-09
2010-02-18,60,53.0,7.95,3.599673e-07,4.8053325e-11,2.810463e-08,4.9239195e-09,2.1334379e-09
2010-02-19,60,53.0,7.95,2.2314127e-07,2.0202558e-11,1.33874e-08,7.8050133e-10,1.6980095e-09
2010-02-20,60,53.0,7.95,2.2615876e-07,1.4956399e-11,1.0727664e-08,5.0201204e-10,1.5807773e-09
2010-02-21,60,53.0,7.95,2.3766995e-07,2.970099e-11,1.4897418e-08,1.4757215e-09,1.6368333e-09
2010-02-22,60,53.0,7.95,2.1232862e-07,3.545476e-11,1.4915868e-08,6.11189e-10,1.6441194e-09
2010-02-23,60,53.0,7.95,2.1785573e-07,2.7867571e-11,1.3856442e-08,5.2151305e-10,1.079074e-09
2010-02-24,60,53.0,7.95,2.2790647e-07,5.2057227e-11,1.4869043e-08,9.928854e-10,1.2448191e-09
2010-02-25,60,53.0,7.95,1.855787e-07,2.9170326e-11,1.18256285e-08,3.6857206e-10,1.4178977e-09
2010-02-26,60,53.0,7.95,2.0100686e-07,3.2020702e-11,1.44649395e-08,4.2223405e-10,1.9406818e-09
2010-02-27,60,53.0,7.95,1.7849135e-07,2.1989098e-11,7.1003914e-09,1.4154965e-10,1.2795367e-09
2010-02-28,60,53.0,7.95,2.0359619e-07,4.3222308e-11,1.4215161e-08,4.2148354e-10,1.8107529e-09
2010-03-01,60,53.0,7.95,1.9147086e-07,1.586059e-11,6.417213e-09,1.8394315e-10,7.0453693e-10
2010-03-02,60,53.0,7.95,1.8055489e-07,2.1732201e-11,7.720924e-09,3.905594e-10,1.1943389e-09
2010-03-03,60,53.0,7.95,1.6738967e-07,2.6484677e-11,7.728272e-09,2.6587083e-10,1.1599585e-09
2010-03-04,60,53.0,7.95,1.8026174e-07,3.400333e-11,1.1734149e-08,3.72537e-10,1.6158886e-09
2010-03-05,60,53.0,7.95,1.8197659e-07,3.4747816e-11,1.0956324e-08,2.3460447e-10,1.2051339e-09
2010-03-06,60,53.0,7.95,1.6508042e-07,1.8276597e-11,5.6535736e-09,2.8834765e-10,1.0067889e-09
2010-03-07,60,53.0,7.95,1.8527614e-07,5.0678156e-11,1.3569495e-08,5.950662e-10,1.5900196e-09
2010-03-08,60,53.0,7.95,2.0195603e-07,6.5577245e-11,1.6455715e-08,7.056141e-10,1.3633962e-09
2010-03-09,60,53.0,7.95,2.2242267e-07,9.3352485e-11,2.0441819e-08,2.2616855e-09,1.4718975e-09
2010-03-10,60,53.0,7.95,2.2011999e-07,8.8591696e-11,2.240293e-08,2.4801161e-09,1.5618167e-09
2010-03-11,60,53.0,7.95,1.7899126e-07,4.363827e-11,9.807268e-09,5.2719784e-10,6.8999806e-10
2010-03-12,60,53.0,7.95,1.7934346e-07,3.3986657e-11,9.396714e-09,2.8436706e-10,1.1760354e-09
2010-03-13,60,53.0,7.95,1.5334243e-07,2.0223765e-11,5.1081543e-09,1.157262e-10,7.174344e-10
2010-03-14,60,53.0,7.95,1.5062773e-07,2.1814692e-11,4.939398e-09,1.4349616e-10,7.9764484e-10
2010-03-15,60,53.0,7.95,1.5595288e-07,3.907471e-11,6.3949264e-09,1.6157545e-10,8.7083335e-10
