date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2008-02-15,60,56.04,13.52,1.5864128e-07,4.2561124e-12,2.5733735e-09,8.2975446e-11,4.9743815e-10
2008-02-16,60,56.04,13.52,1.725463e-07,9.218425e-12,5.908812e-09,3.5614528e-10,6.2098404e-10
2008-02-17,60,56.04,13.52,1.723687e-07,3.2974086e-12,3.769562e-09,1.1257012e-10,9.199868e-10
2008-02-18,60,56.04,13.52,1.6728072e-07,6.8333637e-12,6.0202283e-09,4.690193e-10,1.007433e-09
2008-02-19,60,56.04,13.52,1.8419783e-07,2.0789178e-11,9.426588e-09,7.367166e-10,8.812341e-10
2008-02-20,60,56.04,13.52,1.7649106e-07,1.4864594e-11,8.50166e-09,5.278418e-10,6.4904965e-10
2008-02-21,60,56.04,13.52,2.4953016e-07,2.5059574e-11,1.8510143e-08,5.707554e-10,5.671076e-10
2008-02-22,60,56.04,13.52,1.5031644e-07,4.851599e-12,3.5815666e-09,5.1383925e-11,8.8469426e-10
2008-02-23,60,56.04,13.52,1.4870687e-07,3.737982e-12,2.0622208e-09,7.169459e-11,6.8656547e-10
2008-02-24,60,56.04,13.52,1.5729708e-07,7.34384e-12,4.9617648e-09,1.4993821e-10,9.679467e-10
2008-02-25,60,56.04,13.52,1.53091e-07,4.7776848e-12,3.435471e-09,1.783825e-10,9.168818e-10
2008-02-26,60,56.04,13.52,1.8208523e-07,1.1762543e-11,6.0297705e-09,9.251312e-11,1.0365668e-09
2008-02-27,60,56.04,13.52,1.4924002e-07,3.9008445e-12,2.2076818e-09,4.5646844e-11,7.603598e-10
2008-02-28,60,56.04,13.52,1.4636754e-07,6.548898e-12,2.7961455e-09,1.2707407e-10,7.332956e-10
2008-02-29,60,56.04,13.52,1.7023052e-07,1.04336895e-11,5.359261e-09,1.83618e-10,9.510157e-10
2008-03-01,60,56.04,13.52,1.5578095e-07,8.746288e-12,3.7943613e-09,4.3924035e-11,5.966159e-10
2008-03-02,60,56.04,13.52,1.4430572e-07,7.069337e-12,2.1288071e-09,7.227192e-11,5.8997257e-10
2008-03-03,60,56.04,13.52,1.5255507e-07,1.225396e-11,3.656614e-09,1.1486347e-10,7.4440776e-10
2008-03-04,60,56.04,13.52,1.7597999e-07,2.2607909e-11,6.0543353e-09,2.4204247e-10,7.340939e-10
2008-03-05,60,56.04,13.52,1.5728095e-07,1.0592936e-11,4.191303e-09,2.1903807e-10,1.0307757e-09
2008-03-06,60,56.04,13.52,1.5322692e-07,7.829255e-12,3.2671186e-09,1.566679e-10,6.1160826e-10
2008-03-07,60,56.04,13.52,1.712517e-07,2.2164e-11,7.1636284e-09,2.0114825e-10,7.144788e-10
2008-03-08,60,56.04,13.52,1.8475592e-07,1.8016689e-11,7.598137e-09,4.388925e-10,1.1803403e-09
2008-03-09,60,56.04,13.52,1.9683819e-07,2.123636e-11,6.319915e-09,1.8508815e-10,9.447307e-10
2008-03-10,60,56.04,13.52,1.942789e-07,1.8050601e-11,5.4410485e-09,2.91752e-10,6.755921e-10
