date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2016-11-24,60,32.01,35.87,2.1191389e-07,9.113963e-10,1.4489839e-08,4.343412e-09,2.306795e-08
2016-11-25,60,32.01,35.87,2.599407e-07,1.2067375e-09,1.8097806e-08,6.6497834e-09,2.767219e-08
2016-11-26,60,32.01,35.87,3.056617e-07,1.6633057e-09,2.0884174e-08,1.1309797e-08,3.415069e-08
2016-11-27,60,32.01,35.87,3.387545e-07,2.0105468e-09,2.017272e-08,1.583001e-08,3.726805e-08
2016-11-28,60,32.01,35.87,2.858138e-07,1.2474061e-09,1.6532681e-08,7.9757125e-09,2.9415732e-08
2016-11-29,60,32.01,35.87,3.125396e-07,1.3784895e-09,1.670855e-08,1.0610538e-08,3.2203488e-08
2016-11-30,60,32.01,35.87,3.1644157e-07,1.2945739e-09,2.1102872e-08,9.039779e-09,3.3154187e-08
2016-12-01,60,32.01,35.87,2.206953e-07,5.050479e-10,1.4717436e-08,2.207873e-09,2.1133273e-08
2016-12-02,60,32.01,35.87,1.7490892e-07,2.7864386e-10,1.10916565e-08,4.0529552e-10,1.3813116e-08
2016-12-03,60,32.01,35.87,2.9018818e-07,1.0217592e-09,1.9166189e-08,7.1025017e-09,3.205672e-08
2016-12-04,60,32.01,35.87,3.9164286e-07,1.9108675e-09,2.7353535e-08,2.4828456e-08,4.005472e-08
2016-12-05,60,32.01,35.87,3.8521358e-07,1.5466931e-09,3.090717e-08,2.1659904e-08,3.9998476e-08
2016-12-06,60,32.01,35.87,4.5454667e-07,1.6872587e-09,2.3945605e-08,2.8260065e-08,4.119589e-08
2016-12-07,60,32.01,35.87,3.5558497e-07,1.2556509e-09,2.1046528e-08,1.695971e-08,3.6014505e-08
2016-12-08,60,32.01,35.87,4.886148e-07,1.569175e-09,2.3572342e-08,3.1535773e-08,3.8709395e-08
2016-12-09,60,32.01,35.87,3.6831148e-07,1.1043576e-09,2.5483079e-08,1.4757349e-08,3.5093912e-08
2016-12-10,60,32.01,35.87,5.5623883e-07,1.5170316e-09,2.5619247e-08,3.768958e-08,4.4990447e-08
2016-12-11,60,32.01,35.87,4.4979208e-07,1.0552671e-09,2.446438e-08,2.288609e-08,4.5222006e-08
2016-12-12,60,32.01,35.87,5.4813205e-07,1.2937601e-09,2.4690317e-08,3.8068773e-08,4.770772e-08
2016-12-13,60,32.01,35.87,3.4524092e-07,5.4317406e-10,1.8660959e-08,1.181436e-08,3.6184684e-08
2016-12-14,60,32.01,35.87,1.6807826e-07,1.2135815e-10,9.706021e-09,3.6273515e-10,1.3261349e-08
2016-12-15,60,32.01,35.87,2.067377e-07,1.9198727e-10,1.4787005e-08,1.3428795e-09,2.1464567e-08
2016-12-16,60,32.01,35.87,2.8982836e-07,4.806862e-10,2.2373307e-08,5.30423e-09,3.2131027e-08
2016-12-17,60,32.01,35.87,4.1864627e-07,7.483355e-10,2.2895273e-08,1.9952417e-08,4.253073e-08
2016-12-18,60,32.01,35.87,4.4334374e-07,8.422844e-10,2.8164726e-08,2.373183e-08,4.4491376e-08
2016-12-19,60,32.01,35.87,3.7038888e-07,5.5303345e-10,3.689171e-08,1.4256746e-08,3.3832606e-08
2016-12-20,60,32.01,35.87,3.8723493e-07,6.485541e-10,2.3873255e-08,1.4935006e-08,3.4358017e-08
2016-12-21,60,32.01,35.87,4.3073385e-07,9.0035734e-10,2.2277376e-08,2.19252e-08,3.8522984e-08
2016-12-22,60,32.01,35.87,3.460049e-07,7.386349e-10,1.987233e-08,1.3201751e-08,3.2882028e-08
2016-12-23,60,32.01,35.87,4.3145246e-07,1.0421815e-09,1.8930509e-08,2.719274e-08,3.9668432e-08
2016-12-24,60,32.01,35.87,3.6422068e-07,6.290178e-10,2.2572245e-08,1.3687391e-08,3.20854e-08
2016-12-25,60,32.01,35.87,3.1409675e-07,3.26505e-10,2.2343524e-08,3.5216317e-09,2.9521125e-08
2016-12-26,60,32.01,35.87,2.804344e-07,3.3282932e-10,2.0806368e-08,1.6916061e-09,2.5865386e-08
2016-12-27,60,32.01,35.87,2.3120731e-07,2.2106439e-10,1.5523426e-08,8.1813856e-10,1.9772822e-08
2016-12-28,60,32.01,35.87,2.802369e-07,4.4264278e-10,2.0410308e-08,5.0735847e-09,2.8401764e-08
2016-12-29,60,32.01,35.87,3.26088e-07,5.8274546e-10,2.2260098e-08,1.07624265e-08,3.1202454e-08
2016-12-30,60,32.01,35.87,3.1640434e-07,5.7934596e-10,2.5310486e-08,5.6533773e-09,2.9513641e-08
2016-12-31,60,32.01,35.87,4.2643438e-07,8.668067e-10,2.4931067e-08,1.946909e-08,3.8464634e-08
2017-01-01,60,32.01,35.87,5.0726345e-07,1.1924812e-09,3.4193896e-08,3.1194997e-08,3.7386798e-08
2017-01-02,60,32.01,35.87,5.833949e-07,8.986919e-10,3.3703657e-08,2.8551478e-08,3.751077e-08
2017-01-03,60,32.01,35.87,4.5977612e-07,9.321142e-10,2.8173341e-08,1.7563814e-08,3.4664534e-08
2017-01-04,60,32.01,35.87,5.3383206e-07,9.344351e-10,3.0636222e-08,2.4914828e-08,3.634406e-08
2017-01-05,60,32.01,35.87,4.6673844e-07,7.646595e-10,2.6439453e-08,1.9066523e-08,3.100432e-08
2017-01-06,60,32.01,35.87,3.05295e-07,6.6956213e-10,2.1003178e-08,1.1187464e-08,2.51436e-08
2017-01-07,60,32.01,35.87,4.2564392e-07,6.846759e-10,2.4697316e-08,1.2365867e-08,3.0108215e-08
2017-01-08,60,32.01,35.87,2.629467e-07,2.4614555e-10,1.6075163e-08,1.1565047e-09,1.9208914e-08
2017-01-09,60,32.01,35.87,1.9380877e-07,2.0175125e-10,1.1703625e-08,8.370283e-10,1.4309114e-08
2017-01-10,60,32.01,35.87,3.7829435e-07,6.182007e-10,2.7466134e-08,1.2471996e-08,3.0081836e-08
2017-01-11,60,32.01,35.87,4.4294572e-07,8.800684e-10,2.7395354e-08,2.3673932e-08,3.1013492e-08
2017-01-12,60,32.01,35.87,4.3326472e-07,9.2061925e-10,3.475808e-08,2.0092207e-08,3.1022775e-08
2017-01-13,60,32.01,35.87,5.2016503e-07,8.455031e-10,3.1292977e-08,2.392265e-08,3.75725e-08
2017-01-14,60,32.01,35.87,4.4176568e-07,7.26688e-10,3.0771226e-08,1.5219626e-08,2.981053e-08
2017-01-15,60,32.01,35.87,4.1161726e-07,7.3312023e-10,2.6016131e-08,1.44778145e-08,2.80206e-08
2017-01-16,60,32.01,35.87,4.5089624e-07,7.1144707e-10,2.7513908e-08,1.8146661e-08,2.9076048e-08
2017-01-17,60,32.01,35.87,3.6165136e-07,7.501433e-10,2.0352937e-08,1.2572765e-08,2.7010095e-08
2017-01-18,60,32.01,35.87,4.844599e-07,7.623906e-10,3.2991185e-08,1.533829e-08,3.1719697e-08
2017-01-19,60,32.01,35.87,5.699645e-07,6.5501493e-10,3.4126238e-08,1.4325136e-08,3.467226e-08
2017-01-20,60,32.01,35.87,5.9999644e-07,9.145206e-10,3.7650416e-08,2.5153106e-08,3.3054643e-08
2017-01-21,60,32.01,35.87,4.5958961e-07,7.967957e-10,3.135551e-08,1.6018275e-08,3.175412e-08
2017-01-22,60,32.01,35.87,4.1070558e-07,6.966416e-10,3.0506783e-08,1.36808165e-08,3.089495e-08
2017-01-23,60,32.01,35.87,4.307807e-07,8.035849e-10,2.556415e-08,1.8234568e-08,2.686408e-08
2017-01-24,60,32.01,35.87,2.875213e-07,5.806643e-10,2.2311017e-08,5.968067e-09,2.243386e-08
2017-01-25,60,32.01,35.87,2.947479e-07,5.399157e-10,2.0973173e-08,3.402156e-09,2.4205924e-08
2017-01-26,60,32.01,35.87,4.0015706e-07,5.3848465e-10,2.8022948e-08,9.182451e-09,3.326998e-08
2017-01-27,60,32.01,35.87,2.1782466e-07,2.2445139e-10,1.3272363e-08,8.664046e-10,1.6732677e-08
2017-01-28,60,32.01,35.87,1.6813749e-07,1.4786146e-10,8.5983425e-09,3.791915e-10,1.1460779e-08
2017-01-29,60,32.01,35.87,3.4210913e-07,8.445926e-10,2.3553506e-08,9.545672e-09,2.7607944e-08
2017-01-30,60,32.01,35.87,4.0372177e-07,8.309542e-10,2.793057e-08,1.36995375e-08,3.0407968e-08
2017-01-31,60,32.01,35.87,4.98043e-07,9.8829e-10,3.1488817e-08,1.9220156e-08,3.814224e-08
2017-02-01,60,32.01,35.87,2.9210966e-07,3.799744e-10,1.9463917e-08,3.6456917e-09,2.2562782e-08
2017-02-02,60,32.01,35.87,4.2353506e-07,8.879164e-10,2.7535586e-08,1.3067524e-08,3.2131933e-08
2017-02-03,60,32.01,35.87,5.303242e-07,1.3780352e-09,3.9627306e-08,2.330724e-08,3.353277e-08
2017-02-04,60,32.01,35.87,4.8397965e-07,1.5214833e-09,1.5767457e-08,2.652198e-08,3.2858228e-08
2017-02-05,60,32.01,35.87,4.2427425e-07,1.2670526e-09,2.7650819e-08,1.7585904e-08,3.138945e-08
2017-02-06,60,32.01,35.87,5.966832e-07,1.1683416e-09,3.079457e-08,2.3728006e-08,3.4296548e-08
2017-02-07,60,32.01,35.87,4.042002e-07,7.862401e-10,2.2670422e-08,1.46554235e-08,2.7384909e-08
