date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2012-01-01 00:00:00,0 days,60.0,82.492,-62.508,2012-01-01 00:00:00,1.2363022e-07,9.9999946e-26,1.0261046e-11,9.9999946e-26,3.4429276e-10
2012-01-01 03:00:00,0 days,60.0,82.492,-62.508,2012-01-01 03:00:00,1.2476823e-07,9.9999946e-26,9.76013e-12,9.9999946e-26,3.7529033e-10
2012-01-01 06:00:00,0 days,60.0,82.492,-62.508,2012-01-01 06:00:00,1.2610067e-07,9.999985e-26,8.688158e-12,9.9999946e-26,4.0973722e-10
2012-01-01 09:00:00,0 days,60.0,82.492,-62.508,2012-01-01 09:00:00,1.2750016e-07,9.9999946e-26,7.0734373e-12,9.9999946e-26,4.471107e-10
2012-01-01 12:00:00,0 days,60.0,82.492,-62.508,2012-01-01 12:00:00,1.32649e-07,9.9999946e-26,4.1527645e-12,9.9999946e-26,5.547785e-10
2012-01-01 15:00:00,0 days,60.0,82.492,-62.508,2012-01-01 15:00:00,1.3334683e-07,9.9999946e-26,2.767385e-12,9.999985e-26,5.7938027e-10
2012-01-01 18:00:00,0 days,60.0,82.492,-62.508,2012-01-01 18:00:00,1.3267731e-07,9.9999946e-26,1.9898887e-12,9.9999946e-26,5.7424665e-10
2012-01-01 21:00:00,0 days,60.0,82.492,-62.508,2012-01-01 21:00:00,1.3218563e-07,9.9999946e-26,1.35913e-12,9.9999946e-26,5.6326654e-10
2012-01-02 00:00:00,0 days,60.0,82.492,-62.508,2012-01-02 00:00:00,1.3189843e-07,9.9999946e-26,1.1248311e-12,9.9999946e-26,5.459667e-10
2012-01-02 03:00:00,0 days,60.0,82.492,-62.508,2012-01-02 03:00:00,1.3162735e-07,9.9999946e-26,1.1008053e-12,9.9999946e-26,5.447974e-10
2012-01-02 06:00:00,0 days,60.0,82.492,-62.508,2012-01-02 06:00:00,1.3124487e-07,9.9999946e-26,1.5537405e-12,9.9999946e-26,5.472514e-10
2012-01-02 09:00:00,0 days,60.0,82.492,-62.508,2012-01-02 09:00:00,1.3080954e-07,9.9999946e-26,2.2559743e-12,9.9999946e-26,5.5076427e-10
2012-01-02 12:00:00,0 days,60.0,82.492,-62.508,2012-01-02 12:00:00,1.3053106e-07,9.9999946e-26,4.3106885e-12,9.9999946e-26,5.873993e-10
2012-01-02 15:00:00,0 days,60.0,82.492,-62.508,2012-01-02 15:00:00,1.3047907e-07,9.9999946e-26,6.814594e-12,9.9999946e-26,6.3390165e-10
2012-01-02 18:00:00,0 days,60.0,82.492,-62.508,2012-01-02 18:00:00,1.3021925e-07,9.9999946e-26,7.825522e-12,9.999985e-26,6.542214e-10
2012-01-02 21:00:00,0 days,60.0,82.492,-62.508,2012-01-02 21:00:00,1.2987455e-07,9.9999946e-26,7.923504e-12,9.999985e-26,6.574777e-10
2012-01-03 00:00:00,0 days,60.0,82.492,-62.508,2012-01-03 00:00:00,1.2973084e-07,9.9999946e-26,8.196108e-12,9.9999946e-26,6.61753e-10
2012-01-03 03:00:00,0 days,60.0,82.492,-62.508,2012-01-03 03:00:00,1.2948948e-07,9.9999946e-26,7.958301e-12,9.999985e-26,6.533587e-10
2012-01-03 06:00:00,0 days,60.0,82.492,-62.508,2012-01-03 06:00:00,1.2916135e-07,9.9999946e-26,7.4195355e-12,9.9999946e-26,6.181584e-10
2012-01-03 09:00:00,0 days,60.0,82.492,-62.508,2012-01-03 09:00:00,1.2908559e-07,9.999985e-26,7.497283e-12,9.999985e-26,5.8788524e-10
2012-01-03 12:00:00,0 days,60.0,82.492,-62.508,2012-01-03 12:00:00,1.2973508e-07,9.9999946e-26,7.792555e-12,9.9999946e-26,5.859282e-10
2012-01-03 15:00:00,0 days,60.0,82.492,-62.508,2012-01-03 15:00:00,1.3007244e-07,9.9999946e-26,7.933237e-12,9.9999946e-26,6.126876e-10
2012-01-03 18:00:00,0 days,60.0,82.492,-62.508,2012-01-03 18:00:00,1.2995989e-07,9.9999946e-26,7.75973e-12,9.9999946e-26,6.2830335e-10
2012-01-03 21:00:00,0 days,60.0,82.492,-62.508,2012-01-03 21:00:00,1.2975603e-07,9.9999946e-26,7.233122e-12,9.9999946e-26,6.366386e-10
2012-01-04 00:00:00,0 days,60.0,82.492,-62.508,2012-01-04 00:00:00,1.3006826e-07,9.9999946e-26,6.8227936e-12,9.9999946e-26,6.4881284e-10
2012-01-04 03:00:00,0 days,60.0,82.492,-62.508,2012-01-04 03:00:00,1.317624e-07,9.999985e-26,6.69055e-12,9.9999946e-26,6.755643e-10
2012-01-04 06:00:00,0 days,60.0,82.492,-62.508,2012-01-04 06:00:00,1.3334349e-07,9.9999946e-26,7.200011e-12,9.999985e-26,7.007733e-10
2012-01-04 09:00:00,0 days,60.0,82.492,-62.508,2012-01-04 09:00:00,1.3392054e-07,9.999985e-26,8.22161e-12,9.9999946e-26,7.0129147e-10
2012-01-04 12:00:00,0 days,60.0,82.492,-62.508,2012-01-04 12:00:00,1.3349064e-07,9.9999946e-26,8.461512e-12,9.999985e-26,6.681709e-10
2012-01-04 15:00:00,0 days,60.0,82.492,-62.508,2012-01-04 15:00:00,1.3207232e-07,9.9999946e-26,8.200338e-12,9.9999946e-26,6.2692396e-10
2012-01-04 18:00:00,0 days,60.0,82.492,-62.508,2012-01-04 18:00:00,1.3076865e-07,9.9999946e-26,7.557856e-12,9.9999946e-26,5.949634e-10
2012-01-04 21:00:00,0 days,60.0,82.492,-62.508,2012-01-04 21:00:00,1.2952175e-07,9.9999946e-26,6.6521294e-12,9.999985e-26,5.6277455e-10
2012-01-05 00:00:00,0 days,60.0,82.492,-62.508,2012-01-05 00:00:00,1.2935699e-07,9.9999946e-26,7.568805e-12,9.9999946e-26,5.0903487e-10
2012-01-05 03:00:00,0 days,60.0,82.492,-62.508,2012-01-05 03:00:00,1.2882793e-07,9.9999946e-26,2.1617295e-11,9.9999946e-26,4.0551057e-10
2012-01-05 06:00:00,0 days,60.0,82.492,-62.508,2012-01-05 06:00:00,1.2625203e-07,9.9999946e-26,4.5609225e-11,9.999985e-26,2.8575214e-10
