date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2018-02-05 00:00:00,0 days,60.0,25.23,55.98,2018-02-05 00:00:00,4.130606e-07,3.814666e-11,9.338652e-08,1.9825853e-10,2.4543205e-08
2018-02-05 03:00:00,0 days,60.0,25.23,55.98,2018-02-05 03:00:00,5.276365e-07,1.1191737e-10,9.8261566e-08,3.1802652e-10,2.0572315e-08
2018-02-05 06:00:00,0 days,60.0,25.23,55.98,2018-02-05 06:00:00,2.876431e-07,1.0335038e-11,1.6836772e-08,7.5800777e-10,7.565298e-09
2018-02-05 09:00:00,0 days,60.0,25.23,55.98,2018-02-05 09:00:00,2.058622e-07,4.3969706e-12,5.652064e-09,2.2557925e-10,4.638034e-09
2018-02-05 12:00:00,0 days,60.0,25.23,55.98,2018-02-05 12:00:00,1.7941761e-07,5.2053388e-12,2.5034015e-09,2.0815802e-10,3.7368526e-09
2018-02-05 15:00:00,0 days,60.0,25.23,55.98,2018-02-05 15:00:00,2.162514e-07,1.9422611e-11,1.0816892e-08,3.932411e-11,7.2828854e-09
2018-02-05 18:00:00,0 days,60.0,25.23,55.98,2018-02-05 18:00:00,2.8244608e-07,2.128753e-11,2.2714296e-08,8.244366e-11,1.3048921e-08
2018-02-05 21:00:00,0 days,60.0,25.23,55.98,2018-02-05 21:00:00,3.6233155e-07,2.1167363e-11,3.7270127e-08,1.4060017e-10,2.0859066e-08
2018-02-06 00:00:00,0 days,60.0,25.23,55.98,2018-02-06 00:00:00,4.5548768e-07,4.1603672e-11,8.378712e-08,2.0703156e-10,2.6034595e-08
2018-02-06 03:00:00,0 days,60.0,25.23,55.98,2018-02-06 03:00:00,5.36007e-07,1.07866646e-10,8.800978e-08,3.1628963e-10,2.0287317e-08
2018-02-06 06:00:00,0 days,60.0,25.23,55.98,2018-02-06 06:00:00,2.857868e-07,9.510507e-12,1.2994679e-08,6.9637807e-10,7.615457e-09
2018-02-06 09:00:00,0 days,60.0,25.23,55.98,2018-02-06 09:00:00,2.0663887e-07,4.405481e-12,4.0340784e-09,2.2234281e-10,4.482546e-09
2018-02-06 12:00:00,0 days,60.0,25.23,55.98,2018-02-06 12:00:00,1.9862019e-07,5.6898713e-12,3.2472256e-09,1.9670715e-10,4.310876e-09
2018-02-06 15:00:00,0 days,60.0,25.23,55.98,2018-02-06 15:00:00,2.3591404e-07,1.8907619e-11,1.1346359e-08,3.6982504e-11,7.893906e-09
2018-02-06 18:00:00,0 days,60.0,25.23,55.98,2018-02-06 18:00:00,3.0541761e-07,2.237523e-11,2.4968175e-08,8.734333e-11,1.4701424e-08
2018-02-06 21:00:00,0 days,60.0,25.23,55.98,2018-02-06 21:00:00,3.8819593e-07,2.2780514e-11,4.1158863e-08,1.4524824e-10,2.2845942e-08
2018-02-07 00:00:00,0 days,60.0,25.23,55.98,2018-02-07 00:00:00,4.742589e-07,4.0702677e-11,6.18237e-08,2.0327681e-10,2.5974371e-08
2018-02-07 03:00:00,0 days,60.0,25.23,55.98,2018-02-07 03:00:00,5.5719073e-07,1.0542933e-10,7.172463e-08,2.9375552e-10,2.015803e-08
2018-02-07 06:00:00,0 days,60.0,25.23,55.98,2018-02-07 06:00:00,3.0792864e-07,9.787036e-12,5.849685e-09,5.45761e-10,8.229502e-09
2018-02-07 09:00:00,0 days,60.0,25.23,55.98,2018-02-07 09:00:00,2.085117e-07,5.1212476e-12,1.7756715e-09,2.1177875e-10,4.701551e-09
2018-02-07 12:00:00,0 days,60.0,25.23,55.98,2018-02-07 12:00:00,1.991889e-07,7.316151e-12,3.860066e-09,1.6301857e-10,4.614176e-09
2018-02-07 15:00:00,0 days,60.0,25.23,55.98,2018-02-07 15:00:00,2.3105014e-07,1.5718036e-11,1.0056176e-08,7.750335e-12,7.324058e-09
2018-02-07 18:00:00,0 days,60.0,25.23,55.98,2018-02-07 18:00:00,2.9707167e-07,2.1903812e-11,2.4552481e-08,9.993731e-12,1.43166465e-08
2018-02-07 21:00:00,0 days,60.0,25.23,55.98,2018-02-07 21:00:00,4.280994e-07,3.265778e-11,5.178989e-08,1.8971104e-10,2.5694076e-08
2018-02-08 00:00:00,0 days,60.0,25.23,55.98,2018-02-08 00:00:00,4.5530342e-07,4.016048e-11,5.935044e-08,2.0116747e-10,2.4649342e-08
2018-02-08 03:00:00,0 days,60.0,25.23,55.98,2018-02-08 03:00:00,5.4197295e-07,1.1007252e-10,7.224753e-08,1.0690256e-09,1.8393315e-08
2018-02-08 06:00:00,0 days,60.0,25.23,55.98,2018-02-08 06:00:00,2.7311455e-07,9.93188e-12,6.4108265e-09,5.358838e-10,6.6998234e-09
2018-02-08 09:00:00,0 days,60.0,25.23,55.98,2018-02-08 09:00:00,1.9519396e-07,4.5741783e-12,1.7322341e-09,1.948609e-10,4.216589e-09
2018-02-08 12:00:00,0 days,60.0,25.23,55.98,2018-02-08 12:00:00,2.0462832e-07,5.6275887e-12,2.9788165e-09,1.8777935e-10,4.3982054e-09
