date,step,hybrid,latitude,longitude,valid_time,u,v
2006-01-08 00:00:00,0 days,60.0,51.6,-1.3,2006-01-08 00:00:00,-1.4154986,-1.1936015
2006-01-08 03:00:00,0 days,60.0,51.6,-1.3,2006-01-08 03:00:00,-1.6449722,-1.5547776
2006-01-08 06:00:00,0 days,60.0,51.6,-1.3,2006-01-08 06:00:00,-1.9266114,-1.8492233
2006-01-08 09:00:00,0 days,60.0,51.6,-1.3,2006-01-08 09:00:00,-2.248277,-1.8959357
2006-01-08 12:00:00,0 days,60.0,51.6,-1.3,2006-01-08 12:00:00,-2.575112,-2.3357444
2006-01-08 15:00:00,0 days,60.0,51.6,-1.3,2006-01-08 15:00:00,-2.5238392,-2.4835708
2006-01-08 18:00:00,0 days,60.0,51.6,-1.3,2006-01-08 18:00:00,-2.8375938,-2.537092
2006-01-08 21:00:00,0 days,60.0,51.6,-1.3,2006-01-08 21:00:00,-2.7577171,-2.2399473
2006-01-09 00:00:00,0 days,60.0,51.6,-1.3,2006-01-09 00:00:00,-2.195889,-2.0414476
2006-01-09 03:00:00,0 days,60.0,51.6,-1.3,2006-01-09 03:00:00,-2.1607332,-1.8464545
2006-01-09 06:00:00,0 days,60.0,51.6,-1.3,2006-01-09 06:00:00,-2.3434055,-0.5167761
2006-01-09 09:00:00,0 days,60.0,51.6,-1.3,2006-01-09 09:00:00,-1.1009629,-0.39308554
2006-01-09 12:00:00,0 days,60.0,51.6,-1.3,2006-01-09 12:00:00,-1.0886595,0.92333525
2006-01-09 15:00:00,0 days,60.0,51.6,-1.3,2006-01-09 15:00:00,-0.0025894344,2.449634
2006-01-09 18:00:00,0 days,60.0,51.6,-1.3,2006-01-09 18:00:00,0.6206961,2.9091263
2006-01-09 21:00:00,0 days,60.0,51.6,-1.3,2006-01-09 21:00:00,1.1749891,3.7471397
2006-01-10 00:00:00,0 days,60.0,51.6,-1.3,2006-01-10 00:00:00,1.7702734,3.9789762
2006-01-10 03:00:00,0 days,60.0,51.6,-1.3,2006-01-10 03:00:00,1.9055805,4.26519
2006-01-10 06:00:00,0 days,60.0,51.6,-1.3,2006-01-10 06:00:00,1.6398308,4.7301793
2006-01-10 09:00:00,0 days,60.0,51.6,-1.3,2006-01-10 09:00:00,1.936706,5.5532813
2006-01-10 12:00:00,0 days,60.0,51.6,-1.3,2006-01-10 12:00:00,2.7756655,6.422199
2006-01-10 15:00:00,0 days,60.0,51.6,-1.3,2006-01-10 15:00:00,3.0116136,6.1900697
2006-01-10 18:00:00,0 days,60.0,51.6,-1.3,2006-01-10 18:00:00,3.0364594,6.192492
2006-01-10 21:00:00,0 days,60.0,51.6,-1.3,2006-01-10 21:00:00,3.1653917,6.3434906
2006-01-11 00:00:00,0 days,60.0,51.6,-1.3,2006-01-11 00:00:00,3.2709048,6.332869
2006-01-11 03:00:00,0 days,60.0,51.6,-1.3,2006-01-11 03:00:00,3.819988,6.888178
2006-01-11 06:00:00,0 days,60.0,51.6,-1.3,2006-01-11 06:00:00,4.702881,5.7811832
2006-01-11 09:00:00,0 days,60.0,51.6,-1.3,2006-01-11 09:00:00,4.863303,1.4019363
2006-01-11 12:00:00,0 days,60.0,51.6,-1.3,2006-01-11 12:00:00,3.6291723,-0.09599334
2006-01-11 15:00:00,0 days,60.0,51.6,-1.3,2006-01-11 15:00:00,3.2597492,0.07275888
2006-01-11 18:00:00,0 days,60.0,51.6,-1.3,2006-01-11 18:00:00,2.1598887,0.7645546
2006-01-11 21:00:00,0 days,60.0,51.6,-1.3,2006-01-11 21:00:00,1.7066964,1.1198257
2006-01-12 00:00:00,0 days,60.0,51.6,-1.3,2006-01-12 00:00:00,0.980767,1.2565429
2006-01-12 03:00:00,0 days,60.0,51.6,-1.3,2006-01-12 03:00:00,-0.1256249,1.9646835
2006-01-12 06:00:00,0 days,60.0,51.6,-1.3,2006-01-12 06:00:00,-0.4657877,2.6357176
2006-01-12 09:00:00,0 days,60.0,51.6,-1.3,2006-01-12 09:00:00,-0.5452417,3.5512414
2006-01-12 12:00:00,0 days,60.0,51.6,-1.3,2006-01-12 12:00:00,-0.09292107,4.0221615
2006-01-12 15:00:00,0 days,60.0,51.6,-1.3,2006-01-12 15:00:00,-0.60304296,4.2879157
2006-01-12 18:00:00,0 days,60.0,51.6,-1.3,2006-01-12 18:00:00,-1.1623083,3.7976215
2006-01-12 21:00:00,0 days,60.0,51.6,-1.3,2006-01-12 21:00:00,-1.2083237,4.0664797
2006-01-13 00:00:00,0 days,60.0,51.6,-1.3,2006-01-13 00:00:00,-1.1190426,4.04313
2006-01-13 03:00:00,0 days,60.0,51.6,-1.3,2006-01-13 03:00:00,-1.2223486,4.110961
2006-01-13 06:00:00,0 days,60.0,51.6,-1.3,2006-01-13 06:00:00,-1.493543,4.199972
2006-01-13 09:00:00,0 days,60.0,51.6,-1.3,2006-01-13 09:00:00,-1.2639935,4.521866
2006-01-13 12:00:00,0 days,60.0,51.6,-1.3,2006-01-13 12:00:00,-1.2853645,5.169247
2006-01-13 15:00:00,0 days,60.0,51.6,-1.3,2006-01-13 15:00:00,-1.0199081,4.869681
2006-01-13 18:00:00,0 days,60.0,51.6,-1.3,2006-01-13 18:00:00,-1.0350602,4.788431
2006-01-13 21:00:00,0 days,60.0,51.6,-1.3,2006-01-13 21:00:00,-0.86394495,5.011143
2006-01-14 00:00:00,0 days,60.0,51.6,-1.3,2006-01-14 00:00:00,-0.60279274,5.015908
2006-01-14 03:00:00,0 days,60.0,51.6,-1.3,2006-01-14 03:00:00,-0.28449154,4.885626
2006-01-14 06:00:00,0 days,60.0,51.6,-1.3,2006-01-14 06:00:00,0.13755196,4.012047
2006-01-14 09:00:00,0 days,60.0,51.6,-1.3,2006-01-14 09:00:00,0.025647312,3.3819468
2006-01-14 12:00:00,0 days,60.0,51.6,-1.3,2006-01-14 12:00:00,0.5521196,3.4607353
2006-01-14 15:00:00,0 days,60.0,51.6,-1.3,2006-01-14 15:00:00,1.3842657,3.118737
2006-01-14 18:00:00,0 days,60.0,51.6,-1.3,2006-01-14 18:00:00,0.33355522,2.560476
2006-01-14 21:00:00,0 days,60.0,51.6,-1.3,2006-01-14 21:00:00,-0.17093803,2.652627
2006-01-15 00:00:00,0 days,60.0,51.6,-1.3,2006-01-15 00:00:00,-0.68296057,2.225449
2006-01-15 03:00:00,0 days,60.0,51.6,-1.3,2006-01-15 03:00:00,-1.296146,2.5615885
2006-01-15 06:00:00,0 days,60.0,51.6,-1.3,2006-01-15 06:00:00,-1.4339026,3.0428092
2006-01-15 09:00:00,0 days,60.0,51.6,-1.3,2006-01-15 09:00:00,-1.5941799,3.8734238
2006-01-15 12:00:00,0 days,60.0,51.6,-1.3,2006-01-15 12:00:00,-1.3929888,7.1424417
2006-01-15 15:00:00,0 days,60.0,51.6,-1.3,2006-01-15 15:00:00,-1.4790595,5.1179113
2006-01-15 18:00:00,0 days,60.0,51.6,-1.3,2006-01-15 18:00:00,-1.6708744,4.1040545
2006-01-15 21:00:00,0 days,60.0,51.6,-1.3,2006-01-15 21:00:00,-1.3474783,4.241336
2006-01-16 00:00:00,0 days,60.0,51.6,-1.3,2006-01-16 00:00:00,-1.1229236,4.036787
2006-01-16 03:00:00,0 days,60.0,51.6,-1.3,2006-01-16 03:00:00,-0.8397623,4.1908903
2006-01-16 06:00:00,0 days,60.0,51.6,-1.3,2006-01-16 06:00:00,-0.5079248,4.232053
2006-01-16 09:00:00,0 days,60.0,51.6,-1.3,2006-01-16 09:00:00,-0.009719193,4.4743333
2006-01-16 12:00:00,0 days,60.0,51.6,-1.3,2006-01-16 12:00:00,1.8743476,7.3735723
2006-01-16 15:00:00,0 days,60.0,51.6,-1.3,2006-01-16 15:00:00,3.4833803,2.8964002
2006-01-16 18:00:00,0 days,60.0,51.6,-1.3,2006-01-16 18:00:00,2.712688,2.8030958
2006-01-16 21:00:00,0 days,60.0,51.6,-1.3,2006-01-16 21:00:00,1.5755715,4.432688
2006-01-17 00:00:00,0 days,60.0,51.6,-1.3,2006-01-17 00:00:00,2.805868,4.0097528
2006-01-17 03:00:00,0 days,60.0,51.6,-1.3,2006-01-17 03:00:00,3.6608698,1.3542271
2006-01-17 06:00:00,0 days,60.0,51.6,-1.3,2006-01-17 06:00:00,2.6060338,0.5598842
2006-01-17 09:00:00,0 days,60.0,51.6,-1.3,2006-01-17 09:00:00,2.0439947,0.5307478
2006-01-17 12:00:00,0 days,60.0,51.6,-1.3,2006-01-17 12:00:00,4.4650335,-1.8803579
2006-01-17 15:00:00,0 days,60.0,51.6,-1.3,2006-01-17 15:00:00,3.6628382,-2.6121542
2006-01-17 18:00:00,0 days,60.0,51.6,-1.3,2006-01-17 18:00:00,3.5488024,-1.8461525
2006-01-17 21:00:00,0 days,60.0,51.6,-1.3,2006-01-17 21:00:00,3.3204331,-0.6434914
2006-01-18 00:00:00,0 days,60.0,51.6,-1.3,2006-01-18 00:00:00,2.8405776,0.96835995
2006-01-18 03:00:00,0 days,60.0,51.6,-1.3,2006-01-18 03:00:00,3.7545528,0.012512757
2006-01-18 06:00:00,0 days,60.0,51.6,-1.3,2006-01-18 06:00:00,3.4952908,-2.0881753
2006-01-18 09:00:00,0 days,60.0,51.6,-1.3,2006-01-18 09:00:00,2.9896672,-1.6689036
2006-01-18 12:00:00,0 days,60.0,51.6,-1.3,2006-01-18 12:00:00,4.000452,-2.0126164
2006-01-18 15:00:00,0 days,60.0,51.6,-1.3,2006-01-18 15:00:00,2.912221,-0.69058096
2006-01-18 18:00:00,0 days,60.0,51.6,-1.3,2006-01-18 18:00:00,2.7446294,-0.27711332
2006-01-18 21:00:00,0 days,60.0,51.6,-1.3,2006-01-18 21:00:00,2.271256,0.36749798
