date,hybrid,latitude,longitude,u,v
2009-04-04,60,49.56,15.08,0.379404,0.22757997
2009-04-05,60,49.56,15.08,0.25351912,-0.963527
2009-04-06,60,49.56,15.08,-1.0319694,-0.10916956
2009-04-07,60,49.56,15.08,-0.6414387,1.0077653
2009-04-08,60,49.56,15.08,0.30487907,0.43477365
2009-04-09,60,49.56,15.08,0.4950352,-0.08318751
2009-04-10,60,49.56,15.08,-1.487335,0.37426212
2009-04-11,60,49.56,15.08,-1.104865,0.03576619
2009-04-12,60,49.56,15.08,-1.1697567,-0.4266776
2009-04-13,60,49.56,15.08,-1.1144487,-0.030313738
2009-04-14,60,49.56,15.08,-0.85852283,-0.35721186
2009-04-15,60,49.56,15.08,-1.0460598,0.28963712
2009-04-16,60,49.56,15.08,-2.0501156,0.41012272
2009-04-17,60,49.56,15.08,1.4558039,1.4284067
2009-04-18,60,49.56,15.08,1.0446626,1.0630097
2009-04-19,60,49.56,15.08,-1.0817666,-0.33811396
2009-04-20,60,49.56,15.08,-1.2861224,-0.2630086
2009-04-21,60,49.56,15.08,-1.0841959,-0.9659753
2009-04-22,60,49.56,15.08,0.66857827,-0.9530134
2009-04-23,60,49.56,15.08,0.452279,-1.3534182
2009-04-24,60,49.56,15.08,-0.7052132,-0.20671159
2009-04-25,60,49.56,15.08,-1.4258707,0.9690534
2009-04-26,60,49.56,15.08,-1.9338332,2.8387575
2009-04-27,60,49.56,15.08,-1.6565433,3.1764739
2009-04-28,60,49.56,15.08,-2.224803,3.075028
2009-04-29,60,49.56,15.08,-1.2491554,1.5212947
2009-04-30,60,49.56,15.08,0.9867659,-0.6376983
2009-05-01,60,49.56,15.08,0.6123755,-1.411742
2009-05-02,60,49.56,15.08,-0.40321523,-1.3302444
2009-05-03,60,49.56,15.08,0.24751751,-0.18552169
2009-05-04,60,49.56,15.08,0.7943661,-1.1977367
2009-05-05,60,49.56,15.08,1.8860724,-0.14680684
2009-05-06,60,49.56,15.08,2.9228935,0.12660411
2009-05-07,60,49.56,15.08,1.5493624,-0.45154738
2009-05-08,60,49.56,15.08,-0.09902599,1.4730818
2009-05-09,60,49.56,15.08,0.07738229,0.18746051
2009-05-10,60,49.56,15.08,0.17994633,0.043956608
2009-05-11,60,49.56,15.08,-0.30548555,-0.76860833
2009-05-12,60,49.56,15.08,-0.66558456,-1.1811451
2009-05-13,60,49.56,15.08,-1.4685197,0.086441025
2009-05-14,60,49.56,15.08,-1.818107,0.6569735
2009-05-15,60,49.56,15.08,-1.6505563,1.0032717
2009-05-16,60,49.56,15.08,2.0268922,-0.3348579
2009-05-17,60,49.56,15.08,-0.6176692,0.8620805
2009-05-18,60,49.56,15.08,0.45940462,-0.40845293
2009-05-19,60,49.56,15.08,0.21964477,-0.76921326
2009-05-20,60,49.56,15.08,-0.120560616,0.47024477
2009-05-21,60,49.56,15.08,-0.43467802,1.3820263
2009-05-22,60,49.56,15.08,2.1077623,-0.111987576
2009-05-23,60,49.56,15.08,0.99948007,-0.8026493
2009-05-24,60,49.56,15.08,-0.11881658,0.27144703
2009-05-25,60,49.56,15.08,0.109124854,-0.6955888
2009-05-26,60,49.56,15.08,-0.9034531,1.2606238
2009-05-27,60,49.56,15.08,2.130071,-1.56672
2009-05-28,60,49.56,15.08,2.451662,-0.18623723
2009-05-29,60,49.56,15.08,1.6196178,-2.5062435
2009-05-30,60,49.56,15.08,0.014536768,-1.9671617
2009-05-31,60,49.56,15.08,0.68808043,-0.8194018
2009-06-01,60,49.56,15.08,-0.5019019,-1.5694195
2009-06-02,60,49.56,15.08,0.8591719,-1.1539679
2009-06-03,60,49.56,15.08,2.4809916,-1.6059868
2009-06-04,60,49.56,15.08,2.3388119,-0.88270605
2009-06-05,60,49.56,15.08,1.3638749,-0.07505368
2009-06-06,60,49.56,15.08,-0.887146,0.2374216
2009-06-07,60,49.56,15.08,1.6327348,1.155622
2009-06-08,60,49.56,15.08,0.31332588,1.1169481
2009-06-09,60,49.56,15.08,0.17622676,0.21598567
