date,step,hybrid,latitude,longitude,valid_time,u,v
2008-06-07 09:00:00,0 days,60.0,35.2,25.4,2008-06-07 09:00:00,4.647174,-0.8578633
2008-06-07 12:00:00,0 days,60.0,35.2,25.4,2008-06-07 12:00:00,3.850669,-0.57233214
2008-06-07 15:00:00,0 days,60.0,35.2,25.4,2008-06-07 15:00:00,3.6142778,-0.7248226
2008-06-07 18:00:00,0 days,60.0,35.2,25.4,2008-06-07 18:00:00,2.9532118,-0.7495241
2008-06-07 21:00:00,0 days,60.0,35.2,25.4,2008-06-07 21:00:00,2.758515,-0.3866291
2008-06-08 00:00:00,0 days,60.0,35.2,25.4,2008-06-08 00:00:00,1.7901496,-1.2346082
2008-06-08 03:00:00,0 days,60.0,35.2,25.4,2008-06-08 03:00:00,1.8761085,-0.4216218
2008-06-08 06:00:00,0 days,60.0,35.2,25.4,2008-06-08 06:00:00,2.4694219,0.4110677
2008-06-08 09:00:00,0 days,60.0,35.2,25.4,2008-06-08 09:00:00,3.3497195,-0.4307496
2008-06-08 12:00:00,0 days,60.0,35.2,25.4,2008-06-08 12:00:00,2.9471946,-1.806873
2008-06-08 15:00:00,0 days,60.0,35.2,25.4,2008-06-08 15:00:00,3.6614885,-1.7373214
2008-06-08 18:00:00,0 days,60.0,35.2,25.4,2008-06-08 18:00:00,4.856375,-1.7749438
2008-06-08 21:00:00,0 days,60.0,35.2,25.4,2008-06-08 21:00:00,5.2081637,-1.1022526
2008-06-09 00:00:00,0 days,60.0,35.2,25.4,2008-06-09 00:00:00,4.397816,-1.5786393
2008-06-09 03:00:00,0 days,60.0,35.2,25.4,2008-06-09 03:00:00,3.83825,-1.5324639
2008-06-09 06:00:00,0 days,60.0,35.2,25.4,2008-06-09 06:00:00,4.0495186,-1.3553991
2008-06-09 09:00:00,0 days,60.0,35.2,25.4,2008-06-09 09:00:00,3.873401,-2.0038683
2008-06-09 12:00:00,0 days,60.0,35.2,25.4,2008-06-09 12:00:00,4.48254,-1.698287
2008-06-09 15:00:00,0 days,60.0,35.2,25.4,2008-06-09 15:00:00,5.381607,-2.9426305
2008-06-09 18:00:00,0 days,60.0,35.2,25.4,2008-06-09 18:00:00,4.6435013,-4.700885
2008-06-09 21:00:00,0 days,60.0,35.2,25.4,2008-06-09 21:00:00,2.6744642,-5.731699
2008-06-10 00:00:00,0 days,60.0,35.2,25.4,2008-06-10 00:00:00,2.2168205,-5.072138
2008-06-10 03:00:00,0 days,60.0,35.2,25.4,2008-06-10 03:00:00,2.4845846,-6.2834067
2008-06-10 06:00:00,0 days,60.0,35.2,25.4,2008-06-10 06:00:00,2.0389562,-7.8828793
2008-06-10 09:00:00,0 days,60.0,35.2,25.4,2008-06-10 09:00:00,1.6317302,-8.2824545
2008-06-10 12:00:00,0 days,60.0,35.2,25.4,2008-06-10 12:00:00,2.6601253,-6.5730104
2008-06-10 15:00:00,0 days,60.0,35.2,25.4,2008-06-10 15:00:00,3.301329,-7.0134525
2008-06-10 18:00:00,0 days,60.0,35.2,25.4,2008-06-10 18:00:00,2.885,-7.3704166
2008-06-10 21:00:00,0 days,60.0,35.2,25.4,2008-06-10 21:00:00,2.48655,-7.6359034
2008-06-11 00:00:00,0 days,60.0,35.2,25.4,2008-06-11 00:00:00,2.9181197,-7.118081
2008-06-11 03:00:00,0 days,60.0,35.2,25.4,2008-06-11 03:00:00,2.2383726,-8.151479
2008-06-11 06:00:00,0 days,60.0,35.2,25.4,2008-06-11 06:00:00,1.637277,-8.451282
2008-06-11 09:00:00,0 days,60.0,35.2,25.4,2008-06-11 09:00:00,1.3730587,-8.352042
2008-06-11 12:00:00,0 days,60.0,35.2,25.4,2008-06-11 12:00:00,1.9618363,-7.7375965
