date,hybrid,latitude,longitude,u,v
2008-06-10,60,51.53,12.9,1.124306,-0.3499692
2008-06-11,60,51.53,12.9,1.7482548,-1.1300249
2008-06-12,60,51.53,12.9,1.5380248,-0.13540077
2008-06-13,60,51.53,12.9,1.3520468,-0.6385703
2008-06-14,60,51.53,12.9,1.3032047,0.25243205
2008-06-15,60,51.53,12.9,0.8725289,0.59596586
2008-06-16,60,51.53,12.9,0.63685703,-0.0072111264
2008-06-17,60,51.53,12.9,0.40877968,-0.15579373
2008-06-18,60,51.53,12.9,0.29099494,0.3674531
2008-06-19,60,51.53,12.9,0.94871855,1.151259
2008-06-20,60,51.53,12.9,1.9157137,0.1665825
2008-06-21,60,51.53,12.9,1.0342412,0.16361994
2008-06-22,60,51.53,12.9,0.5752159,1.5428423
2008-06-23,60,51.53,12.9,2.2219524,0.07366423
2008-06-24,60,51.53,12.9,0.15196131,-0.8658067
2008-06-25,60,51.53,12.9,-0.21953021,0.4073497
2008-06-26,60,51.53,12.9,1.6524074,-0.12850346
2008-06-27,60,51.53,12.9,2.0478923,0.6134179
2008-06-28,60,51.53,12.9,1.8945646,0.8911383
2008-06-29,60,51.53,12.9,1.4161434,0.38655326
2008-06-30,60,51.53,12.9,1.5595081,-0.51240003
2008-07-01,60,51.53,12.9,-0.5403664,0.25929442
2008-07-02,60,51.53,12.9,-1.2575029,0.421186
2008-07-03,60,51.53,12.9,-0.38210243,0.47119927
2008-07-04,60,51.53,12.9,2.337538,-0.56924653
2008-07-05,60,51.53,12.9,1.5056177,-0.66125876
2008-07-06,60,51.53,12.9,0.5551849,1.0256733
2008-07-07,60,51.53,12.9,1.333214,1.1359473
2008-07-08,60,51.53,12.9,2.0386837,1.4182496
2008-07-09,60,51.53,12.9,2.5814133,0.27530193
2008-07-10,60,51.53,12.9,0.73443663,0.88617224
2008-07-11,60,51.53,12.9,0.68133324,1.2872978
2008-07-12,60,51.53,12.9,1.4023653,1.266254
2008-07-13,60,51.53,12.9,0.27675617,-0.16203454
2008-07-14,60,51.53,12.9,1.2072113,-0.62093735
2008-07-15,60,51.53,12.9,1.4613385,-0.028830469
2008-07-16,60,51.53,12.9,1.4839883,0.13470325
2008-07-17,60,51.53,12.9,1.3106767,0.14545819
2008-07-18,60,51.53,12.9,1.171008,0.7640953
2008-07-19,60,51.53,12.9,1.0527089,1.4420588
2008-07-20,60,51.53,12.9,2.0999756,0.6427364
2008-07-21,60,51.53,12.9,2.1656678,0.78686005
2008-07-22,60,51.53,12.9,1.2488406,-0.6106658
2008-07-23,60,51.53,12.9,0.49152687,-1.5089433
2008-07-24,60,51.53,12.9,-0.91867405,-1.6517732
2008-07-25,60,51.53,12.9,-1.1227285,-0.9869294
2008-07-26,60,51.53,12.9,-1.2972379,-0.47217828
2008-07-27,60,51.53,12.9,-1.3325086,-0.26207125
2008-07-28,60,51.53,12.9,-1.377004,-0.044654533
2008-07-29,60,51.53,12.9,-1.4004402,0.1806227
2008-07-30,60,51.53,12.9,-0.4629318,-0.39174235
2008-07-31,60,51.53,12.9,-1.2764215,-0.070778236
2008-08-01,60,51.53,12.9,0.042526282,0.7242493
2008-08-02,60,51.53,12.9,0.72975516,-0.060681473
2008-08-03,60,51.53,12.9,1.7652651,0.82882965
2008-08-04,60,51.53,12.9,2.0914252,1.1965753
2008-08-05,60,51.53,12.9,2.8537223,-0.34745812
2008-08-06,60,51.53,12.9,0.065746605,0.46674508
2008-08-07,60,51.53,12.9,-0.6095042,1.5672537
2008-08-08,60,51.53,12.9,2.0610816,0.83987844
2008-08-09,60,51.53,12.9,2.2165914,-0.57651985
2008-08-10,60,51.53,12.9,0.8587353,1.213386
2008-08-11,60,51.53,12.9,1.0062357,0.81442624
2008-08-12,60,51.53,12.9,0.7755385,1.6970698
2008-08-13,60,51.53,12.9,2.0055873,2.1014466
2008-08-14,60,51.53,12.9,1.3570256,0.97037756
2008-08-15,60,51.53,12.9,-0.04484505,-1.4722931
2008-08-16,60,51.53,12.9,0.88684285,-1.250624
2008-08-17,60,51.53,12.9,1.0689962,-0.03393279
2008-08-18,60,51.53,12.9,0.8071293,1.2944554
2008-08-19,60,51.53,12.9,1.045859,1.6267763
2008-08-20,60,51.53,12.9,1.6631739,1.2420816
2008-08-21,60,51.53,12.9,1.3882542,0.9567441
2008-08-22,60,51.53,12.9,0.37895688,0.72818893
2008-08-23,60,51.53,12.9,2.1228352,0.66440046
2008-08-24,60,51.53,12.9,2.3594556,0.044468984
2008-08-25,60,51.53,12.9,0.7088099,0.77580374
2008-08-26,60,51.53,12.9,1.259781,0.3011002
2008-08-27,60,51.53,12.9,1.0784332,0.47793603
2008-08-28,60,51.53,12.9,1.4770379,0.054582614
2008-08-29,60,51.53,12.9,2.0565193,-0.42464206
2008-08-30,60,51.53,12.9,-0.23129027,-0.44948485
2008-08-31,60,51.53,12.9,-1.2997222,0.63411987
2008-09-01,60,51.53,12.9,0.18525788,0.757221
2008-09-02,60,51.53,12.9,0.62925404,0.8817205
2008-09-03,60,51.53,12.9,1.3696532,1.220948
2008-09-04,60,51.53,12.9,1.1573188,1.4203568
2008-09-05,60,51.53,12.9,-0.005247105,1.1165317
2008-09-06,60,51.53,12.9,0.42031628,0.8901484
2008-09-07,60,51.53,12.9,0.85387635,0.95338213
2008-09-08,60,51.53,12.9,1.234591,0.91157734
2008-09-09,60,51.53,12.9,0.07868375,0.9095593
2008-09-10,60,51.53,12.9,0.65282047,0.8636096
2008-09-11,60,51.53,12.9,-0.43437868,-0.202651
2008-09-12,60,51.53,12.9,-2.0878747,-0.75425184
2008-09-13,60,51.53,12.9,-2.3517048,-0.9177889
2008-09-14,60,51.53,12.9,-1.175719,-0.9230557
2008-09-15,60,51.53,12.9,-1.2554352,-1.5229201
2008-09-16,60,51.53,12.9,-0.7410126,-1.3860253
2008-09-17,60,51.53,12.9,0.06842783,-0.53618515
2008-09-18,60,51.53,12.9,0.05325827,-0.33597076
2008-09-19,60,51.53,12.9,-0.095015205,-0.7624444
2008-09-20,60,51.53,12.9,0.1194664,-1.2422851
2008-09-21,60,51.53,12.9,0.39196414,-1.0938001
2008-09-22,60,51.53,12.9,-0.03468304,-1.121635
2008-09-23,60,51.53,12.9,0.4925971,0.009113021
2008-09-24,60,51.53,12.9,-1.0055269,-0.9884016
2008-09-25,60,51.53,12.9,-1.3104446,-1.4375197
2008-09-26,60,51.53,12.9,-0.5737483,-1.130115
2008-09-27,60,51.53,12.9,0.36668995,-0.46673906
2008-09-28,60,51.53,12.9,1.1782873,0.57835937
2008-09-29,60,51.53,12.9,1.2777544,0.5312194
2008-09-30,60,51.53,12.9,1.913382,1.5490555
2008-10-01,60,51.53,12.9,2.8544853,2.3254907
2008-10-02,60,51.53,12.9,2.4893641,1.802161
2008-10-03,60,51.53,12.9,1.2771178,1.2441968
2008-10-04,60,51.53,12.9,1.3904533,0.69784564
2008-10-05,60,51.53,12.9,1.9156269,2.5359802
2008-10-06,60,51.53,12.9,0.8706081,0.4557659
2008-10-07,60,51.53,12.9,-0.64630115,0.353742
2008-10-08,60,51.53,12.9,-0.83120435,0.9174571
2008-10-09,60,51.53,12.9,0.82723504,-0.3214182
2008-10-10,60,51.53,12.9,0.5674139,0.63016254
2008-10-11,60,51.53,12.9,0.787856,1.3020918
2008-10-12,60,51.53,12.9,1.3460778,0.73880094
2008-10-13,60,51.53,12.9,0.50717777,1.3128157
2008-10-14,60,51.53,12.9,1.4261794,0.35420185
2008-10-15,60,51.53,12.9,1.1360335,0.9640228
2008-10-16,60,51.53,12.9,2.40241,0.5800095
2008-10-17,60,51.53,12.9,3.062169,0.11941224
2008-10-18,60,51.53,12.9,1.094744,0.9857599
2008-10-19,60,51.53,12.9,1.8271892,0.9991945
2008-10-20,60,51.53,12.9,0.87577933,1.8434083
2008-10-21,60,51.53,12.9,1.3358798,1.7934283
2008-10-22,60,51.53,12.9,0.51044655,-0.3799233
2008-10-23,60,51.53,12.9,0.82145286,0.9720929
2008-10-24,60,51.53,12.9,0.07199159,1.2528093
2008-10-25,60,51.53,12.9,0.6184012,0.6917715
2008-10-26,60,51.53,12.9,0.89475393,2.2083585
2008-10-27,60,51.53,12.9,1.4397664,1.4534013
2008-10-28,60,51.53,12.9,0.6157575,0.32147
2008-10-29,60,51.53,12.9,-0.34814778,-0.76208204
2008-10-30,60,51.53,12.9,0.7683108,-0.8528052
2008-10-31,60,51.53,12.9,-0.36260062,0.63697344
2008-11-01,60,51.53,12.9,-0.9496269,-0.5190035
2008-11-02,60,51.53,12.9,-0.6869569,-0.04182065
2008-11-03,60,51.53,12.9,-1.4561722,-0.26696068
2008-11-04,60,51.53,12.9,-0.35727602,-0.26795572
2008-11-05,60,51.53,12.9,-1.4061621,-0.6985121
2008-11-06,60,51.53,12.9,-0.6245835,-0.17640251
2008-11-07,60,51.53,12.9,0.13585709,0.6962119
2008-11-08,60,51.53,12.9,0.53981674,0.8782825
