date,step,hybrid,latitude,longitude,valid_time,u,v
2013-02-07 06:00:00,0 days,60.0,21.802,39.729,2013-02-07 06:00:00,-0.6127734,0.2740117
2013-02-07 09:00:00,0 days,60.0,21.802,39.729,2013-02-07 09:00:00,2.3013887,3.433814
2013-02-07 12:00:00,0 days,60.0,21.802,39.729,2013-02-07 12:00:00,3.3659563,3.8024607
2013-02-07 15:00:00,0 days,60.0,21.802,39.729,2013-02-07 15:00:00,3.9873528,1.3427666
2013-02-07 18:00:00,0 days,60.0,21.802,39.729,2013-02-07 18:00:00,1.6946261,-0.5113134
2013-02-07 21:00:00,0 days,60.0,21.802,39.729,2013-02-07 21:00:00,0.6728636,-0.97300166
2013-02-08 00:00:00,0 days,60.0,21.802,39.729,2013-02-08 00:00:00,-1.2973437,-0.59744525
2013-02-08 03:00:00,0 days,60.0,21.802,39.729,2013-02-08 03:00:00,-2.2540646,0.23916824
2013-02-08 06:00:00,0 days,60.0,21.802,39.729,2013-02-08 06:00:00,-1.282392,0.72661185
2013-02-08 09:00:00,0 days,60.0,21.802,39.729,2013-02-08 09:00:00,2.188478,2.797379
2013-02-08 12:00:00,0 days,60.0,21.802,39.729,2013-02-08 12:00:00,3.6672919,3.3388834
2013-02-08 15:00:00,0 days,60.0,21.802,39.729,2013-02-08 15:00:00,3.8195457,1.8151469
2013-02-08 18:00:00,0 days,60.0,21.802,39.729,2013-02-08 18:00:00,1.3021388,-0.7798773
2013-02-08 21:00:00,0 days,60.0,21.802,39.729,2013-02-08 21:00:00,0.043156642,-1.3959687
2013-02-09 00:00:00,0 days,60.0,21.802,39.729,2013-02-09 00:00:00,-1.9884347,-0.6159725
2013-02-09 03:00:00,0 days,60.0,21.802,39.729,2013-02-09 03:00:00,-2.5141327,-0.4080949
2013-02-09 06:00:00,0 days,60.0,21.802,39.729,2013-02-09 06:00:00,-1.2171752,-0.37388885
2013-02-09 09:00:00,0 days,60.0,21.802,39.729,2013-02-09 09:00:00,2.582141,-0.6207996
2013-02-09 12:00:00,0 days,60.0,21.802,39.729,2013-02-09 12:00:00,4.6370335,-0.34839755
2013-02-09 15:00:00,0 days,60.0,21.802,39.729,2013-02-09 15:00:00,4.874534,-1.3956329
2013-02-09 18:00:00,0 days,60.0,21.802,39.729,2013-02-09 18:00:00,1.3977227,-1.1880493
2013-02-09 21:00:00,0 days,60.0,21.802,39.729,2013-02-09 21:00:00,0.08828508,-1.0555683
2013-02-10 00:00:00,0 days,60.0,21.802,39.729,2013-02-10 00:00:00,-1.2159573,-0.94541895
2013-02-10 03:00:00,0 days,60.0,21.802,39.729,2013-02-10 03:00:00,-2.2366252,-0.93663687
2013-02-10 06:00:00,0 days,60.0,21.802,39.729,2013-02-10 06:00:00,-1.8643731,-0.13984944
2013-02-10 09:00:00,0 days,60.0,21.802,39.729,2013-02-10 09:00:00,2.030356,0.27204117
