date,number,surface,latitude,longitude,blh
2013-05-27,0,0,21.802,39.729,577.1333
2013-05-28,0,0,21.802,39.729,821.25183
2013-05-29,0,0,21.802,39.729,1316.148
2013-05-30,0,0,21.802,39.729,615.40045
2013-05-31,0,0,21.802,39.729,493.17722
2013-06-01,0,0,21.802,39.729,1536.602
2013-06-02,0,0,21.802,39.729,1341.4397
2013-06-03,0,0,21.802,39.729,1169.3503
2013-06-04,0,0,21.802,39.729,1808.5117
2013-06-05,0,0,21.802,39.729,1824.8997
2013-06-06,0,0,21.802,39.729,1701.8889
2013-06-07,0,0,21.802,39.729,1645.4202
2013-06-08,0,0,21.802,39.729,1191.7297
2013-06-09,0,0,21.802,39.729,880.20746
2013-06-10,0,0,21.802,39.729,734.83276
2013-06-11,0,0,21.802,39.729,985.0983
2013-06-12,0,0,21.802,39.729,950.91266
2013-06-13,0,0,21.802,39.729,595.6149
2013-06-14,0,0,21.802,39.729,715.73706
2013-06-15,0,0,21.802,39.729,635.1422
2013-06-16,0,0,21.802,39.729,668.9805
2013-06-17,0,0,21.802,39.729,691.2166
2013-06-18,0,0,21.802,39.729,926.0101
2013-06-19,0,0,21.802,39.729,888.52734
2013-06-20,0,0,21.802,39.729,1076.6017
2013-06-21,0,0,21.802,39.729,1136.7758
2013-06-22,0,0,21.802,39.729,1031.1239
2013-06-23,0,0,21.802,39.729,1056.7218
2013-06-24,0,0,21.802,39.729,1111.3446
2013-06-25,0,0,21.802,39.729,967.89606
2013-06-26,0,0,21.802,39.729,623.0493
2013-06-27,0,0,21.802,39.729,602.0613
2013-06-28,0,0,21.802,39.729,567.3817
2013-06-29,0,0,21.802,39.729,655.31696
2013-06-30,0,0,21.802,39.729,783.0233
2013-07-01,0,0,21.802,39.729,778.5123
2013-07-02,0,0,21.802,39.729,609.04694
2013-07-03,0,0,21.802,39.729,554.5431
2013-07-04,0,0,21.802,39.729,599.6985
2013-07-05,0,0,21.802,39.729,573.53815
2013-07-06,0,0,21.802,39.729,506.4306
2013-07-07,0,0,21.802,39.729,528.8281
2013-07-08,0,0,21.802,39.729,707.7956
2013-07-09,0,0,21.802,39.729,500.21362
2013-07-10,0,0,21.802,39.729,464.7336
2013-07-11,0,0,21.802,39.729,567.83813
2013-07-12,0,0,21.802,39.729,527.7343
