date,number,surface,latitude,longitude,blh
2006-11-05,0,0,-25.5,25.8,736.55255
2006-11-06,0,0,-25.5,25.8,638.7043
2006-11-07,0,0,-25.5,25.8,749.8203
2006-11-08,0,0,-25.5,25.8,726.2031
2006-11-09,0,0,-25.5,25.8,860.26263
2006-11-10,0,0,-25.5,25.8,857.53046
2006-11-11,0,0,-25.5,25.8,1004.49316
2006-11-12,0,0,-25.5,25.8,960.2954
2006-11-13,0,0,-25.5,25.8,329.2838
2006-11-14,0,0,-25.5,25.8,565.6395
2006-11-15,0,0,-25.5,25.8,635.78973
2006-11-16,0,0,-25.5,25.8,712.7074
2006-11-17,0,0,-25.5,25.8,651.97534
2006-11-18,0,0,-25.5,25.8,751.48315
2006-11-19,0,0,-25.5,25.8,642.33704
2006-11-20,0,0,-25.5,25.8,545.43713
2006-11-21,0,0,-25.5,25.8,478.3267
2006-11-22,0,0,-25.5,25.8,536.63727
2006-11-23,0,0,-25.5,25.8,624.7822
2006-11-24,0,0,-25.5,25.8,610.46704
2006-11-25,0,0,-25.5,25.8,748.2552
2006-11-26,0,0,-25.5,25.8,791.35693
2006-11-27,0,0,-25.5,25.8,814.71533
2006-11-28,0,0,-25.5,25.8,839.5071
2006-11-29,0,0,-25.5,25.8,751.7588
2006-11-30,0,0,-25.5,25.8,819.12787
2006-12-01,0,0,-25.5,25.8,675.2279
2006-12-02,0,0,-25.5,25.8,843.1128
2006-12-03,0,0,-25.5,25.8,950.10754
2006-12-04,0,0,-25.5,25.8,803.76154
2006-12-05,0,0,-25.5,25.8,864.20886
2006-12-06,0,0,-25.5,25.8,874.94763
2006-12-07,0,0,-25.5,25.8,836.3968
2006-12-08,0,0,-25.5,25.8,569.41345
2006-12-09,0,0,-25.5,25.8,966.7091
2006-12-10,0,0,-25.5,25.8,994.4106
2006-12-11,0,0,-25.5,25.8,755.615
2006-12-12,0,0,-25.5,25.8,1001.8903
2006-12-13,0,0,-25.5,25.8,865.1395
2006-12-14,0,0,-25.5,25.8,1011.3219
2006-12-15,0,0,-25.5,25.8,977.8555
2006-12-16,0,0,-25.5,25.8,1163.0116
2006-12-17,0,0,-25.5,25.8,799.1747
2006-12-18,0,0,-25.5,25.8,831.2346
2006-12-19,0,0,-25.5,25.8,600.0409
2006-12-20,0,0,-25.5,25.8,471.96475
2006-12-21,0,0,-25.5,25.8,601.90125
2006-12-22,0,0,-25.5,25.8,567.4608
2006-12-23,0,0,-25.5,25.8,628.93085
2006-12-24,0,0,-25.5,25.8,606.8618
2006-12-25,0,0,-25.5,25.8,615.5202
2006-12-26,0,0,-25.5,25.8,519.818
2006-12-27,0,0,-25.5,25.8,370.8643
2006-12-28,0,0,-25.5,25.8,669.9507
2006-12-29,0,0,-25.5,25.8,388.83777
2006-12-30,0,0,-25.5,25.8,358.15543
2006-12-31,0,0,-25.5,25.8,542.111
2007-01-01,0,0,-25.5,25.8,650.74615
2007-01-02,0,0,-25.5,25.8,840.42804
2007-01-03,0,0,-25.5,25.8,589.8001
2007-01-04,0,0,-25.5,25.8,607.6568
2007-01-05,0,0,-25.5,25.8,725.69293
2007-01-06,0,0,-25.5,25.8,754.6096
2007-01-07,0,0,-25.5,25.8,1176.3927
2007-01-08,0,0,-25.5,25.8,806.6044
2007-01-09,0,0,-25.5,25.8,650.7534
2007-01-10,0,0,-25.5,25.8,768.9243
2007-01-11,0,0,-25.5,25.8,873.7092
2007-01-12,0,0,-25.5,25.8,797.2481
2007-01-13,0,0,-25.5,25.8,1016.6827
2007-01-14,0,0,-25.5,25.8,940.5656
2007-01-15,0,0,-25.5,25.8,599.02405
2007-01-16,0,0,-25.5,25.8,730.28357
2007-01-17,0,0,-25.5,25.8,508.3221
2007-01-18,0,0,-25.5,25.8,877.4427
2007-01-19,0,0,-25.5,25.8,746.0247
2007-01-20,0,0,-25.5,25.8,801.8112
2007-01-21,0,0,-25.5,25.8,955.5321
2007-01-22,0,0,-25.5,25.8,669.94806
2007-01-23,0,0,-25.5,25.8,765.756
2007-01-24,0,0,-25.5,25.8,812.8556
2007-01-25,0,0,-25.5,25.8,770.88074
2007-01-26,0,0,-25.5,25.8,885.96313
2007-01-27,0,0,-25.5,25.8,656.72174
2007-01-28,0,0,-25.5,25.8,486.80453
2007-01-29,0,0,-25.5,25.8,693.49817
2007-01-30,0,0,-25.5,25.8,824.1709
2007-01-31,0,0,-25.5,25.8,818.0043
2007-02-01,0,0,-25.5,25.8,565.89307
2007-02-02,0,0,-25.5,25.8,662.30365
2007-02-03,0,0,-25.5,25.8,854.8706
2007-02-04,0,0,-25.5,25.8,906.7831
2007-02-05,0,0,-25.5,25.8,1095.1184
2007-02-06,0,0,-25.5,25.8,971.7373
2007-02-07,0,0,-25.5,25.8,612.1029
2007-02-08,0,0,-25.5,25.8,749.0033
2007-02-09,0,0,-25.5,25.8,667.9574
2007-02-10,0,0,-25.5,25.8,446.73645
2007-02-11,0,0,-25.5,25.8,688.7253
2007-02-12,0,0,-25.5,25.8,715.022
2007-02-13,0,0,-25.5,25.8,689.9966
2007-02-14,0,0,-25.5,25.8,687.1949
2007-02-15,0,0,-25.5,25.8,882.4493
2007-02-16,0,0,-25.5,25.8,896.3948
2007-02-17,0,0,-25.5,25.8,943.6188
2007-02-18,0,0,-25.5,25.8,963.75275
2007-02-19,0,0,-25.5,25.8,845.81903
2007-02-20,0,0,-25.5,25.8,768.76135
2007-02-21,0,0,-25.5,25.8,838.6625
2007-02-22,0,0,-25.5,25.8,925.7257
2007-02-23,0,0,-25.5,25.8,765.8406
2007-02-24,0,0,-25.5,25.8,769.9659
2007-02-25,0,0,-25.5,25.8,781.1546
2007-02-26,0,0,-25.5,25.8,818.7957
2007-02-27,0,0,-25.5,25.8,938.43494
2007-02-28,0,0,-25.5,25.8,697.3236
2007-03-01,0,0,-25.5,25.8,748.8678
2007-03-02,0,0,-25.5,25.8,766.1805
2007-03-03,0,0,-25.5,25.8,823.3499
2007-03-04,0,0,-25.5,25.8,967.5954
2007-03-05,0,0,-25.5,25.8,618.828
2007-03-06,0,0,-25.5,25.8,624.566
2007-03-07,0,0,-25.5,25.8,668.0355
2007-03-08,0,0,-25.5,25.8,897.8544
2007-03-09,0,0,-25.5,25.8,729.1927
2007-03-10,0,0,-25.5,25.8,713.5341
2007-03-11,0,0,-25.5,25.8,681.32477
2007-03-12,0,0,-25.5,25.8,793.6213
2007-03-13,0,0,-25.5,25.8,881.54156
2007-03-14,0,0,-25.5,25.8,834.8956
2007-03-15,0,0,-25.5,25.8,1009.99445
2007-03-16,0,0,-25.5,25.8,917.31146
2007-03-17,0,0,-25.5,25.8,914.801
2007-03-18,0,0,-25.5,25.8,764.2992
2007-03-19,0,0,-25.5,25.8,623.8729
2007-03-20,0,0,-25.5,25.8,613.2325
2007-03-21,0,0,-25.5,25.8,866.1815
2007-03-22,0,0,-25.5,25.8,1076.0688
2007-03-23,0,0,-25.5,25.8,976.9112
2007-03-24,0,0,-25.5,25.8,599.616
2007-03-25,0,0,-25.5,25.8,528.85895
2007-03-26,0,0,-25.5,25.8,497.655
2007-03-27,0,0,-25.5,25.8,285.22537
2007-03-28,0,0,-25.5,25.8,597.59735
2007-03-29,0,0,-25.5,25.8,514.63806
2007-03-30,0,0,-25.5,25.8,606.3493
2007-03-31,0,0,-25.5,25.8,581.32404
2007-04-01,0,0,-25.5,25.8,551.049
2007-04-02,0,0,-25.5,25.8,505.7778
2007-04-03,0,0,-25.5,25.8,543.2776
2007-04-04,0,0,-25.5,25.8,657.37787
2007-04-05,0,0,-25.5,25.8,568.5491
2007-04-06,0,0,-25.5,25.8,613.7106
2007-04-07,0,0,-25.5,25.8,509.03793
