date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-08 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 00:00:00,92.37756
2009-04-08 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 03:00:00,84.00517
2009-04-08 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 06:00:00,157.4261
2009-04-08 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 09:00:00,769.00146
2009-04-08 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 12:00:00,1193.7161
2009-04-08 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 15:00:00,882.0786
2009-04-08 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 18:00:00,249.3895
2009-04-08 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-08 21:00:00,249.97841
2009-04-09 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 00:00:00,250.05019
2009-04-09 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 03:00:00,178.45985
2009-04-09 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 06:00:00,245.59717
2009-04-09 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 09:00:00,547.65845
2009-04-09 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 12:00:00,447.95752
2009-04-09 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 15:00:00,321.2412
2009-04-09 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 18:00:00,287.41626
2009-04-09 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-09 21:00:00,254.88771
2009-04-10 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 00:00:00,220.71867
2009-04-10 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 03:00:00,192.58603
2009-04-10 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-10 06:00:00,232.59602
