date,number,step,surface,latitude,longitude,valid_time,blh
2002-01-01 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 00:00:00,45.430202
2002-01-01 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 03:00:00,48.308746
2002-01-01 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 06:00:00,32.172836
2002-01-01 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 09:00:00,37.25963
2002-01-01 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 12:00:00,344.0066
2002-01-01 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 15:00:00,118.02997
2002-01-01 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 18:00:00,36.186157
2002-01-01 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-01 21:00:00,47.951355
2002-01-02 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 00:00:00,60.214478
2002-01-02 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 03:00:00,76.56766
2002-01-02 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 06:00:00,85.44319
2002-01-02 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 09:00:00,192.25807
2002-01-02 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 12:00:00,449.5359
2002-01-02 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 15:00:00,158.05284
2002-01-02 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 18:00:00,70.44057
2002-01-02 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-02 21:00:00,33.777405
2002-01-03 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 00:00:00,42.40448
2002-01-03 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 03:00:00,37.451447
2002-01-03 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 06:00:00,19.171108
2002-01-03 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 09:00:00,59.005096
2002-01-03 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 12:00:00,279.36523
2002-01-03 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 15:00:00,53.92964
2002-01-03 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 18:00:00,67.26102
2002-01-03 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-03 21:00:00,332.91113
2002-01-04 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 00:00:00,113.57349
2002-01-04 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 03:00:00,59.356155
2002-01-04 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 06:00:00,37.066147
2002-01-04 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 09:00:00,112.76869
2002-01-04 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 12:00:00,556.5647
2002-01-04 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 15:00:00,87.63258
2002-01-04 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 18:00:00,31.764114
2002-01-04 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-04 21:00:00,25.785156
2002-01-05 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 00:00:00,34.410126
2002-01-05 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 03:00:00,24.493317
2002-01-05 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 06:00:00,28.108772
2002-01-05 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 09:00:00,79.923965
2002-01-05 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 12:00:00,319.52856
2002-01-05 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 15:00:00,73.32158
2002-01-05 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 18:00:00,16.680744
2002-01-05 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-05 21:00:00,19.823025
2002-01-06 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 00:00:00,45.236076
2002-01-06 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 03:00:00,38.716522
2002-01-06 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 06:00:00,27.785164
2002-01-06 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 09:00:00,53.125183
2002-01-06 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 12:00:00,206.06334
2002-01-06 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 15:00:00,78.35751
2002-01-06 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 18:00:00,30.925638
2002-01-06 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-06 21:00:00,24.310572
2002-01-07 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 00:00:00,23.055233
2002-01-07 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 03:00:00,16.324196
2002-01-07 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 06:00:00,25.665833
2002-01-07 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 09:00:00,53.115555
2002-01-07 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 12:00:00,247.48083
2002-01-07 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 15:00:00,62.93416
2002-01-07 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 18:00:00,18.44429
2002-01-07 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-07 21:00:00,25.412876
2002-01-08 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 00:00:00,41.63611
2002-01-08 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 03:00:00,63.260574
2002-01-08 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 06:00:00,70.64075
2002-01-08 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 09:00:00,105.16643
2002-01-08 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 12:00:00,251.52386
2002-01-08 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 15:00:00,20.642933
2002-01-08 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 18:00:00,13.866492
2002-01-08 21:00:00,0,0 days,0.0,44.65,11.62,2002-01-08 21:00:00,14.402154
2002-01-09 00:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 00:00:00,20.466978
2002-01-09 03:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 03:00:00,32.471184
2002-01-09 06:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 06:00:00,40.311333
2002-01-09 09:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 09:00:00,79.954895
2002-01-09 12:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 12:00:00,252.9662
2002-01-09 15:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 15:00:00,74.5923
2002-01-09 18:00:00,0,0 days,0.0,44.65,11.62,2002-01-09 18:00:00,24.43204
