date,number,surface,latitude,longitude,blh
2012-03-26,0,0,32.2,118.9,409.06168
2012-03-27,0,0,32.2,118.9,339.4932
2012-03-28,0,0,32.2,118.9,487.4154
2012-03-29,0,0,32.2,118.9,316.33774
2012-03-30,0,0,32.2,118.9,263.42963
2012-03-31,0,0,32.2,118.9,487.0684
2012-04-01,0,0,32.2,118.9,484.81143
2012-04-02,0,0,32.2,118.9,825.3155
2012-04-03,0,0,32.2,118.9,589.7305
2012-04-04,0,0,32.2,118.9,501.4669
2012-04-05,0,0,32.2,118.9,405.63583
2012-04-06,0,0,32.2,118.9,433.0849
2012-04-07,0,0,32.2,118.9,538.7682
2012-04-08,0,0,32.2,118.9,238.2833
2012-04-09,0,0,32.2,118.9,443.3053
2012-04-10,0,0,32.2,118.9,439.47635
2012-04-11,0,0,32.2,118.9,598.61566
2012-04-12,0,0,32.2,118.9,426.88202
2012-04-13,0,0,32.2,118.9,420.8219
2012-04-14,0,0,32.2,118.9,405.38788
2012-04-15,0,0,32.2,118.9,460.20087
2012-04-16,0,0,32.2,118.9,485.48325
2012-04-17,0,0,32.2,118.9,580.30255
2012-04-18,0,0,32.2,118.9,454.25775
2012-04-19,0,0,32.2,118.9,561.29297
2012-04-20,0,0,32.2,118.9,506.59558
2012-04-21,0,0,32.2,118.9,534.75494
2012-04-22,0,0,32.2,118.9,408.14404
2012-04-23,0,0,32.2,118.9,573.62646
2012-04-24,0,0,32.2,118.9,497.23596
2012-04-25,0,0,32.2,118.9,776.1251
2012-04-26,0,0,32.2,118.9,532.3043
2012-04-27,0,0,32.2,118.9,364.57687
2012-04-28,0,0,32.2,118.9,540.60565
2012-04-29,0,0,32.2,118.9,437.57034
2012-04-30,0,0,32.2,118.9,580.2044
2012-05-01,0,0,32.2,118.9,303.06302
2012-05-02,0,0,32.2,118.9,472.05643
2012-05-03,0,0,32.2,118.9,356.1459
2012-05-04,0,0,32.2,118.9,582.0351
2012-05-05,0,0,32.2,118.9,561.43616
2012-05-06,0,0,32.2,118.9,506.2077
2012-05-07,0,0,32.2,118.9,578.7977
2012-05-08,0,0,32.2,118.9,370.57587
2012-05-09,0,0,32.2,118.9,426.6795
2012-05-10,0,0,32.2,118.9,558.19214
2012-05-11,0,0,32.2,118.9,535.4333
2012-05-12,0,0,32.2,118.9,512.67664
2012-05-13,0,0,32.2,118.9,295.44144
2012-05-14,0,0,32.2,118.9,212.31105
2012-05-15,0,0,32.2,118.9,409.72928
2012-05-16,0,0,32.2,118.9,520.3287
2012-05-17,0,0,32.2,118.9,669.03845
2012-05-18,0,0,32.2,118.9,581.7657
2012-05-19,0,0,32.2,118.9,599.9812
2012-05-20,0,0,32.2,118.9,570.05383
2012-05-21,0,0,32.2,118.9,641.03973
2012-05-22,0,0,32.2,118.9,596.47974
2012-05-23,0,0,32.2,118.9,497.85806
2012-05-24,0,0,32.2,118.9,490.0266
2012-05-25,0,0,32.2,118.9,500.26126
2012-05-26,0,0,32.2,118.9,542.40894
2012-05-27,0,0,32.2,118.9,499.7854
2012-05-28,0,0,32.2,118.9,736.0628
2012-05-29,0,0,32.2,118.9,663.13666
2012-05-30,0,0,32.2,118.9,388.57352
2012-05-31,0,0,32.2,118.9,716.96515
2012-06-01,0,0,32.2,118.9,595.5597
2012-06-02,0,0,32.2,118.9,687.03925
2012-06-03,0,0,32.2,118.9,776.05304
2012-06-04,0,0,32.2,118.9,446.7821
2012-06-05,0,0,32.2,118.9,602.64343
2012-06-06,0,0,32.2,118.9,487.71454
2012-06-07,0,0,32.2,118.9,444.47992
2012-06-08,0,0,32.2,118.9,687.9591
2012-06-09,0,0,32.2,118.9,648.19727
2012-06-10,0,0,32.2,118.9,434.28912
2012-06-11,0,0,32.2,118.9,588.2189
2012-06-12,0,0,32.2,118.9,511.72165
2012-06-13,0,0,32.2,118.9,658.6823
2012-06-14,0,0,32.2,118.9,722.89984
2012-06-15,0,0,32.2,118.9,650.38806
2012-06-16,0,0,32.2,118.9,568.9211
2012-06-17,0,0,32.2,118.9,674.42334
2012-06-18,0,0,32.2,118.9,454.2483
2012-06-19,0,0,32.2,118.9,692.2951
2012-06-20,0,0,32.2,118.9,734.50964
2012-06-21,0,0,32.2,118.9,753.4313
2012-06-22,0,0,32.2,118.9,664.33624
2012-06-23,0,0,32.2,118.9,585.3466
2012-06-24,0,0,32.2,118.9,650.4056
2012-06-25,0,0,32.2,118.9,864.22
2012-06-26,0,0,32.2,118.9,601.0177
2012-06-27,0,0,32.2,118.9,557.89056
2012-06-28,0,0,32.2,118.9,391.58044
2012-06-29,0,0,32.2,118.9,162.62384
2012-06-30,0,0,32.2,118.9,361.5039
2012-07-01,0,0,32.2,118.9,368.75494
2012-07-02,0,0,32.2,118.9,511.05182
2012-07-03,0,0,32.2,118.9,388.9006
2012-07-04,0,0,32.2,118.9,418.58606
2012-07-05,0,0,32.2,118.9,707.79364
2012-07-06,0,0,32.2,118.9,370.7964
2012-07-07,0,0,32.2,118.9,451.73785
2012-07-08,0,0,32.2,118.9,304.17392
2012-07-09,0,0,32.2,118.9,528.8521
2012-07-10,0,0,32.2,118.9,751.1422
2012-07-11,0,0,32.2,118.9,507.6686
2012-07-12,0,0,32.2,118.9,408.71204
2012-07-13,0,0,32.2,118.9,254.50612
2012-07-14,0,0,32.2,118.9,284.14124
2012-07-15,0,0,32.2,118.9,310.65143
2012-07-16,0,0,32.2,118.9,551.1012
2012-07-17,0,0,32.2,118.9,446.31573
2012-07-18,0,0,32.2,118.9,500.1692
2012-07-19,0,0,32.2,118.9,339.53244
2012-07-20,0,0,32.2,118.9,445.8969
2012-07-21,0,0,32.2,118.9,503.06976
2012-07-22,0,0,32.2,118.9,564.80786
2012-07-23,0,0,32.2,118.9,678.7818
2012-07-24,0,0,32.2,118.9,747.1165
2012-07-25,0,0,32.2,118.9,632.98694
2012-07-26,0,0,32.2,118.9,642.20056
2012-07-27,0,0,32.2,118.9,831.0226
2012-07-28,0,0,32.2,118.9,678.7679
2012-07-29,0,0,32.2,118.9,673.3674
2012-07-30,0,0,32.2,118.9,832.77594
2012-07-31,0,0,32.2,118.9,988.50116
2012-08-01,0,0,32.2,118.9,908.69635
2012-08-02,0,0,32.2,118.9,818.20935
2012-08-03,0,0,32.2,118.9,886.9929
2012-08-04,0,0,32.2,118.9,1005.61597
2012-08-05,0,0,32.2,118.9,854.0641
2012-08-06,0,0,32.2,118.9,898.64984
2012-08-07,0,0,32.2,118.9,940.85864
2012-08-08,0,0,32.2,118.9,1269.0686
2012-08-09,0,0,32.2,118.9,716.9294
2012-08-10,0,0,32.2,118.9,562.60223
2012-08-11,0,0,32.2,118.9,476.08136
2012-08-12,0,0,32.2,118.9,289.28302
2012-08-13,0,0,32.2,118.9,303.86728
2012-08-14,0,0,32.2,118.9,367.509
2012-08-15,0,0,32.2,118.9,521.25867
2012-08-16,0,0,32.2,118.9,450.24918
2012-08-17,0,0,32.2,118.9,445.81207
2012-08-18,0,0,32.2,118.9,428.95615
2012-08-19,0,0,32.2,118.9,352.94763
2012-08-20,0,0,32.2,118.9,390.83472
2012-08-21,0,0,32.2,118.9,490.93744
2012-08-22,0,0,32.2,118.9,882.16785
2012-08-23,0,0,32.2,118.9,604.1768
2012-08-24,0,0,32.2,118.9,402.05652
2012-08-25,0,0,32.2,118.9,460.9331
2012-08-26,0,0,32.2,118.9,514.67554
2012-08-27,0,0,32.2,118.9,685.09467
2012-08-28,0,0,32.2,118.9,445.30658
2012-08-29,0,0,32.2,118.9,431.8567
2012-08-30,0,0,32.2,118.9,417.0005
2012-08-31,0,0,32.2,118.9,727.08575
2012-09-01,0,0,32.2,118.9,742.36224
2012-09-02,0,0,32.2,118.9,418.33896
2012-09-03,0,0,32.2,118.9,370.74106
2012-09-04,0,0,32.2,118.9,415.83163
2012-09-05,0,0,32.2,118.9,516.4658
2012-09-06,0,0,32.2,118.9,666.2875
2012-09-07,0,0,32.2,118.9,493.3039
2012-09-08,0,0,32.2,118.9,440.15436
2012-09-09,0,0,32.2,118.9,411.6955
2012-09-10,0,0,32.2,118.9,512.1687
2012-09-11,0,0,32.2,118.9,489.17798
2012-09-12,0,0,32.2,118.9,533.402
2012-09-13,0,0,32.2,118.9,372.28244
2012-09-14,0,0,32.2,118.9,565.73926
2012-09-15,0,0,32.2,118.9,536.079
2012-09-16,0,0,32.2,118.9,733.46747
2012-09-17,0,0,32.2,118.9,606.0244
2012-09-18,0,0,32.2,118.9,611.0609
2012-09-19,0,0,32.2,118.9,481.89777
2012-09-20,0,0,32.2,118.9,478.50674
2012-09-21,0,0,32.2,118.9,322.18506
2012-09-22,0,0,32.2,118.9,479.1152
2012-09-23,0,0,32.2,118.9,398.9269
2012-09-24,0,0,32.2,118.9,482.76456
2012-09-25,0,0,32.2,118.9,587.273
2012-09-26,0,0,32.2,118.9,668.5466
2012-09-27,0,0,32.2,118.9,363.397
2012-09-28,0,0,32.2,118.9,560.49097
2012-09-29,0,0,32.2,118.9,559.60175
2012-09-30,0,0,32.2,118.9,502.38684
2012-10-01,0,0,32.2,118.9,523.7863
2012-10-02,0,0,32.2,118.9,496.82468
2012-10-03,0,0,32.2,118.9,435.4206
2012-10-04,0,0,32.2,118.9,431.99268
2012-10-05,0,0,32.2,118.9,262.05896
2012-10-06,0,0,32.2,118.9,569.5943
2012-10-07,0,0,32.2,118.9,767.23206
2012-10-08,0,0,32.2,118.9,531.31006
2012-10-09,0,0,32.2,118.9,527.4437
2012-10-10,0,0,32.2,118.9,667.66943
2012-10-11,0,0,32.2,118.9,536.51776
2012-10-12,0,0,32.2,118.9,519.834
2012-10-13,0,0,32.2,118.9,465.0976
2012-10-14,0,0,32.2,118.9,637.5205
2012-10-15,0,0,32.2,118.9,880.9721
2012-10-16,0,0,32.2,118.9,559.8698
2012-10-17,0,0,32.2,118.9,640.5637
2012-10-18,0,0,32.2,118.9,391.9155
2012-10-19,0,0,32.2,118.9,422.34555
2012-10-20,0,0,32.2,118.9,318.83472
2012-10-21,0,0,32.2,118.9,320.7283
2012-10-22,0,0,32.2,118.9,583.43896
2012-10-23,0,0,32.2,118.9,336.7206
2012-10-24,0,0,32.2,118.9,328.53622
2012-10-25,0,0,32.2,118.9,378.85098
2012-10-26,0,0,32.2,118.9,297.3383
2012-10-27,0,0,32.2,118.9,408.34042
2012-10-28,0,0,32.2,118.9,420.9391
2012-10-29,0,0,32.2,118.9,558.99457
2012-10-30,0,0,32.2,118.9,455.85165
2012-10-31,0,0,32.2,118.9,547.6397
2012-11-01,0,0,32.2,118.9,473.80225
2012-11-02,0,0,32.2,118.9,671.3127
2012-11-03,0,0,32.2,118.9,769.135
2012-11-04,0,0,32.2,118.9,662.6235
2012-11-05,0,0,32.2,118.9,411.58444
2012-11-06,0,0,32.2,118.9,321.1521
2012-11-07,0,0,32.2,118.9,240.7125
2012-11-08,0,0,32.2,118.9,311.83484
2012-11-09,0,0,32.2,118.9,649.93976
2012-11-10,0,0,32.2,118.9,704.37805
2012-11-11,0,0,32.2,118.9,642.40643
2012-11-12,0,0,32.2,118.9,386.28836
2012-11-13,0,0,32.2,118.9,447.85785
2012-11-14,0,0,32.2,118.9,349.9363
2012-11-15,0,0,32.2,118.9,427.65442
2012-11-16,0,0,32.2,118.9,326.76227
2012-11-17,0,0,32.2,118.9,381.75848
2012-11-18,0,0,32.2,118.9,278.94336
2012-11-19,0,0,32.2,118.9,421.29575
2012-11-20,0,0,32.2,118.9,593.29614
2012-11-21,0,0,32.2,118.9,424.101
2012-11-22,0,0,32.2,118.9,446.55438
2012-11-23,0,0,32.2,118.9,474.569
2012-11-24,0,0,32.2,118.9,436.9183
2012-11-25,0,0,32.2,118.9,537.57776
2012-11-26,0,0,32.2,118.9,336.27713
2012-11-27,0,0,32.2,118.9,327.03894
2012-11-28,0,0,32.2,118.9,459.7785
2012-11-29,0,0,32.2,118.9,370.7676
2012-11-30,0,0,32.2,118.9,648.9729
2012-12-01,0,0,32.2,118.9,717.68365
2012-12-02,0,0,32.2,118.9,258.63278
2012-12-03,0,0,32.2,118.9,556.58
2012-12-04,0,0,32.2,118.9,334.46988
2012-12-05,0,0,32.2,118.9,592.3137
2012-12-06,0,0,32.2,118.9,354.30768
2012-12-07,0,0,32.2,118.9,441.71985
2012-12-08,0,0,32.2,118.9,392.43823
2012-12-09,0,0,32.2,118.9,374.33307
2012-12-10,0,0,32.2,118.9,339.6192
2012-12-11,0,0,32.2,118.9,415.22192
2012-12-12,0,0,32.2,118.9,446.38043
2012-12-13,0,0,32.2,118.9,382.40125
2012-12-14,0,0,32.2,118.9,461.98425
2012-12-15,0,0,32.2,118.9,398.38702
2012-12-16,0,0,32.2,118.9,328.3111
2012-12-17,0,0,32.2,118.9,740.3108
2012-12-18,0,0,32.2,118.9,562.70746
2012-12-19,0,0,32.2,118.9,406.92267
2012-12-20,0,0,32.2,118.9,560.40857
2012-12-21,0,0,32.2,118.9,532.97174
2012-12-22,0,0,32.2,118.9,518.9763
2012-12-23,0,0,32.2,118.9,501.61652
2012-12-24,0,0,32.2,118.9,294.4653
2012-12-25,0,0,32.2,118.9,662.2074
2012-12-26,0,0,32.2,118.9,586.681
2012-12-27,0,0,32.2,118.9,284.95706
2012-12-28,0,0,32.2,118.9,163.19511
2012-12-29,0,0,32.2,118.9,796.2263
2012-12-30,0,0,32.2,118.9,510.46466
2012-12-31,0,0,32.2,118.9,398.43692
2013-01-01,0,0,32.2,118.9,249.7415
2013-01-02,0,0,32.2,118.9,748.09174
2013-01-03,0,0,32.2,118.9,643.872
2013-01-04,0,0,32.2,118.9,405.2614
2013-01-05,0,0,32.2,118.9,367.22223
2013-01-06,0,0,32.2,118.9,331.51562
2013-01-07,0,0,32.2,118.9,320.95886
2013-01-08,0,0,32.2,118.9,324.49957
2013-01-09,0,0,32.2,118.9,399.49127
2013-01-10,0,0,32.2,118.9,361.81238
2013-01-11,0,0,32.2,118.9,236.1492
2013-01-12,0,0,32.2,118.9,266.00012
2013-01-13,0,0,32.2,118.9,226.81693
2013-01-14,0,0,32.2,118.9,284.07153
2013-01-15,0,0,32.2,118.9,310.97977
2013-01-16,0,0,32.2,118.9,420.4335
2013-01-17,0,0,32.2,118.9,405.6834
2013-01-18,0,0,32.2,118.9,247.63792
2013-01-19,0,0,32.2,118.9,345.20648
2013-01-20,0,0,32.2,118.9,167.83153
2013-01-21,0,0,32.2,118.9,433.117
2013-01-22,0,0,32.2,118.9,417.1215
2013-01-23,0,0,32.2,118.9,278.55023
2013-01-24,0,0,32.2,118.9,281.2641
2013-01-25,0,0,32.2,118.9,259.0935
2013-01-26,0,0,32.2,118.9,366.24646
2013-01-27,0,0,32.2,118.9,394.26205
2013-01-28,0,0,32.2,118.9,285.25092
2013-01-29,0,0,32.2,118.9,230.45601
2013-01-30,0,0,32.2,118.9,431.72076
2013-01-31,0,0,32.2,118.9,228.66382
2013-02-01,0,0,32.2,118.9,451.92792
2013-02-02,0,0,32.2,118.9,639.25287
2013-02-03,0,0,32.2,118.9,364.25943
2013-02-04,0,0,32.2,118.9,706.09204
2013-02-05,0,0,32.2,118.9,408.59247
2013-02-06,0,0,32.2,118.9,552.59247
2013-02-07,0,0,32.2,118.9,1000.5547
2013-02-08,0,0,32.2,118.9,558.12054
2013-02-09,0,0,32.2,118.9,292.5636
2013-02-10,0,0,32.2,118.9,306.57
2013-02-11,0,0,32.2,118.9,644.3249
2013-02-12,0,0,32.2,118.9,340.31647
2013-02-13,0,0,32.2,118.9,423.21655
2013-02-14,0,0,32.2,118.9,297.89905
2013-02-15,0,0,32.2,118.9,425.3388
2013-02-16,0,0,32.2,118.9,564.79675
2013-02-17,0,0,32.2,118.9,342.9081
2013-02-18,0,0,32.2,118.9,818.82886
2013-02-19,0,0,32.2,118.9,325.68234
2013-02-20,0,0,32.2,118.9,222.2991
2013-02-21,0,0,32.2,118.9,290.14044
2013-02-22,0,0,32.2,118.9,296.18005
2013-02-23,0,0,32.2,118.9,384.17963
2013-02-24,0,0,32.2,118.9,408.23514
2013-02-25,0,0,32.2,118.9,406.92792
2013-02-26,0,0,32.2,118.9,310.06482
2013-02-27,0,0,32.2,118.9,476.86044
2013-02-28,0,0,32.2,118.9,513.9657
2013-03-01,0,0,32.2,118.9,1047.3047
2013-03-02,0,0,32.2,118.9,541.3312
2013-03-03,0,0,32.2,118.9,349.63715
2013-03-04,0,0,32.2,118.9,402.46594
2013-03-05,0,0,32.2,118.9,307.82675
2013-03-06,0,0,32.2,118.9,403.42236
2013-03-07,0,0,32.2,118.9,369.87683
2013-03-08,0,0,32.2,118.9,371.9241
2013-03-09,0,0,32.2,118.9,689.40173
2013-03-10,0,0,32.2,118.9,802.3242
2013-03-11,0,0,32.2,118.9,508.75732
2013-03-12,0,0,32.2,118.9,587.15906
2013-03-13,0,0,32.2,118.9,818.7658
2013-03-14,0,0,32.2,118.9,485.9861
2013-03-15,0,0,32.2,118.9,364.60645
2013-03-16,0,0,32.2,118.9,345.75555
2013-03-17,0,0,32.2,118.9,359.36533
2013-03-18,0,0,32.2,118.9,403.47607
2013-03-19,0,0,32.2,118.9,210.15036
2013-03-20,0,0,32.2,118.9,588.6404
2013-03-21,0,0,32.2,118.9,399.60092
2013-03-22,0,0,32.2,118.9,474.04703
2013-03-23,0,0,32.2,118.9,361.12234
2013-03-24,0,0,32.2,118.9,565.9574
2013-03-25,0,0,32.2,118.9,737.71625
2013-03-26,0,0,32.2,118.9,504.3624
2013-03-27,0,0,32.2,118.9,342.08868
2013-03-28,0,0,32.2,118.9,551.7296
2013-03-29,0,0,32.2,118.9,657.1371
2013-03-30,0,0,32.2,118.9,457.1977
2013-03-31,0,0,32.2,118.9,543.78986
2013-04-01,0,0,32.2,118.9,463.2469
2013-04-02,0,0,32.2,118.9,439.33286
2013-04-03,0,0,32.2,118.9,395.93005
2013-04-04,0,0,32.2,118.9,516.0081
2013-04-05,0,0,32.2,118.9,722.14044
2013-04-06,0,0,32.2,118.9,1040.0023
2013-04-07,0,0,32.2,118.9,464.99713
2013-04-08,0,0,32.2,118.9,563.9667
2013-04-09,0,0,32.2,118.9,760.8203
2013-04-10,0,0,32.2,118.9,830.9661
2013-04-11,0,0,32.2,118.9,504.38922
2013-04-12,0,0,32.2,118.9,564.50793
2013-04-13,0,0,32.2,118.9,678.55396
2013-04-14,0,0,32.2,118.9,649.28925
2013-04-15,0,0,32.2,118.9,602.5405
2013-04-16,0,0,32.2,118.9,619.7373
2013-04-17,0,0,32.2,118.9,378.96283
2013-04-18,0,0,32.2,118.9,758.432
2013-04-19,0,0,32.2,118.9,907.25616
2013-04-20,0,0,32.2,118.9,1034.2965
2013-04-21,0,0,32.2,118.9,730.6811
2013-04-22,0,0,32.2,118.9,545.388
2013-04-23,0,0,32.2,118.9,414.55994
2013-04-24,0,0,32.2,118.9,419.52805
2013-04-25,0,0,32.2,118.9,512.88184
2013-04-26,0,0,32.2,118.9,440.92038
2013-04-27,0,0,32.2,118.9,600.7064
2013-04-28,0,0,32.2,118.9,544.353
2013-04-29,0,0,32.2,118.9,671.27075
2013-04-30,0,0,32.2,118.9,476.40314
2013-05-01,0,0,32.2,118.9,518.7123
2013-05-02,0,0,32.2,118.9,580.1251
2013-05-03,0,0,32.2,118.9,482.66992
2013-05-04,0,0,32.2,118.9,658.3179
2013-05-05,0,0,32.2,118.9,684.34827
2013-05-06,0,0,32.2,118.9,566.3008
2013-05-07,0,0,32.2,118.9,597.57855
2013-05-08,0,0,32.2,118.9,425.6606
2013-05-09,0,0,32.2,118.9,318.80032
2013-05-10,0,0,32.2,118.9,425.72638
2013-05-11,0,0,32.2,118.9,465.19168
2013-05-12,0,0,32.2,118.9,315.5974
2013-05-13,0,0,32.2,118.9,338.83038
2013-05-14,0,0,32.2,118.9,723.91046
2013-05-15,0,0,32.2,118.9,755.3353
2013-05-16,0,0,32.2,118.9,583.8572
2013-05-17,0,0,32.2,118.9,427.99374
2013-05-18,0,0,32.2,118.9,435.44412
2013-05-19,0,0,32.2,118.9,488.21927
2013-05-20,0,0,32.2,118.9,402.19208
2013-05-21,0,0,32.2,118.9,407.17117
2013-05-22,0,0,32.2,118.9,532.50934
2013-05-23,0,0,32.2,118.9,548.08514
2013-05-24,0,0,32.2,118.9,492.84122
2013-05-25,0,0,32.2,118.9,566.10156
2013-05-26,0,0,32.2,118.9,734.6503
2013-05-27,0,0,32.2,118.9,734.45074
2013-05-28,0,0,32.2,118.9,526.66516
2013-05-29,0,0,32.2,118.9,493.19983
2013-05-30,0,0,32.2,118.9,355.46487
2013-05-31,0,0,32.2,118.9,189.61693
2013-06-01,0,0,32.2,118.9,220.94937
2013-06-02,0,0,32.2,118.9,491.5723
2013-06-03,0,0,32.2,118.9,412.8651
2013-06-04,0,0,32.2,118.9,509.8961
2013-06-05,0,0,32.2,118.9,843.0884
2013-06-06,0,0,32.2,118.9,630.45685
2013-06-07,0,0,32.2,118.9,1047.6162
2013-06-08,0,0,32.2,118.9,988.604
2013-06-09,0,0,32.2,118.9,575.62494
2013-06-10,0,0,32.2,118.9,485.1093
2013-06-11,0,0,32.2,118.9,314.43863
2013-06-12,0,0,32.2,118.9,463.87622
2013-06-13,0,0,32.2,118.9,599.3982
2013-06-14,0,0,32.2,118.9,587.1543
2013-06-15,0,0,32.2,118.9,417.83228
2013-06-16,0,0,32.2,118.9,431.04904
2013-06-17,0,0,32.2,118.9,547.1467
2013-06-18,0,0,32.2,118.9,494.08984
2013-06-19,0,0,32.2,118.9,423.29062
2013-06-20,0,0,32.2,118.9,460.7606
2013-06-21,0,0,32.2,118.9,510.55048
2013-06-22,0,0,32.2,118.9,578.85455
2013-06-23,0,0,32.2,118.9,248.56396
2013-06-24,0,0,32.2,118.9,338.23895
2013-06-25,0,0,32.2,118.9,515.88855
2013-06-26,0,0,32.2,118.9,365.1454
2013-06-27,0,0,32.2,118.9,354.2318
2013-06-28,0,0,32.2,118.9,534.0493
2013-06-29,0,0,32.2,118.9,579.04175
2013-06-30,0,0,32.2,118.9,402.5744
2013-07-01,0,0,32.2,118.9,533.15656
2013-07-02,0,0,32.2,118.9,890.9767
2013-07-03,0,0,32.2,118.9,899.5932
2013-07-04,0,0,32.2,118.9,1082.8135
