date,number,step,surface,latitude,longitude,valid_time,blh
2011-01-01 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 00:00:00,707.90967
2011-01-01 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 03:00:00,591.78296
2011-01-01 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 06:00:00,595.49146
2011-01-01 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 09:00:00,483.15283
2011-01-01 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 12:00:00,227.43594
2011-01-01 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 15:00:00,421.26758
2011-01-01 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 18:00:00,1004.4834
2011-01-01 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-01 21:00:00,1246.5166
2011-01-02 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 00:00:00,43.247513
2011-01-02 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 03:00:00,23.808777
2011-01-02 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 06:00:00,17.803898
2011-01-02 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 09:00:00,49.946365
2011-01-02 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 12:00:00,79.869095
2011-01-02 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 15:00:00,155.884
2011-01-02 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 18:00:00,763.98364
2011-01-02 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-02 21:00:00,892.9734
2011-01-03 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 00:00:00,125.11264
2011-01-03 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 03:00:00,216.66467
2011-01-03 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 06:00:00,209.35043
2011-01-03 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 09:00:00,253.93727
2011-01-03 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 12:00:00,300.96796
2011-01-03 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 15:00:00,349.85742
2011-01-03 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 18:00:00,703.6494
2011-01-03 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-03 21:00:00,803.1638
2011-01-04 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 00:00:00,125.019196
2011-01-04 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 03:00:00,162.76295
2011-01-04 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 06:00:00,162.87335
2011-01-04 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 09:00:00,248.57344
2011-01-04 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 12:00:00,212.1889
2011-01-04 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 15:00:00,198.54773
2011-01-04 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 18:00:00,464.52832
2011-01-04 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-04 21:00:00,655.7954
2011-01-05 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 00:00:00,79.18532
2011-01-05 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 03:00:00,74.446304
2011-01-05 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 06:00:00,48.213867
2011-01-05 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 09:00:00,17.9594
2011-01-05 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 12:00:00,29.113571
2011-01-05 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 15:00:00,78.19939
2011-01-05 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 18:00:00,409.61816
2011-01-05 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-05 21:00:00,624.2119
2011-01-06 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 00:00:00,93.71991
2011-01-06 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 03:00:00,252.3295
2011-01-06 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 06:00:00,187.75705
2011-01-06 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 09:00:00,170.296
2011-01-06 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 12:00:00,152.5585
2011-01-06 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 15:00:00,217.61978
2011-01-06 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 18:00:00,559.85767
2011-01-06 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-06 21:00:00,1332.7251
2011-01-07 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 00:00:00,148.81305
2011-01-07 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 03:00:00,277.00558
2011-01-07 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 06:00:00,227.54327
2011-01-07 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 09:00:00,155.71394
2011-01-07 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 12:00:00,349.29224
2011-01-07 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 15:00:00,555.0232
2011-01-07 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 18:00:00,1333.5054
2011-01-07 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-07 21:00:00,2009.9929
2011-01-08 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 00:00:00,578.9702
2011-01-08 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 03:00:00,696.3169
2011-01-08 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 06:00:00,497.30347
2011-01-08 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 09:00:00,216.14706
2011-01-08 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 12:00:00,245.06041
2011-01-08 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 15:00:00,361.35425
2011-01-08 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 18:00:00,676.64355
2011-01-08 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-08 21:00:00,803.81494
2011-01-09 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 00:00:00,544.03394
2011-01-09 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 03:00:00,375.65503
2011-01-09 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 06:00:00,318.12866
2011-01-09 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 09:00:00,294.6289
2011-01-09 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 12:00:00,360.3252
2011-01-09 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 15:00:00,546.7417
2011-01-09 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 18:00:00,724.5156
2011-01-09 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-09 21:00:00,721.90576
2011-01-10 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 00:00:00,485.96777
2011-01-10 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 03:00:00,492.62915
2011-01-10 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 06:00:00,514.27954
2011-01-10 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 09:00:00,414.28833
2011-01-10 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 12:00:00,302.93118
2011-01-10 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 15:00:00,325.98853
2011-01-10 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 18:00:00,462.97217
2011-01-10 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-10 21:00:00,849.36816
2011-01-11 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 00:00:00,764.57104
2011-01-11 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 03:00:00,714.85864
2011-01-11 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 06:00:00,705.0344
2011-01-11 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 09:00:00,657.9248
2011-01-11 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 12:00:00,575.4949
2011-01-11 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 15:00:00,446.90186
2011-01-11 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 18:00:00,507.40454
2011-01-11 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-11 21:00:00,535.89746
2011-01-12 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 00:00:00,175.6671
2011-01-12 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 03:00:00,99.66972
2011-01-12 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 06:00:00,201.16614
2011-01-12 09:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 09:00:00,447.32446
2011-01-12 12:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 12:00:00,308.13412
2011-01-12 15:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 15:00:00,344.93286
2011-01-12 18:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 18:00:00,452.5171
2011-01-12 21:00:00,0,0 days,0.0,36.6,-97.5,2011-01-12 21:00:00,518.76904
2011-01-13 00:00:00,0,0 days,0.0,36.6,-97.5,2011-01-13 00:00:00,93.752396
2011-01-13 03:00:00,0,0 days,0.0,36.6,-97.5,2011-01-13 03:00:00,47.800964
2011-01-13 06:00:00,0,0 days,0.0,36.6,-97.5,2011-01-13 06:00:00,46.57425
